walker	cdf_0	cdf_1	log_l	log_p
48	4.210451386e+00	-1.217925949e+01	5.634145705e+00	-7.377758908e+00
49	5.013234309e+00	-1.362627669e+01	5.625424208e+00	-7.377758908e+00
0	5.872029428e+00	-1.481261680e+01	5.383486263e+00	-7.377758908e+00
1	5.402809263e+00	-1.987405465e+01	5.637469910e+00	-7.377758908e+00
2	1.059136964e+01	5.014482705e+00	-7.816639694e+00	-7.377758908e+00
3	5.840864596e+00	-1.403879850e+01	5.052843374e+00	-7.377758908e+00
4	3.737988887e+00	-1.207730853e+01	5.606268227e+00	-7.377758908e+00
5	3.052513516e+00	-8.088717632e+00	4.946245511e+00	-7.377758908e+00
6	-5.685742750e+00	-1.212881980e+01	-1.137678112e+01	-7.377758908e+00
7	2.686569411e+00	-1.144283373e+01	4.747569870e+00	-7.377758908e+00
8	3.392029799e+00	-1.052551992e+01	5.479955473e+00	-7.377758908e+00
9	3.715044324e+00	-7.503761440e+00	3.278976223e+00	-7.377758908e+00
10	5.001385560e+00	-1.755186700e+01	5.736068818e+00	-7.377758908e+00
11	2.927368597e+00	-7.184725069e+00	4.526818612e+00	-7.377758908e+00
12	3.386010998e+00	-1.245737588e+01	5.350443732e+00	-7.377758908e+00
13	5.081653883e+00	-1.465314159e+01	5.801155833e+00	-7.377758908e+00
14	3.219278356e+00	-8.379362158e+00	4.950544974e+00	-7.377758908e+00
15	1.429751152e+01	-8.107142903e+00	-7.816639694e+00	-7.377758908e+00
16	5.044917003e+00	-1.388253797e+01	5.672703492e+00	-7.377758908e+00
17	3.852278118e+00	-1.201619376e+01	5.632735505e+00	-7.377758908e+00
18	1.512915607e+00	-1.402095084e+01	6.225073690e-01	-7.377758908e+00
19	5.740055457e+00	-1.964544937e+01	5.864763439e+00	-7.377758908e+00
20	4.643584624e+00	-1.446352635e+01	5.811161498e+00	-7.377758908e+00
21	-6.462146222e+00	-1.210617803e+01	-1.137678112e+01	-7.377758908e+00
22	2.999052693e+00	-1.333078329e+01	4.626259521e+00	-7.377758908e+00
23	1.025624569e+01	-1.470512314e+01	-5.372995328e+00	-7.377758908e+00
24	3.689743663e+00	-1.438978709e+01	5.248398478e+00	-7.377758908e+00
25	4.643534984e+00	-1.138194384e+01	5.043896652e+00	-7.377758908e+00
26	3.089828583e+00	-1.220786520e+01	5.089244120e+00	-7.377758908e+00
27	-1.439800692e+01	5.744182283e+00	-1.137678112e+01	-7.377758908e+00
28	8.275612687e-01	-2.988547547e+00	3.158419405e+00	-7.377758908e+00
29	2.203387380e+00	-1.038033489e+01	4.273360213e+00	-7.377758908e+00
30	2.430622174e+00	-1.044438059e+01	4.653692957e+00	-7.377758908e+00
31	3.828936325e+00	-1.192914496e+01	5.625534946e+00	-7.377758908e+00
32	3.058407816e+00	-1.063368616e+01	5.338552411e+00	-7.377758908e+00
33	6.528400191e+00	-1.657939345e+01	5.478184348e+00	-7.377758908e+00
34	2.092473501e+00	-8.264820833e+00	4.714785885e+00	-7.377758908e+00
35	1.906746292e+01	9.114011941e+00	-7.816639694e+00	-7.377758908e+00
36	5.828151062e+00	-1.329937233e+01	4.610670242e+00	-7.377758908e+00
37	5.085682640e+00	-9.434407603e+00	2.081131880e+00	-7.377758908e+00
38	6.567559605e+00	-1.928582309e+01	6.003957755e+00	-7.377758908e+00
39	3.047162011e+00	-1.394785743e+01	4.490922634e+00	-7.377758908e+00
40	1.505370863e+00	-8.431645754e+00	3.542949149e+00	-7.377758908e+00
41	3.489872825e+00	-1.011203167e+01	5.416179344e+00	-7.377758908e+00
42	3.714811429e+00	-1.029343819e+01	5.379858229e+00	-7.377758908e+00
43	2.366499324e+00	-5.478394765e+00	3.902800595e+00	-7.377758908e+00
44	9.579007705e+00	1.302959351e+01	-7.816639694e+00	-7.377758908e+00
45	8.035713555e-01	1.225586035e+01	-7.841781963e+00	-7.377758908e+00
46	4.153404501e+00	-9.086547076e+00	4.075375074e+00	-7.377758908e+00
47	2.896498201e+00	-6.289495947e+00	3.754414760e+00	-7.377758908e+00
48	4.951571447e+00	-1.367680011e+01	5.669089526e+00	-7.377758908e+00
49	5.017017344e+00	-1.362317707e+01	5.622518146e+00	-7.377758908e+00
0	5.633688817e+00	-1.417106685e+01	5.342092562e+00	-7.377758908e+00
1	5.402809263e+00	-1.987405465e+01	5.637469910e+00	-7.377758908e+00
2	1.459882740e+01	1.931960787e+01	-7.816639694e+00	-7.377758908e+00
3	5.383859952e+00	-1.411336587e+01	5.531728723e+00	-7.377758908e+00
4	3.737988887e+00	-1.207730853e+01	5.606268227e+00	-7.377758908e+00
5	3.090821809e+00	-8.160633106e+00	4.950658587e+00	-7.377758908e+00
6	-1.353334393e+01	-1.861022993e+01	-1.137678112e+01	-7.377758908e+00
7	2.815788256e+00	-1.168797753e+01	4.866236363e+00	-7.377758908e+00
8	4.139709975e+00	-1.368853876e+01	5.694046419e+00	-7.377758908e+00
9	3.798730535e+00	-6.720887921e+00	1.828026038e+00	-7.377758908e+00
10	5.001385560e+00	-1.755186700e+01	5.736068818e+00	-7.377758908e+00
11	2.496056106e+00	-6.735153710e+00	4.679048886e+00	-7.377758908e+00
12	3.386010998e+00	-1.245737588e+01	5.350443732e+00	-7.377758908e+00
13	5.029078050e+00	-1.425448710e+01	5.754344696e+00	-7.377758908e+00
14	2.795980040e+00	-7.415748832e+00	4.810347429e+00	-7.377758908e+00
15	1.468380546e+01	-7.877541921e+00	-7.816639694e+00	-7.377758908e+00
16	4.847071565e+00	-1.389029118e+01	5.748665646e+00	-7.377758908e+00
17	3.433198640e+00	-1.122668737e+01	5.510113072e+00	-7.377758908e+00
18	1.942821368e+00	-1.242428790e+01	2.744391708e+00	-7.377758908e+00
19	5.740055457e+00	-1.964544937e+01	5.864763439e+00	-7.377758908e+00
20	5.320355006e+00	-1.492968146e+01	5.773065850e+00	-7.377758908e+00
21	-5.188462414e+00	-1.239268585e+01	-1.137678097e+01	-7.377758908e+00
22	2.999052693e+00	-1.333078329e+01	4.626259521e+00	-7.377758908e+00
23	1.025624569e+01	-1.470512314e+01	-5.372995328e+00	-7.377758908e+00
24	3.295100471e+00	-1.456011276e+01	4.680831843e+00	-7.377758908e+00
25	4.643534984e+00	-1.138194384e+01	5.043896652e+00	-7.377758908e+00
26	3.788725587e+00	-1.321979048e+01	5.550338821e+00	-7.377758908e+00
27	-1.439800692e+01	5.744182283e+00	-1.137678112e+01	-7.377758908e+00
28	3.010454942e+00	-1.104478114e+01	5.245767735e+00	-7.377758908e+00
29	2.203387380e+00	-1.038033489e+01	4.273360213e+00	-7.377758908e+00
30	1.837273222e+00	-1.039430408e+01	3.460307809e+00	-7.377758908e+00
31	3.699729506e+00	-1.123669818e+01	5.565874195e+00	-7.377758908e+00
32	3.139683421e+00	-1.111723129e+01	5.346170106e+00	-7.377758908e+00
33	6.528400191e+00	-1.657939345e+01	5.478184348e+00	-7.377758908e+00
34	2.092473501e+00	-8.264820833e+00	4.714785885e+00	-7.377758908e+00
35	1.836779540e+01	8.513567715e+00	-7.816639694e+00	-7.377758908e+00
36	4.497304942e+00	-1.233061333e+01	5.557878545e+00	-7.377758908e+00
37	5.085682640e+00	-9.434407603e+00	2.081131880e+00	-7.377758908e+00
38	6.567559605e+00	-1.928582309e+01	6.003957755e+00	-7.377758908e+00
39	2.951397128e+00	-1.301250011e+01	4.656982966e+00	-7.377758908e+00
40	1.505370863e+00	-8.431645754e+00	3.542949149e+00	-7.377758908e+00
41	3.489872825e+00	-1.011203167e+01	5.416179344e+00	-7.377758908e+00
42	3.700334088e+00	-1.090975824e+01	5.524110645e+00	-7.377758908e+00
43	2.366499324e+00	-5.478394765e+00	3.902800595e+00	-7.377758908e+00
44	8.144423584e+00	1.123200809e+01	-7.816639694e+00	-7.377758908e+00
45	8.035713555e-01	1.225586035e+01	-7.841781963e+00	-7.377758908e+00
46	4.836750890e+00	-1.197353575e+01	5.138938973e+00	-7.377758908e+00
47	1.283067138e+00	-3.971692995e+00	3.725754252e+00	-7.377758908e+00
48	4.951571447e+00	-1.367680011e+01	5.669089526e+00	-7.377758908e+00
49	5.017017344e+00	-1.362317707e+01	5.622518146e+00	-7.377758908e+00
0	5.636035224e+00	-1.417208034e+01	5.340272550e+00	-7.377758908e+00
1	5.402809263e+00	-1.987405465e+01	5.637469910e+00	-7.377758908e+00
2	1.474965910e+01	1.979219568e+01	-7.816639694e+00	-7.377758908e+00
3	5.698820096e+00	-1.453422738e+01	5.429166316e+00	-7.377758908e+00
4	3.707469238e+00	-1.476864283e+01	5.174898935e+00	-7.377758908e+00
5	2.524528650e+00	-8.257433709e+00	5.090051891e+00	-7.377758908e+00
6	-1.353334393e+01	-1.861022993e+01	-1.137678112e+01	-7.377758908e+00
7	2.850913468e+00	-1.200284440e+01	4.824395194e+00	-7.377758908e+00
8	3.584338696e+00	-1.319662999e+01	5.395867888e+00	-7.377758908e+00
9	3.435782423e+00	-9.720907327e+00	5.337799217e+00	-7.377758908e+00
10	4.922792698e+00	-1.741406440e+01	5.707970978e+00	-7.377758908e+00
11	2.739694114e+00	-9.121075596e+00	5.217603975e+00	-7.377758908e+00
12	3.638015664e+00	-1.327416197e+01	5.428808983e+00	-7.377758908e+00
13	4.910624299e+00	-1.420501091e+01	5.779162177e+00	-7.377758908e+00
14	2.654787163e+00	-6.619146436e+00	4.456812077e+00	-7.377758908e+00
15	2.142151923e+00	-1.264789107e+01	3.150272711e+00	-7.377758908e+00
16	4.890058766e+00	-1.435314487e+01	5.801299949e+00	-7.377758908e+00
17	3.456281169e+00	-1.114113124e+01	5.519078531e+00	-7.377758908e+00
18	1.942821368e+00	-1.242428790e+01	2.744391708e+00	-7.377758908e+00
19	5.740055457e+00	-1.964544937e+01	5.864763439e+00	-7.377758908e+00
20	4.148723392e+00	-1.406058625e+01	5.670056867e+00	-7.377758908e+00
21	-5.612484343e+00	-1.236039846e+01	-1.137678111e+01	-7.377758908e+00
22	2.999052693e+00	-1.333078329e+01	4.626259521e+00	-7.377758908e+00
23	1.485772213e+01	-1.510181811e+01	-7.816639401e+00	-7.377758908e+00
24	3.219610314e+00	-1.616141771e+01	3.970266103e+00	-7.377758908e+00
25	5.492828194e+00	-1.180711733e+01	3.980180115e+00	-7.377758908e+00
26	3.788725587e+00	-1.321979048e+01	5.550338821e+00	-7.377758908e+00
27	-1.335570692e+01	6.190657112e+00	-1.137678112e+01	-7.377758908e+00
28	3.010454942e+00	-1.104478114e+01	5.245767735e+00	-7.377758908e+00
29	2.203387380e+00	-1.038033489e+01	4.273360213e+00	-7.377758908e+00
30	1.837273222e+00	-1.039430408e+01	3.460307809e+00	-7.377758908e+00
31	3.699486681e+00	-1.136801083e+01	5.577269875e+00	-7.377758908e+00
32	3.294981007e+00	-9.554023114e+00	5.339367414e+00	-7.377758908e+00
33	6.528400191e+00	-1.657939345e+01	5.478184348e+00	-7.377758908e+00
34	6.020567251e-01	-3.446923930e+00	3.018237267e+00	-7.377758908e+00
35	1.767386445e+01	7.644838911e+00	-7.816639694e+00	-7.377758908e+00
36	4.711896553e+00	-1.284229976e+01	5.581359079e+00	-7.377758908e+00
37	5.085682640e+00	-9.434407603e+00	2.081131880e+00	-7.377758908e+00
38	6.567559605e+00	-1.928582309e+01	6.003957755e+00	-7.377758908e+00
39	2.951397128e+00	-1.301250011e+01	4.656982966e+00	-7.377758908e+00
40	1.567990679e+00	-8.846263146e+00	3.510615944e+00	-7.377758908e+00
41	3.843067981e+00	-9.424859571e+00	4.868384028e+00	-7.377758908e+00
42	4.564765798e+00	-1.285970111e+01	5.653070906e+00	-7.377758908e+00
43	2.945631664e+00	-8.630700932e+00	5.195277643e+00	-7.377758908e+00
44	8.144423584e+00	1.123200809e+01	-7.816639694e+00	-7.377758908e+00
45	-5.395196589e-01	1.914794799e+01	-7.912482009e+00	-7.377758908e+00
46	4.652251008e+00	-1.155809669e+01	5.129606030e+00	-7.377758908e+00
47	1.139851117e+00	-3.629118544e+00	3.547349331e+00	-7.377758908e+00
48	4.856393860e+00	-1.300309711e+01	5.541747820e+00	-7.377758908e+00
49	5.553113115e+00	-1.380504530e+01	5.260609697e+00	-7.377758908e+00
0	5.715999485e+00	-1.549263367e+01	5.713352827e+00	-7.377758908e+00
1	5.402809263e+00	-1.987405465e+01	5.637469910e+00	-7.377758908e+00
2	1.474965910e+01	1.979219568e+01	-7.816639694e+00	-7.377758908e+00
3	4.544731968e+00	-1.253714282e+01	5.587886453e+00	-7.377758908e+00
4	3.707469238e+00	-1.476864283e+01	5.174898935e+00	-7.377758908e+00
5	2.524528650e+00	-8.257433709e+00	5.090051891e+00	-7.377758908e+00
6	-1.353334393e+01	-1.861022993e+01	-1.137678112e+01	-7.377758908e+00
7	3.823755079e+00	-1.263437215e+01	5.620572902e+00	-7.377758908e+00
8	2.331866870e+00	-1.338718342e+01	3.266463017e+00	-7.377758908e+00
9	3.393282080e+00	-9.622714263e+00	5.326816658e+00	-7.377758908e+00
10	4.922792698e+00	-1.741406440e+01	5.707970978e+00	-7.377758908e+00
11	3.819231239e+00	-1.198774432e+01	5.626142937e+00	-7.377758908e+00
12	4.104014875e+00	-1.339066853e+01	5.695154632e+00	-7.377758908e+00
13	4.613967771e+00	-1.329534588e+01	5.716296140e+00	-7.377758908e+00
14	1.950572078e+00	-6.826671305e+00	4.690107145e+00	-7.377758908e+00
15	3.767294089e+00	-1.394148602e+01	5.420700891e+00	-7.377758908e+00
16	5.755617884e+00	-1.511979619e+01	5.586971009e+00	-7.377758908e+00
17	3.260165034e+00	-1.031427202e+01	5.441883706e+00	-7.377758908e+00
18	1.942821368e+00	-1.242428790e+01	2.744391708e+00	-7.377758908e+00
19	5.740055457e+00	-1.964544937e+01	5.864763439e+00	-7.377758908e+00
20	4.538027385e+00	-1.598854206e+01	5.668204046e+00	-7.377758908e+00
21	-1.340736159e+01	-1.046833538e+01	-1.137678112e+01	-7.377758908e+00
22	4.155471880e+00	-1.408130022e+01	5.671601434e+00	-7.377758908e+00
23	1.485772213e+01	-1.510181811e+01	-7.816639401e+00	-7.377758908e+00
24	2.665027265e+00	-1.521832202e+01	3.216108598e+00	-7.377758908e+00
25	5.497063154e+00	-1.194138660e+01	4.096711968e+00	-7.377758908e+00
26	4.431056912e+00	-1.400746732e+01	5.772661886e+00	-7.377758908e+00
27	-9.458240144e+00	2.569550981e+00	-1.137678112e+01	-7.377758908e+00
28	3.010454942e+00	-1.104478114e+01	5.245767735e+00	-7.377758908e+00
29	2.203387380e+00	-1.038033489e+01	4.273360213e+00	-7.377758908e+00
30	1.763642621e+00	-8.978183224e+00	3.912403849e+00	-7.377758908e+00
31	4.151007725e+00	-1.160410035e+01	5.535502802e+00	-7.377758908e+00
32	3.221034307e+00	-9.466378138e+00	5.335099929e+00	-7.377758908e+00
33	5.805087327e+00	-1.468185852e+01	5.392307022e+00	-7.377758908e+00
34	1.638899601e+00	-5.740327126e+00	4.383513350e+00	-7.377758908e+00
35	1.767386445e+01	7.644838911e+00	-7.816639694e+00	-7.377758908e+00
36	4.711896553e+00	-1.284229976e+01	5.581359079e+00	-7.377758908e+00
37	4.898050019e+00	-1.011080504e+01	3.513091032e+00	-7.377758908e+00
38	6.567559605e+00	-1.928582309e+01	6.003957755e+00	-7.377758908e+00
39	2.951397128e+00	-1.301250011e+01	4.656982966e+00	-7.377758908e+00
40	4.009668895e-01	-7.283323855e+00	6.722886015e-01	-7.377758908e+00
41	3.391483022e+00	-5.905343089e+00	1.797576808e+00	-7.377758908e+00
42	4.522906724e+00	-1.320495071e+01	5.722846139e+00	-7.377758908e+00
43	2.945631664e+00	-8.630700932e+00	5.195277643e+00	-7.377758908e+00
44	8.144423584e+00	1.123200809e+01	-7.816639694e+00	-7.377758908e+00
45	-5.395196589e-01	1.914794799e+01	-7.912482009e+00	-7.377758908e+00
46	3.992913304e+00	-9.927811297e+00	4.989899206e+00	-7.377758908e+00
47	1.719481490e+00	-5.072073986e+00	4.212785007e+00	-7.377758908e+00
48	4.856393860e+00	-1.300309711e+01	5.541747820e+00	-7.377758908e+00
49	5.543005585e+00	-1.375043707e+01	5.245817417e+00	-7.377758908e+00
0	5.715999485e+00	-1.549263367e+01	5.713352827e+00	-7.377758908e+00
1	4.877695694e+00	-1.876483680e+01	5.430694430e+00	-7.377758908e+00
2	1.474965910e+01	1.979219568e+01	-7.816639694e+00	-7.377758908e+00
3	4.026860920e+00	-1.181031916e+01	5.612621140e+00	-7.377758908e+00
4	3.653027711e+00	-1.387696982e+01	5.325968950e+00	-7.377758908e+00
5	2.524528650e+00	-8.257433709e+00	5.090051891e+00	-7.377758908e+00
6	-1.353334393e+01	-1.861022993e+01	-1.137678112e+01	-7.377758908e+00
7	3.823755079e+00	-1.263437215e+01	5.620572902e+00	-7.377758908e+00
8	2.331866870e+00	-1.338718342e+01	3.266463017e+00	-7.377758908e+00
9	3.958899596e+00	-1.051160468e+01	5.303320302e+00	-7.377758908e+00
10	5.398521297e+00	-1.983743305e+01	5.640742060e+00	-7.377758908e+00
11	3.556637791e+00	-1.208796122e+01	5.525113860e+00	-7.377758908e+00
12	5.157413312e+00	-1.503204216e+01	5.832952652e+00	-7.377758908e+00
13	4.494207826e+00	-1.463784594e+01	5.774750513e+00	-7.377758908e+00
14	1.950572078e+00	-6.826671305e+00	4.690107145e+00	-7.377758908e+00
15	3.723381134e+00	-1.393712085e+01	5.381518235e+00	-7.377758908e+00
16	5.752376639e+00	-1.606237091e+01	5.815368415e+00	-7.377758908e+00
17	3.371666259e+00	-9.395480416e+00	5.268752751e+00	-7.377758908e+00
18	1.854099353e+00	-1.234890622e+01	2.540738803e+00	-7.377758908e+00
19	5.740055457e+00	-1.964544937e+01	5.864763439e+00	-7.377758908e+00
20	4.128681497e+00	-1.474319680e+01	5.573727423e+00	-7.377758908e+00
21	-1.848353418e+01	-9.636200645e+00	-1.137678112e+01	-7.377758908e+00
22	3.968744372e+00	-1.482203031e+01	5.430748080e+00	-7.377758908e+00
23	1.954926102e+01	-1.635299245e+01	-7.816639694e+00	-7.377758908e+00
24	2.937294006e+00	-1.484868090e+01	3.947607917e+00	-7.377758908e+00
25	4.849709040e+00	-1.220948250e+01	5.241781550e+00	-7.377758908e+00
26	4.431056912e+00	-1.400746732e+01	5.772661886e+00	-7.377758908e+00
27	-8.072935513e+00	7.477000584e-01	-1.137678112e+01	-7.377758908e+00
28	2.890898614e+00	-1.169828225e+01	4.967092518e+00	-7.377758908e+00
29	2.900522027e+00	-1.151542232e+01	5.026726834e+00	-7.377758908e+00
30	1.910795328e+00	-1.011997947e+01	3.760108879e+00	-7.377758908e+00
31	4.650714982e+00	-1.490538738e+01	5.810644108e+00	-7.377758908e+00
32	3.288085925e+00	-9.527235761e+00	5.334847949e+00	-7.377758908e+00
33	5.841731331e+00	-1.435746048e+01	5.213789053e+00	-7.377758908e+00
34	2.301043473e+00	-8.080959628e+00	4.953858943e+00	-7.377758908e+00
35	1.767386445e+01	7.644838911e+00	-7.816639694e+00	-7.377758908e+00
36	4.711896553e+00	-1.284229976e+01	5.581359079e+00	-7.377758908e+00
37	4.898050019e+00	-1.011080504e+01	3.513091032e+00	-7.377758908e+00
38	6.567559605e+00	-1.928582309e+01	6.003957755e+00	-7.377758908e+00
39	2.951397128e+00	-1.301250011e+01	4.656982966e+00	-7.377758908e+00
40	2.408350611e-01	-6.777123532e+00	3.759079777e-01	-7.377758908e+00
41	4.063275822e+00	-8.735536218e+00	3.904294830e+00	-7.377758908e+00
42	4.519232401e+00	-1.252853754e+01	5.597838423e+00	-7.377758908e+00
43	2.949881556e+00	-8.633922722e+00	5.195272118e+00	-7.377758908e+00
44	8.144423584e+00	1.123200809e+01	-7.816639694e+00	-7.377758908e+00
45	-5.395196589e-01	1.914794799e+01	-7.912482009e+00	-7.377758908e+00
46	3.992913304e+00	-9.927811297e+00	4.989899206e+00	-7.377758908e+00
47	1.681703044e+00	-4.785234261e+00	4.077288064e+00	-7.377758908e+00
48	4.692097441e+00	-1.265387932e+01	5.539147650e+00	-7.377758908e+00
49	5.871923581e+00	-1.552749132e+01	5.629883007e+00	-7.377758908e+00
0	5.379556067e+00	-1.530716665e+01	5.816522169e+00	-7.377758908e+00
1	4.877695694e+00	-1.876483680e+01	5.430694430e+00	-7.377758908e+00
2	1.474965910e+01	1.979219568e+01	-7.816639694e+00	-7.377758908e+00
3	4.370006181e+00	-1.282237698e+01	5.698338546e+00	-7.377758908e+00
4	4.611268086e+00	-1.552621465e+01	5.760845879e+00	-7.377758908e+00
5	2.524528650e+00	-8.257433709e+00	5.090051891e+00	-7.377758908e+00
6	-1.353334393e+01	-1.861022993e+01	-1.137678112e+01	-7.377758908e+00
7	4.062167235e+00	-1.283794501e+01	5.691667081e+00	-7.377758908e+00
8	2.988116792e+00	-1.162408573e+01	5.107255382e+00	-7.377758908e+00
9	3.774249661e+00	-7.725662474e+00	3.411696727e+00	-7.377758908e+00
10	5.398521297e+00	-1.983743305e+01	5.640742060e+00	-7.377758908e+00
11	4.677755194e+00	-1.566580412e+01	5.778330674e+00	-7.377758908e+00
12	4.307726981e+00	-1.390170206e+01	5.743738420e+00	-7.377758908e+00
13	4.221645852e+00	-1.447584050e+01	5.667551770e+00	-7.377758908e+00
14	1.931714190e+00	-6.739475926e+00	4.672706144e+00	-7.377758908e+00
15	3.723381134e+00	-1.393712085e+01	5.381518235e+00	-7.377758908e+00
16	7.082721203e+00	-1.745582636e+01	5.314726189e+00	-7.377758908e+00
17	3.764626416e+00	-1.174421809e+01	5.607581792e+00	-7.377758908e+00
18	3.089564663e+00	-1.248167012e+01	5.018318335e+00	-7.377758908e+00
19	5.740055457e+00	-1.964544937e+01	5.864763439e+00	-7.377758908e+00
20	4.322646569e+00	-1.357532708e+01	5.749882247e+00	-7.377758908e+00
21	-1.382323737e+01	-1.029801545e+01	-1.137678112e+01	-7.377758908e+00
22	3.968744372e+00	-1.482203031e+01	5.430748080e+00	-7.377758908e+00
23	1.954926102e+01	-1.635299245e+01	-7.816639694e+00	-7.377758908e+00
24	3.006599704e+00	-1.484254465e+01	4.083213930e+00	-7.377758908e+00
25	5.180177876e+00	-1.442266696e+01	5.730197770e+00	-7.377758908e+00
26	5.681145047e+00	-1.777769666e+01	5.958637727e+00	-7.377758908e+00
27	-1.714075983e+01	1.156282913e+01	-1.137678112e+01	-7.377758908e+00
28	4.304032505e+00	-1.351349184e+01	5.745865234e+00	-7.377758908e+00
29	1.487769413e+00	-1.015030463e+01	2.645305743e+00	-7.377758908e+00
30	1.910795328e+00	-1.011997947e+01	3.760108879e+00	-7.377758908e+00
31	5.207674940e+00	-1.686186860e+01	5.887565934e+00	-7.377758908e+00
32	2.834987817e+00	-8.748993616e+00	5.221857039e+00	-7.377758908e+00
33	6.489421488e+00	-1.523405405e+01	4.900569734e+00	-7.377758908e+00
34	2.301043473e+00	-8.080959628e+00	4.953858943e+00	-7.377758908e+00
35	1.190551667e+01	8.459074976e-03	-7.816639694e+00	-7.377758908e+00
36	4.862711201e+00	-1.345364579e+01	5.658743184e+00	-7.377758908e+00
37	4.898050019e+00	-1.011080504e+01	3.513091032e+00	-7.377758908e+00
38	6.567559605e+00	-1.928582309e+01	6.003957755e+00	-7.377758908e+00
39	2.440244783e+00	-1.238271611e+01	3.951974570e+00	-7.377758908e+00
40	2.408350611e-01	-6.777123532e+00	3.759079777e-01	-7.377758908e+00
41	3.792107404e+00	-9.778795498e+00	5.123279243e+00	-7.377758908e+00
42	4.519232401e+00	-1.252853754e+01	5.597838423e+00	-7.377758908e+00
43	2.949881556e+00	-8.633922722e+00	5.195272118e+00	-7.377758908e+00
44	1.454017965e+01	1.624433286e+01	-7.816639694e+00	-7.377758908e+00
45	-5.395196589e-01	1.914794799e+01	-7.912482009e+00	-7.377758908e+00
46	3.992913304e+00	-9.927811297e+00	4.989899206e+00	-7.377758908e+00
47	1.050489361e+00	-3.740081742e+00	3.568126037e+00	-7.377758908e+00
48	4.692097441e+00	-1.265387932e+01	5.539147650e+00	-7.377758908e+00
49	4.751366435e+00	-1.963467786e+01	5.093905239e+00	-7.377758908e+00
0	4.806802146e+00	-1.423363669e+01	5.799788251e+00	-7.377758908e+00
1	4.877695694e+00	-1.876483680e+01	5.430694430e+00	-7.377758908e+00
2	1.154626550e+01	1.114724227e+01	-7.816639694e+00	-7.377758908e+00
3	4.779591431e+00	-1.327246533e+01	5.654806034e+00	-7.377758908e+00
4	4.287829300e+00	-1.375497354e+01	5.741585309e+00	-7.377758908e+00
5	2.067674999e+00	-7.737734667e+00	4.762640802e+00	-7.377758908e+00
6	-1.353334393e+01	-1.861022993e+01	-1.137678112e+01	-7.377758908e+00
7	3.838862142e+00	-1.270269644e+01	5.623489713e+00	-7.377758908e+00
8	2.988116792e+00	-1.162408573e+01	5.107255382e+00	-7.377758908e+00
9	4.002136459e+00	-9.107468384e+00	4.386068983e+00	-7.377758908e+00
10	5.398521297e+00	-1.983743305e+01	5.640742060e+00	-7.377758908e+00
11	5.124113050e+00	-1.660527927e+01	5.876047284e+00	-7.377758908e+00
12	4.684730245e+00	-1.455240088e+01	5.817822769e+00	-7.377758908e+00
13	4.262496773e+00	-1.492254932e+01	5.638420528e+00	-7.377758908e+00
14	1.263823770e+00	-4.844035572e+00	3.973383538e+00	-7.377758908e+00
15	4.067899476e+00	-1.395233891e+01	5.637268216e+00	-7.377758908e+00
16	9.040868360e+00	-1.982670034e+01	4.184434016e+00	-7.377758908e+00
17	3.416711772e+00	-8.962121040e+00	5.067335107e+00	-7.377758908e+00
18	2.971577081e+00	-1.320205575e+01	4.625528562e+00	-7.377758908e+00
19	5.740055457e+00	-1.964544937e+01	5.864763439e+00	-7.377758908e+00
20	4.317923729e+00	-1.368110824e+01	5.749583872e+00	-7.377758908e+00
21	-1.382323737e+01	-1.029801545e+01	-1.137678112e+01	-7.377758908e+00
22	3.915816517e+00	-1.289089542e+01	5.645988806e+00	-7.377758908e+00
23	1.726596479e+01	-1.689738687e+01	-7.816639694e+00	-7.377758908e+00
24	2.731751808e+00	-1.466633426e+01	3.602454673e+00	-7.377758908e+00
25	5.524144422e+00	-1.497104100e+01	5.689310930e+00	-7.377758908e+00
26	5.662380319e+00	-1.744224494e+01	5.955102555e+00	-7.377758908e+00
27	-1.714075983e+01	1.156282913e+01	-1.137678112e+01	-7.377758908e+00
28	4.304032505e+00	-1.351349184e+01	5.745865234e+00	-7.377758908e+00
29	8.810789987e-01	-8.728343825e+00	1.525135485e+00	-7.377758908e+00
30	1.910795328e+00	-1.011997947e+01	3.760108879e+00	-7.377758908e+00
31	5.207674940e+00	-1.686186860e+01	5.887565934e+00	-7.377758908e+00
32	2.834987817e+00	-8.748993616e+00	5.221857039e+00	-7.377758908e+00
33	5.225433571e+00	-1.382224879e+01	5.550428127e+00	-7.377758908e+00
34	1.793001533e+00	-5.245594490e+00	4.277745158e+00	-7.377758908e+00
35	1.765389436e+01	7.226997932e+00	-7.816639694e+00	-7.377758908e+00
36	5.921857305e+00	-1.403423189e+01	4.948200724e+00	-7.377758908e+00
37	4.787194772e+00	-9.250259634e+00	2.700739500e+00	-7.377758908e+00
38	6.596247091e+00	-1.935794326e+01	6.005440495e+00	-7.377758908e+00
39	2.440244783e+00	-1.238271611e+01	3.951974570e+00	-7.377758908e+00
40	2.408350611e-01	-6.777123532e+00	3.759079777e-01	-7.377758908e+00
41	3.792107404e+00	-9.778795498e+00	5.123279243e+00	-7.377758908e+00
42	4.519232401e+00	-1.252853754e+01	5.597838423e+00	-7.377758908e+00
43	1.823939987e+00	-5.779520495e+00	4.473229730e+00	-7.377758908e+00
44	1.502255708e+01	1.780137376e+01	-7.816639694e+00	-7.377758908e+00
45	-5.395196589e-01	1.914794799e+01	-7.912482009e+00	-7.377758908e+00
