walker	cdf_0	cdf_1	log_l	log_p
5	4.453979625e+00	-1.405084985e+01	5.247857196e+00	-7.377758908e+00
6	6.831576770e+00	-1.750863656e+01	5.027549837e+00	-7.377758908e+00
7	1.369540764e+01	9.100388904e+00	-8.324278167e+00	-7.377758908e+00
8	6.010677763e+00	-1.463265606e+01	4.637588630e+00	-7.377758908e+00
9	3.460820318e+00	-6.971479848e+00	2.721373824e+00	-7.377758908e+00
10	1.086031170e+01	1.272659494e+01	-8.324278167e+00	-7.377758908e+00
11	6.688332211e+00	-1.846702975e+01	5.345040024e+00	-7.377758908e+00
12	2.556774805e+00	-6.681587370e+00	4.075251645e+00	-7.377758908e+00
13	5.523511591e+00	-1.720139462e+01	5.410392452e+00	-7.377758908e+00
14	1.801356379e+01	4.980496937e+00	-8.324278167e+00	-7.377758908e+00
15	5.868192363e+00	-1.560611078e+01	5.128463463e+00	-7.377758908e+00
16	1.904131389e+00	1.307139060e+01	-8.324981176e+00	-7.377758908e+00
17	4.274177042e+00	-1.195087463e+01	5.039938974e+00	-7.377758908e+00
18	1.151144941e+01	6.781717917e+00	-8.324278167e+00	-7.377758908e+00
19	6.267531152e+00	-1.926065624e+01	5.484636612e+00	-7.377758908e+00
20	3.548236124e+00	-9.126816859e+00	4.503399842e+00	-7.377758908e+00
21	4.921846854e+00	-1.345182595e+01	5.102435487e+00	-7.377758908e+00
22	4.018514791e+00	-1.472500802e+01	4.963860982e+00	-7.377758908e+00
23	5.242465934e+00	-1.346278000e+01	4.885151380e+00	-7.377758908e+00
24	5.016412982e+00	-1.948135754e+01	4.874554162e+00	-7.377758908e+00
25	3.429119208e+00	-9.456298270e+00	4.733255641e+00	-7.377758908e+00
26	3.732311476e+00	-1.320478173e+01	4.985388750e+00	-7.377758908e+00
27	4.459578597e+00	-1.985674690e+01	4.155041004e+00	-7.377758908e+00
28	6.135944365e+00	-1.844953265e+01	5.461641788e+00	-7.377758908e+00
29	4.214607831e+00	-1.246286871e+01	5.146322223e+00	-7.377758908e+00
30	6.074710571e+00	-1.766210501e+01	5.414207420e+00	-7.377758908e+00
31	4.398397907e+00	-1.871125632e+01	4.409980647e+00	-7.377758908e+00
32	1.845566891e+01	-4.822702616e-01	-8.324278167e+00	-7.377758908e+00
33	2.494094616e+00	-8.537963111e+00	4.553548971e+00	-7.377758908e+00
34	1.937722928e+01	4.266708303e+00	-8.324278167e+00	-7.377758908e+00
35	4.939988403e+00	-1.691335491e+01	5.249979347e+00	-7.377758908e+00
36	3.326569325e+00	-9.681783561e+00	4.833755908e+00	-7.377758908e+00
37	2.849616386e+00	-1.385600050e+01	3.659186154e+00	-7.377758908e+00
38	2.790919150e+00	-8.292491697e+00	4.610956862e+00	-7.377758908e+00
39	4.496871760e+00	-1.908571055e+01	4.425218895e+00	-7.377758908e+00
40	4.126325603e+00	-6.329061818e+00	-6.866273214e-01	-7.377758908e+00
41	5.878142728e+00	3.140702615e+00	-8.324278167e+00	-7.377758908e+00
42	6.170222254e+00	-1.769184221e+01	5.397653485e+00	-7.377758908e+00
43	5.945781793e+00	-1.342971875e+01	3.995796564e+00	-7.377758908e+00
44	4.718933217e+00	-1.480296113e+01	5.296075802e+00	-7.377758908e+00
45	1.632636408e+00	-7.241002389e+00	3.723892268e+00	-7.377758908e+00
46	1.519313552e+01	2.418503146e-01	-8.324278167e+00	-7.377758908e+00
47	1.184788600e+01	1.111231340e+01	-8.324278167e+00	-7.377758908e+00
48	2.140614955e+00	-7.416992747e+00	4.317307299e+00	-7.377758908e+00
49	1.523805071e+00	-5.519541214e+00	3.749667102e+00	-7.377758908e+00
0	3.745363134e+00	-8.580256893e+00	3.858486430e+00	-7.377758908e+00
1	4.067395481e+00	-1.582881800e+01	4.782532379e+00	-7.377758908e+00
2	7.196526172e+00	-1.380344075e+01	1.712420006e+00	-7.377758908e+00
3	6.165779487e+00	-1.897738616e+01	5.475845353e+00	-7.377758908e+00
4	6.027684599e-01	-2.245284835e+00	2.165133209e+00	-7.377758908e+00
5	3.976312366e+00	-1.263982309e+01	5.142253652e+00	-7.377758908e+00
6	6.831576770e+00	-1.750863656e+01	5.027549837e+00	-7.377758908e+00
7	1.327645528e+01	8.424858612e+00	-8.324278167e+00	-7.377758908e+00
8	6.382939251e+00	-1.525366213e+01	4.521995387e+00	-7.377758908e+00
9	3.460820318e+00	-6.971479848e+00	2.721373824e+00	-7.377758908e+00
10	1.086031170e+01	1.272659494e+01	-8.324278167e+00	-7.377758908e+00
11	6.688332211e+00	-1.846702975e+01	5.345040024e+00	-7.377758908e+00
12	3.390762374e+00	-1.026211701e+01	4.925753510e+00	-7.377758908e+00
13	5.523511591e+00	-1.720139462e+01	5.410392452e+00	-7.377758908e+00
14	1.205255362e+01	6.759142311e+00	-8.324278167e+00	-7.377758908e+00
15	5.868192363e+00	-1.560611078e+01	5.128463463e+00	-7.377758908e+00
16	-3.808204995e-01	1.315935684e+01	-8.573659235e+00	-7.377758908e+00
17	5.136882132e+00	-1.496222050e+01	5.300173061e+00	-7.377758908e+00
18	5.009866527e+00	8.860538290e+00	-8.324278169e+00	-7.377758908e+00
19	6.313452615e+00	-1.954372403e+01	5.489506481e+00	-7.377758908e+00
20	3.548236124e+00	-9.126816859e+00	4.503399842e+00	-7.377758908e+00
21	4.921846854e+00	-1.345182595e+01	5.102435487e+00	-7.377758908e+00
22	4.018514791e+00	-1.472500802e+01	4.963860982e+00	-7.377758908e+00
23	5.242465934e+00	-1.346278000e+01	4.885151380e+00	-7.377758908e+00
24	5.016412982e+00	-1.948135754e+01	4.874554162e+00	-7.377758908e+00
25	2.954287275e+00	-7.327579304e+00	4.069727332e+00	-7.377758908e+00
26	3.732311476e+00	-1.320478173e+01	4.985388750e+00	-7.377758908e+00
27	4.662519061e+00	-1.839019992e+01	4.785234933e+00	-7.377758908e+00
28	6.135944365e+00	-1.844953265e+01	5.461641788e+00	-7.377758908e+00
29	2.651911347e+00	-8.669931461e+00	4.639579326e+00	-7.377758908e+00
30	6.749833685e+00	-1.810758719e+01	5.244723309e+00	-7.377758908e+00
31	4.398397907e+00	-1.871125632e+01	4.409980647e+00	-7.377758908e+00
32	1.845566891e+01	-4.822702616e-01	-8.324278167e+00	-7.377758908e+00
33	2.494094616e+00	-8.537963111e+00	4.553548971e+00	-7.377758908e+00
34	1.937722928e+01	4.266708303e+00	-8.324278167e+00	-7.377758908e+00
35	4.896140127e+00	-1.543997438e+01	5.324852567e+00	-7.377758908e+00
36	3.326569325e+00	-9.681783561e+00	4.833755908e+00	-7.377758908e+00
37	2.849616386e+00	-1.385600050e+01	3.659186154e+00	-7.377758908e+00
38	2.790919150e+00	-8.292491697e+00	4.610956862e+00	-7.377758908e+00
39	4.496871760e+00	-1.908571055e+01	4.425218895e+00	-7.377758908e+00
40	3.876148027e+00	-7.666760845e+00	2.540220468e+00	-7.377758908e+00
41	6.780598593e+00	1.879906227e+01	-8.324278167e+00	-7.377758908e+00
42	6.101633409e+00	-1.747079520e+01	5.387905569e+00	-7.377758908e+00
43	7.134033650e+00	-1.842363444e+01	5.088596004e+00	-7.377758908e+00
44	5.045650145e+00	-1.428853996e+01	5.227068406e+00	-7.377758908e+00
45	1.728529308e+00	-7.295733338e+00	3.867298786e+00	-7.377758908e+00
46	1.519313552e+01	2.418503146e-01	-8.324278167e+00	-7.377758908e+00
47	1.139969179e+01	9.483031181e+00	-8.324278167e+00	-7.377758908e+00
48	2.352737443e+00	-7.899747684e+00	4.462788340e+00	-7.377758908e+00
49	1.523805071e+00	-5.519541214e+00	3.749667102e+00	-7.377758908e+00
0	4.006742292e+00	-9.662572438e+00	4.281720254e+00	-7.377758908e+00
1	4.067395481e+00	-1.582881800e+01	4.782532379e+00	-7.377758908e+00
2	7.196526172e+00	-1.380344075e+01	1.712420006e+00	-7.377758908e+00
3	6.165779487e+00	-1.897738616e+01	5.475845353e+00	-7.377758908e+00
4	6.027684599e-01	-2.245284835e+00	2.165133209e+00	-7.377758908e+00
5	3.582548881e+00	-1.306485900e+01	4.890159611e+00	-7.377758908e+00
6	6.831576770e+00	-1.750863656e+01	5.027549837e+00	-7.377758908e+00
7	8.393702239e+00	2.144944025e+00	-8.324278167e+00	-7.377758908e+00
8	6.382939251e+00	-1.525366213e+01	4.521995387e+00	-7.377758908e+00
9	3.528577713e+00	-7.354573483e+00	3.037833129e+00	-7.377758908e+00
10	8.034111295e+00	1.085900187e+01	-8.324278167e+00	-7.377758908e+00
11	6.688332211e+00	-1.846702975e+01	5.345040024e+00	-7.377758908e+00
12	3.390762374e+00	-1.026211701e+01	4.925753510e+00	-7.377758908e+00
13	5.523511591e+00	-1.720139462e+01	5.410392452e+00	-7.377758908e+00
14	8.584428246e+00	7.793961069e+00	-8.324278167e+00	-7.377758908e+00
15	5.975101032e+00	-1.597904356e+01	5.163140166e+00	-7.377758908e+00
16	-3.808204995e-01	1.315935684e+01	-8.573659235e+00	-7.377758908e+00
17	5.121812784e+00	-1.497443109e+01	5.304145642e+00	-7.377758908e+00
18	5.009866527e+00	8.860538290e+00	-8.324278169e+00	-7.377758908e+00
19	6.161840364e+00	-1.820295668e+01	5.446177322e+00	-7.377758908e+00
20	3.548236124e+00	-9.126816859e+00	4.503399842e+00	-7.377758908e+00
21	4.921846854e+00	-1.345182595e+01	5.102435487e+00	-7.377758908e+00
22	3.932242795e+00	-1.476166820e+01	4.882380513e+00	-7.377758908e+00
23	5.242465934e+00	-1.346278000e+01	4.885151380e+00	-7.377758908e+00
24	5.016412982e+00	-1.948135754e+01	4.874554162e+00	-7.377758908e+00
25	2.380377681e+00	-5.589046267e+00	3.460839662e+00	-7.377758908e+00
26	3.409310077e+00	-1.196270745e+01	4.916126034e+00	-7.377758908e+00
27	4.662519061e+00	-1.839019992e+01	4.785234933e+00	-7.377758908e+00
28	6.568477418e+00	-1.955233543e+01	5.490870212e+00	-7.377758908e+00
29	2.651911347e+00	-8.669931461e+00	4.639579326e+00	-7.377758908e+00
30	6.418955127e+00	-1.774689989e+01	5.326571064e+00	-7.377758908e+00
31	4.302847359e+00	-1.948839523e+01	4.054465632e+00	-7.377758908e+00
32	1.845566891e+01	-4.822702616e-01	-8.324278167e+00	-7.377758908e+00
33	2.344094283e+00	-8.412530932e+00	4.445169376e+00	-7.377758908e+00
34	1.937722928e+01	4.266708303e+00	-8.324278167e+00	-7.377758908e+00
35	4.428206459e+00	-1.409541890e+01	5.242205437e+00	-7.377758908e+00
36	3.326569325e+00	-9.681783561e+00	4.833755908e+00	-7.377758908e+00
37	2.849616386e+00	-1.385600050e+01	3.659186154e+00	-7.377758908e+00
38	3.299484745e+00	-1.084934992e+01	4.934716184e+00	-7.377758908e+00
39	4.320019817e+00	-1.583230918e+01	5.009316089e+00	-7.377758908e+00
40	3.876148027e+00	-7.666760845e+00	2.540220468e+00	-7.377758908e+00
41	6.780598593e+00	1.879906227e+01	-8.324278167e+00	-7.377758908e+00
42	6.101633409e+00	-1.747079520e+01	5.387905569e+00	-7.377758908e+00
43	7.134033650e+00	-1.842363444e+01	5.088596004e+00	-7.377758908e+00
44	5.045650145e+00	-1.428853996e+01	5.227068406e+00	-7.377758908e+00
45	1.836469013e+00	-7.404347876e+00	4.003464841e+00	-7.377758908e+00
46	1.519313552e+01	2.418503146e-01	-8.324278167e+00	-7.377758908e+00
47	1.139969179e+01	9.483031181e+00	-8.324278167e+00	-7.377758908e+00
48	2.352737443e+00	-7.899747684e+00	4.462788340e+00	-7.377758908e+00
49	1.523805071e+00	-5.519541214e+00	3.749667102e+00	-7.377758908e+00
0	4.006742292e+00	-9.662572438e+00	4.281720254e+00	-7.377758908e+00
1	4.067395481e+00	-1.582881800e+01	4.782532379e+00	-7.377758908e+00
2	7.128086846e+00	-1.377017659e+01	1.846606851e+00	-7.377758908e+00
3	6.165779487e+00	-1.897738616e+01	5.475845353e+00	-7.377758908e+00
4	2.431610003e-02	-6.590931400e-01	8.881640869e-01	-7.377758908e+00
5	3.832936366e+00	-1.312488275e+01	5.059582480e+00	-7.377758908e+00
6	6.801001471e+00	-1.774613888e+01	5.121626970e+00	-7.377758908e+00
7	9.192743964e+00	8.983217769e+00	-8.324278167e+00	-7.377758908e+00
8	5.980846439e+00	-1.649763817e+01	5.276743381e+00	-7.377758908e+00
9	3.528577713e+00	-7.354573483e+00	3.037833129e+00	-7.377758908e+00
10	8.717661105e+00	1.437125231e+01	-8.324278167e+00	-7.377758908e+00
11	6.653098136e+00	-1.834311597e+01	5.337550056e+00	-7.377758908e+00
12	2.985500241e+00	-1.126124692e+01	4.656140632e+00	-7.377758908e+00
13	5.523511591e+00	-1.720139462e+01	5.410392452e+00	-7.377758908e+00
14	7.671219877e+00	2.734476714e+00	-8.324278167e+00	-7.377758908e+00
15	5.173869414e+00	-1.340788807e+01	4.921574246e+00	-7.377758908e+00
16	-1.313143080e+00	1.987011776e+01	-8.652154944e+00	-7.377758908e+00
17	4.278233945e+00	-1.173983732e+01	4.983606700e+00	-7.377758908e+00
18	4.456533651e+00	1.930897304e+01	-8.324278167e+00	-7.377758908e+00
19	6.161840364e+00	-1.820295668e+01	5.446177322e+00	-7.377758908e+00
20	3.548236124e+00	-9.126816859e+00	4.503399842e+00	-7.377758908e+00
21	3.416789508e+00	-1.025465520e+01	4.924280825e+00	-7.377758908e+00
22	3.625726117e+00	-1.294993754e+01	4.943059211e+00	-7.377758908e+00
23	5.976135369e+00	-1.487836911e+01	4.787344581e+00	-7.377758908e+00
24	5.016412982e+00	-1.948135754e+01	4.874554162e+00	-7.377758908e+00
25	2.380377681e+00	-5.589046267e+00	3.460839662e+00	-7.377758908e+00
26	3.409310077e+00	-1.196270745e+01	4.916126034e+00	-7.377758908e+00
27	4.662519061e+00	-1.839019992e+01	4.785234933e+00	-7.377758908e+00
28	6.568477418e+00	-1.955233543e+01	5.490870212e+00	-7.377758908e+00
29	2.367458347e+00	-9.437645843e+00	4.310040142e+00	-7.377758908e+00
30	6.418955127e+00	-1.774689989e+01	5.326571064e+00	-7.377758908e+00
31	3.566474507e+00	-1.581569241e+01	4.161744696e+00	-7.377758908e+00
32	1.658970251e+01	1.438779535e+00	-8.324278167e+00	-7.377758908e+00
33	2.344094283e+00	-8.412530932e+00	4.445169376e+00	-7.377758908e+00
34	1.016855041e+01	1.072643016e+00	-8.324278167e+00	-7.377758908e+00
35	4.428206459e+00	-1.409541890e+01	5.242205437e+00	-7.377758908e+00
36	3.839488474e+00	-1.069402267e+01	4.909030957e+00	-7.377758908e+00
37	2.618797472e+00	-1.108909757e+01	4.229794561e+00	-7.377758908e+00
38	3.363609771e+00	-1.116245272e+01	4.954100354e+00	-7.377758908e+00
39	4.360847301e+00	-1.513763237e+01	5.141743187e+00	-7.377758908e+00
40	3.876148027e+00	-7.666760845e+00	2.540220468e+00	-7.377758908e+00
41	6.780598593e+00	1.879906227e+01	-8.324278167e+00	-7.377758908e+00
42	5.890894107e+00	-1.704572469e+01	5.386384098e+00	-7.377758908e+00
43	8.433995660e+00	-1.962072323e+01	4.337483053e+00	-7.377758908e+00
44	4.491798257e+00	-1.290951095e+01	5.157665007e+00	-7.377758908e+00
45	1.836469013e+00	-7.404347876e+00	4.003464841e+00	-7.377758908e+00
46	1.610409859e+01	2.175704817e+00	-8.324278167e+00	-7.377758908e+00
47	1.112700116e+01	7.844173563e+00	-8.324278167e+00	-7.377758908e+00
48	1.919887609e+00	-7.438419893e+00	4.105602486e+00	-7.377758908e+00
49	1.667393257e+00	-5.759132587e+00	3.880637861e+00	-7.377758908e+00
0	4.465576435e+00	-1.412461526e+01	5.250079540e+00	-7.377758908e+00
1	4.055952952e+00	-1.581769146e+01	4.773430888e+00	-7.377758908e+00
2	7.128086846e+00	-1.377017659e+01	1.846606851e+00	-7.377758908e+00
3	6.037244805e+00	-1.895743562e+01	5.463225170e+00	-7.377758908e+00
4	2.431610003e-02	-6.590931400e-01	8.881640869e-01	-7.377758908e+00
5	3.625481587e+00	-1.278664576e+01	4.965644626e+00	-7.377758908e+00
6	6.801001471e+00	-1.774613888e+01	5.121626970e+00	-7.377758908e+00
7	9.192743964e+00	8.983217769e+00	-8.324278167e+00	-7.377758908e+00
8	5.980846439e+00	-1.649763817e+01	5.276743381e+00	-7.377758908e+00
9	3.514789631e+00	-7.333372270e+00	3.045391354e+00	-7.377758908e+00
10	8.717661105e+00	1.437125231e+01	-8.324278167e+00	-7.377758908e+00
11	7.420355563e+00	-1.982588034e+01	5.271989439e+00	-7.377758908e+00
12	4.061778304e+00	-1.273283617e+01	5.161091457e+00	-7.377758908e+00
13	5.523511591e+00	-1.720139462e+01	5.410392452e+00	-7.377758908e+00
14	7.928030843e+00	5.652489712e+00	-8.324278167e+00	-7.377758908e+00
15	3.985347193e+00	-1.318755028e+01	5.130218113e+00	-7.377758908e+00
16	-7.134103529e-01	1.582747585e+01	-8.582773135e+00	-7.377758908e+00
17	4.340478500e+00	-1.164001673e+01	4.916233321e+00	-7.377758908e+00
18	4.287879230e+00	4.519775003e+00	-8.324279621e+00	-7.377758908e+00
19	6.444226121e+00	-1.902060533e+01	5.470895017e+00	-7.377758908e+00
20	3.548236124e+00	-9.126816859e+00	4.503399842e+00	-7.377758908e+00
21	3.416789508e+00	-1.025465520e+01	4.924280825e+00	-7.377758908e+00
22	3.625726117e+00	-1.294993754e+01	4.943059211e+00	-7.377758908e+00
23	6.068484432e+00	-1.547659475e+01	4.940986753e+00	-7.377758908e+00
24	5.016412982e+00	-1.948135754e+01	4.874554162e+00	-7.377758908e+00
25	2.380377681e+00	-5.589046267e+00	3.460839662e+00	-7.377758908e+00
26	3.376621555e+00	-1.189320099e+01	4.901118835e+00	-7.377758908e+00
27	4.124589875e+00	-1.320797653e+01	5.177295558e+00	-7.377758908e+00
28	6.568477418e+00	-1.955233543e+01	5.490870212e+00	-7.377758908e+00
29	1.019140406e+00	-9.252642772e+00	1.191978988e+00	-7.377758908e+00
30	6.418955127e+00	-1.774689989e+01	5.326571064e+00	-7.377758908e+00
31	3.691046618e+00	-1.407469029e+01	4.795025776e+00	-7.377758908e+00
32	1.803407034e+01	2.984880240e+00	-8.324278167e+00	-7.377758908e+00
33	1.961477512e+00	-7.754314129e+00	4.111130048e+00	-7.377758908e+00
34	9.703866167e+00	5.331861285e+00	-8.324278167e+00	-7.377758908e+00
35	3.985485640e+00	-1.289201971e+01	5.142237723e+00	-7.377758908e+00
36	5.335982986e+00	-1.340528319e+01	4.775091764e+00	-7.377758908e+00
37	2.382966176e+00	-1.207763028e+01	3.447399323e+00	-7.377758908e+00
38	4.480523248e+00	-1.387731497e+01	5.249163067e+00	-7.377758908e+00
39	4.971918901e+00	-1.599215490e+01	5.329561304e+00	-7.377758908e+00
40	4.253609516e+00	-1.281405786e+01	5.179706092e+00	-7.377758908e+00
41	6.650622639e+00	1.081292475e+01	-8.324278167e+00	-7.377758908e+00
42	5.890894107e+00	-1.704572469e+01	5.386384098e+00	-7.377758908e+00
43	8.433995660e+00	-1.962072323e+01	4.337483053e+00	-7.377758908e+00
44	6.310615726e+00	-1.467726231e+01	4.287993869e+00	-7.377758908e+00
45	2.257676152e+00	-7.828188378e+00	4.401746897e+00	-7.377758908e+00
46	1.610409859e+01	2.175704817e+00	-8.324278167e+00	-7.377758908e+00
47	1.095242239e+01	7.063486454e+00	-8.324278167e+00	-7.377758908e+00
48	2.100019218e+00	-7.766964193e+00	4.269182955e+00	-7.377758908e+00
49	3.599770444e+00	-1.056985902e+01	4.955324312e+00	-7.377758908e+00
0	4.430772364e+00	-1.403525853e+01	5.243240127e+00	-7.377758908e+00
1	4.700543010e+00	-1.604538556e+01	5.223279595e+00	-7.377758908e+00
2	6.949603683e+00	-1.368087588e+01	2.184557955e+00	-7.377758908e+00
3	5.959113347e+00	-1.873773189e+01	5.455478187e+00	-7.377758908e+00
4	2.431610003e-02	-6.590931400e-01	8.881640869e-01	-7.377758908e+00
5	3.625481587e+00	-1.278664576e+01	4.965644626e+00	-7.377758908e+00
6	6.779783896e+00	-1.832658125e+01	5.277301695e+00	-7.377758908e+00
7	7.516986007e+00	1.081139556e+01	-8.324278167e+00	-7.377758908e+00
8	5.980846439e+00	-1.649763817e+01	5.276743381e+00	-7.377758908e+00
9	3.514789631e+00	-7.333372270e+00	3.045391354e+00	-7.377758908e+00
10	8.717661105e+00	1.437125231e+01	-8.324278167e+00	-7.377758908e+00
11	7.420355563e+00	-1.982588034e+01	5.271989439e+00	-7.377758908e+00
12	4.406771179e+00	-1.517166627e+01	5.163886945e+00	-7.377758908e+00
13	5.560978959e+00	-1.722421979e+01	5.414329720e+00	-7.377758908e+00
14	7.973114357e+00	5.845700987e+00	-8.324278167e+00	-7.377758908e+00
15	4.749929870e+00	-1.314041177e+01	5.110618183e+00	-7.377758908e+00
16	-7.134103529e-01	1.582747585e+01	-8.582773135e+00	-7.377758908e+00
17	4.340478500e+00	-1.164001673e+01	4.916233321e+00	-7.377758908e+00
18	5.735035983e+00	1.061718702e+01	-8.324278167e+00	-7.377758908e+00
19	6.393604171e+00	-1.880397006e+01	5.461841570e+00	-7.377758908e+00
20	3.548236124e+00	-9.126816859e+00	4.503399842e+00	-7.377758908e+00
21	3.462556042e+00	-1.038027791e+01	4.939911963e+00	-7.377758908e+00
22	3.630800836e+00	-1.296893644e+01	4.944128890e+00	-7.377758908e+00
23	5.889043096e+00	-1.531866998e+01	5.028380620e+00	-7.377758908e+00
24	5.016412982e+00	-1.948135754e+01	4.874554162e+00	-7.377758908e+00
25	2.380377681e+00	-5.589046267e+00	3.460839662e+00	-7.377758908e+00
26	2.992465402e+00	-1.068447720e+01	4.755955607e+00	-7.377758908e+00
27	5.219223083e+00	-1.460218362e+01	5.222530569e+00	-7.377758908e+00
28	6.641997176e+00	-1.986696126e+01	5.501295693e+00	-7.377758908e+00
29	1.019140406e+00	-9.252642772e+00	1.191978988e+00	-7.377758908e+00
30	6.418955127e+00	-1.774689989e+01	5.326571064e+00	-7.377758908e+00
31	3.691046618e+00	-1.407469029e+01	4.795025776e+00	-7.377758908e+00
32	1.678379477e+01	4.768995835e-01	-8.324278167e+00	-7.377758908e+00
33	2.069787417e+00	-7.781327463e+00	4.236140317e+00	-7.377758908e+00
34	9.167140621e+00	1.064851447e+00	-8.324278167e+00	-7.377758908e+00
35	3.066239029e+00	-1.016929186e+01	4.842808124e+00	-7.377758908e+00
36	5.950106269e+00	-1.306641779e+01	3.704057185e+00	-7.377758908e+00
37	2.382966176e+00	-1.207763028e+01	3.447399323e+00	-7.377758908e+00
38	4.480523248e+00	-1.387731497e+01	5.249163067e+00	-7.377758908e+00
39	4.971918901e+00	-1.599215490e+01	5.329561304e+00	-7.377758908e+00
40	3.817757413e+00	-9.004483427e+00	4.085488063e+00	-7.377758908e+00
41	6.530234375e+00	8.581218412e+00	-8.324278167e+00	-7.377758908e+00
42	5.272950535e+00	-1.534955641e+01	5.319343207e+00	-7.377758908e+00
43	8.285064966e+00	-1.927821838e+01	4.338534391e+00	-7.377758908e+00
44	4.355705266e+00	-1.338334650e+01	5.219339178e+00	-7.377758908e+00
45	2.257676152e+00	-7.828188378e+00	4.401746897e+00	-7.377758908e+00
46	1.610409859e+01	2.175704817e+00	-8.324278167e+00	-7.377758908e+00
47	1.112625672e+01	7.887316213e+00	-8.324278167e+00	-7.377758908e+00
48	2.990291038e+00	-9.305965395e+00	4.784034285e+00	-7.377758908e+00
49	3.514471539e+00	-1.008345410e+01	4.876187009e+00	-7.377758908e+00
0	4.430772364e+00	-1.403525853e+01	5.243240127e+00	-7.377758908e+00
1	4.700543010e+00	-1.604538556e+01	5.223279595e+00	-7.377758908e+00
2	6.718189573e+00	-1.340110330e+01	2.417322735e+00	-7.377758908e+00
3	5.959113347e+00	-1.873773189e+01	5.455478187e+00	-7.377758908e+00
4	2.431610003e-02	-6.590931400e-01	8.881640869e-01	-7.377758908e+00
5	2.143039580e+00	-1.018301672e+01	3.712714778e+00	-7.377758908e+00
6	7.141060853e+00	-1.787997683e+01	4.902881914e+00	-7.377758908e+00
7	7.516986007e+00	1.081139556e+01	-8.324278167e+00	-7.377758908e+00
8	5.884444096e+00	-1.595897886e+01	5.208169123e+00	-7.377758908e+00
9	3.514789631e+00	-7.333372270e+00	3.045391354e+00	-7.377758908e+00
10	8.136549970e+00	1.519317613e+01	-8.324278167e+00	-7.377758908e+00
11	6.253571486e+00	-1.803119383e+01	5.416784919e+00	-7.377758908e+00
12	4.440626057e+00	-1.513226227e+01	5.186079805e+00	-7.377758908e+00
13	5.560978959e+00	-1.722421979e+01	5.414329720e+00	-7.377758908e+00
14	7.973114357e+00	5.845700987e+00	-8.324278167e+00	-7.377758908e+00
15	4.797759400e+00	-1.323187333e+01	5.109937624e+00	-7.377758908e+00
16	2.485616363e+00	3.800697301e-01	-7.870661441e+00	-7.377758908e+00
17	4.985195080e+00	-1.581798169e+01	5.337140783e+00	-7.377758908e+00
18	5.735035983e+00	1.061718702e+01	-8.324278167e+00	-7.377758908e+00
19	6.393604171e+00	-1.880397006e+01	5.461841570e+00	-7.377758908e+00
20	2.989363121e+00	-1.101788268e+01	4.704074168e+00	-7.377758908e+00
21	3.451448983e+00	-1.035501147e+01	4.936887609e+00	-7.377758908e+00
22	3.630800836e+00	-1.296893644e+01	4.944128890e+00	-7.377758908e+00
23	5.889043096e+00	-1.531866998e+01	5.028380620e+00	-7.377758908e+00
24	5.016412982e+00	-1.948135754e+01	4.874554162e+00	-7.377758908e+00
25	2.129292405e+00	-5.006941000e+00	3.296304121e+00	-7.377758908e+00
26	2.941384357e+00	-1.090802813e+01	4.676338442e+00	-7.377758908e+00
27	6.065744697e+00	-1.489438450e+01	4.702744705e+00	-7.377758908e+00
28	6.641997176e+00	-1.986696126e+01	5.501295693e+00	-7.377758908e+00
29	1.019140406e+00	-9.252642772e+00	1.191978988e+00	-7.377758908e+00
30	5.125762334e+00	-1.433482591e+01	5.207080150e+00	-7.377758908e+00
31	3.691046618e+00	-1.407469029e+01	4.795025776e+00	-7.377758908e+00
32	1.766876931e+01	1.710801310e+00	-8.324278167e+00	-7.377758908e+00
33	2.069787417e+00	-7.781327463e+00	4.236140317e+00	-7.377758908e+00
34	1.116125387e+01	4.736792995e+00	-8.324278167e+00	-7.377758908e+00
35	2.706500778e+00	-8.187220502e+00	4.592835489e+00	-7.377758908e+00
36	5.574079352e+00	-1.419110610e+01	4.880533411e+00	-7.377758908e+00
37	2.382966176e+00	-1.207763028e+01	3.447399323e+00	-7.377758908e+00
38	4.480523248e+00	-1.387731497e+01	5.249163067e+00	-7.377758908e+00
39	4.971918901e+00	-1.599215490e+01	5.329561304e+00	-7.377758908e+00
40	4.090017247e+00	-9.808498340e+00	4.264617320e+00	-7.377758908e+00
41	5.355972042e+00	4.781313789e+00	-8.324278170e+00	-7.377758908e+00
42	5.390658617e+00	-1.593078237e+01	5.358665435e+00	-7.377758908e+00
43	7.610172197e+00	-1.816292364e+01	4.559875662e+00	-7.377758908e+00
44	4.258948545e+00	-1.300043077e+01	5.193316042e+00	-7.377758908e+00
45	3.135863815e+00	-9.513096851e+00	4.822351295e+00	-7.377758908e+00
46	1.844752267e+01	5.787846048e+00	-8.324278167e+00	-7.377758908e+00
47	1.032711939e+01	1.003859282e+01	-8.324278167e+00	-7.377758908e+00
48	2.990291038e+00	-9.305965395e+00	4.784034285e+00	-7.377758908e+00
49	3.514471539e+00	-1.008345410e+01	4.876187009e+00	-7.377758908e+00
0	4.226816007e+00	-1.374934114e+01	5.194146164e+00	-7.377758908e+00
1	5.002502764e+00	-1.750891414e+01	5.212031539e+00	-7.377758908e+00
2	6.718189573e+00	-1.340110330e+01	2.417322735e+00	-7.377758908e+00
3	5.959113347e+00	-1.873773189e+01	5.455478187e+00	-7.377758908e+00
