walker	cdf_0	cdf_1	log_l	log_p
2	5.726463367e+00	-1.726200695e+01	5.950701160e+00	-7.377758908e+00
3	5.873038137e+00	-1.478351722e+01	5.370713102e+00	-7.377758908e+00
4	4.247016219e+00	-1.473889980e+01	5.652110085e+00	-7.377758908e+00
5	4.698129445e+00	-1.419638277e+01	5.803418308e+00	-7.377758908e+00
6	3.541787546e+00	-1.025365071e+01	5.433655762e+00	-7.377758908e+00
7	4.659421767e+00	-1.633220325e+01	5.696404355e+00	-7.377758908e+00
8	3.738756870e+00	-1.307478596e+01	5.535058066e+00	-7.377758908e+00
9	3.402566806e+00	-1.792833454e+01	3.630547746e+00	-7.377758908e+00
0	1.177092049e+00	-1.048106924e+01	1.498740877e+00	-7.377758908e+00
1	5.265816495e+00	-1.432468188e+01	5.667572852e+00	-7.377758908e+00
2	5.184370927e+00	-1.741744036e+01	5.842209617e+00	-7.377758908e+00
3	5.808341179e+00	-1.587750322e+01	5.754651833e+00	-7.377758908e+00
4	4.247016219e+00	-1.473889980e+01	5.652110085e+00	-7.377758908e+00
5	4.698129445e+00	-1.419638277e+01	5.803418308e+00	-7.377758908e+00
6	3.148164497e+00	-7.750211068e+00	4.645579713e+00	-7.377758908e+00
7	4.853336001e+00	-1.625545913e+01	5.804003118e+00	-7.377758908e+00
8	4.151991712e+00	-1.453685791e+01	5.618769858e+00	-7.377758908e+00
9	3.402566806e+00	-1.792833454e+01	3.630547746e+00	-7.377758908e+00
0	2.469274613e+00	-1.143953943e+01	4.381443189e+00	-7.377758908e+00
1	5.415341670e+00	-1.362477047e+01	5.318347825e+00	-7.377758908e+00
2	4.977720421e+00	-1.705974012e+01	5.783270632e+00	-7.377758908e+00
3	5.700944417e+00	-1.603036289e+01	5.828494457e+00	-7.377758908e+00
4	3.868257163e+00	-1.379152747e+01	5.528009055e+00	-7.377758908e+00
5	4.509046151e+00	-1.341000151e+01	5.748601857e+00	-7.377758908e+00
6	3.148164497e+00	-7.750211068e+00	4.645579713e+00	-7.377758908e+00
7	4.583183572e+00	-1.752001387e+01	5.430373868e+00	-7.377758908e+00
8	3.523655710e+00	-1.261707759e+01	5.441010103e+00	-7.377758908e+00
9	3.775996407e+00	-1.749773455e+01	4.436861489e+00	-7.377758908e+00
0	2.469274613e+00	-1.143953943e+01	4.381443189e+00	-7.377758908e+00
1	5.415341670e+00	-1.362477047e+01	5.318347825e+00	-7.377758908e+00
2	5.309973319e+00	-1.761805103e+01	5.874640411e+00	-7.377758908e+00
3	5.700944417e+00	-1.603036289e+01	5.828494457e+00	-7.377758908e+00
4	3.868257163e+00	-1.379152747e+01	5.528009055e+00	-7.377758908e+00
5	4.930821081e+00	-1.262498837e+01	5.347947929e+00	-7.377758908e+00
6	3.505615615e+00	-1.074909635e+01	5.510638451e+00	-7.377758908e+00
7	3.499592409e+00	-1.896412657e+01	3.415997165e+00	-7.377758908e+00
8	3.700882066e+00	-1.491416733e+01	5.129393010e+00	-7.377758908e+00
9	3.775996407e+00	-1.749773455e+01	4.436861489e+00	-7.377758908e+00
0	4.343415227e+00	-1.447194140e+01	5.727619224e+00	-7.377758908e+00
1	4.865578464e+00	-1.515700727e+01	5.849272211e+00	-7.377758908e+00
2	6.337648527e+00	-1.769865606e+01	5.876649460e+00	-7.377758908e+00
3	5.538947336e+00	-1.615385190e+01	5.887151870e+00	-7.377758908e+00
4	4.639066661e+00	-1.370844353e+01	5.765664881e+00	-7.377758908e+00
5	5.022162778e+00	-1.315503025e+01	5.475310370e+00	-7.377758908e+00
6	3.280489173e+00	-1.089908269e+01	5.452325359e+00	-7.377758908e+00
7	3.499592409e+00	-1.896412657e+01	3.415997165e+00	-7.377758908e+00
8	3.850742994e+00	-1.501524115e+01	5.273056807e+00	-7.377758908e+00
9	3.775996407e+00	-1.749773455e+01	4.436861489e+00	-7.377758908e+00
0	4.343415227e+00	-1.447194140e+01	5.727619224e+00	-7.377758908e+00
1	4.865578464e+00	-1.515700727e+01	5.849272211e+00	-7.377758908e+00
2	5.446872406e+00	-1.571743857e+01	5.855808703e+00	-7.377758908e+00
3	5.512624664e+00	-1.600110547e+01	5.875538243e+00	-7.377758908e+00
4	4.920565782e+00	-1.429054695e+01	5.788399802e+00	-7.377758908e+00
5	5.189367665e+00	-1.412529460e+01	5.658380880e+00	-7.377758908e+00
6	3.034233386e+00	-1.048288368e+01	5.335174474e+00	-7.377758908e+00
7	3.394493014e+00	-1.952363496e+01	2.986872628e+00	-7.377758908e+00
8	4.554496227e+00	-1.548988808e+01	5.737238771e+00	-7.377758908e+00
9	3.464448039e+00	-1.782968516e+01	3.784592316e+00	-7.377758908e+00
0	4.773290917e+00	-1.463969001e+01	5.827924024e+00	-7.377758908e+00
1	5.262037591e+00	-1.368342436e+01	5.476644210e+00	-7.377758908e+00
2	5.503574964e+00	-1.606802875e+01	5.884396737e+00	-7.377758908e+00
3	5.939251255e+00	-1.622873564e+01	5.767714461e+00	-7.377758908e+00
4	4.576388308e+00	-1.512708071e+01	5.776957848e+00	-7.377758908e+00
5	5.306196468e+00	-1.484764353e+01	5.763200625e+00	-7.377758908e+00
6	2.474203074e+00	-9.235957293e+00	4.999995682e+00	-7.377758908e+00
7	3.985789856e+00	-1.842705802e+01	4.447036802e+00	-7.377758908e+00
8	4.554496227e+00	-1.548988808e+01	5.737238771e+00	-7.377758908e+00
9	3.271692987e+00	-1.615688245e+01	4.068024571e+00	-7.377758908e+00
0	4.369341673e+00	-1.369025532e+01	5.759251948e+00	-7.377758908e+00
1	5.288476893e+00	-1.365056748e+01	5.443241116e+00	-7.377758908e+00
2	5.632557992e+00	-1.606674053e+01	5.855371176e+00	-7.377758908e+00
3	5.939251255e+00	-1.622873564e+01	5.767714461e+00	-7.377758908e+00
4	4.583726823e+00	-1.506516162e+01	5.783499063e+00	-7.377758908e+00
5	4.456969111e+00	-1.538026282e+01	5.697516342e+00	-7.377758908e+00
6	3.182513643e+00	-1.090075710e+01	5.398087803e+00	-7.377758908e+00
7	4.114820202e+00	-1.770609911e+01	4.859349171e+00	-7.377758908e+00
8	4.531011060e+00	-1.550995355e+01	5.723167465e+00	-7.377758908e+00
9	3.325688694e+00	-1.608978044e+01	4.189992290e+00	-7.377758908e+00
0	4.414481952e+00	-1.297803129e+01	5.711415830e+00	-7.377758908e+00
1	5.288476893e+00	-1.365056748e+01	5.443241116e+00	-7.377758908e+00
2	5.198365608e+00	-1.552974129e+01	5.873921219e+00	-7.377758908e+00
3	6.251516560e+00	-1.683225439e+01	5.743989377e+00	-7.377758908e+00
4	4.613831049e+00	-1.481115568e+01	5.803628449e+00	-7.377758908e+00
5	4.741103882e+00	-1.478920811e+01	5.828727594e+00	-7.377758908e+00
6	1.939445476e+00	-7.504660621e+00	4.644027744e+00	-7.377758908e+00
7	4.114820202e+00	-1.770609911e+01	4.859349171e+00	-7.377758908e+00
8	4.467324958e+00	-1.604730827e+01	5.612103388e+00	-7.377758908e+00
9	3.124550589e+00	-1.618653903e+01	3.778747957e+00	-7.377758908e+00
0	4.454749403e+00	-1.320132148e+01	5.732287344e+00	-7.377758908e+00
1	5.288476893e+00	-1.365056748e+01	5.443241116e+00	-7.377758908e+00
2	5.681123607e+00	-1.456009650e+01	5.454128401e+00	-7.377758908e+00
3	6.822198515e+00	-1.753806083e+01	5.568572325e+00	-7.377758908e+00
4	4.638149301e+00	-1.476932118e+01	5.810403415e+00	-7.377758908e+00
5	5.059270326e+00	-1.520946420e+01	5.859533133e+00	-7.377758908e+00
6	2.550307891e+00	-8.625672353e+00	5.113497895e+00	-7.377758908e+00
7	4.114820202e+00	-1.770609911e+01	4.859349171e+00	-7.377758908e+00
8	4.467324958e+00	-1.604730827e+01	5.612103388e+00	-7.377758908e+00
9	4.597161602e+00	-1.672479089e+01	5.594797348e+00	-7.377758908e+00
0	4.476472634e+00	-1.324111452e+01	5.734209626e+00	-7.377758908e+00
1	4.785183089e+00	-1.538968247e+01	5.831424564e+00	-7.377758908e+00
2	5.681123607e+00	-1.456009650e+01	5.454128401e+00	-7.377758908e+00
3	6.632053981e+00	-1.718975037e+01	5.599995389e+00	-7.377758908e+00
4	4.844145851e+00	-1.537548334e+01	5.845495620e+00	-7.377758908e+00
5	5.059270326e+00	-1.520946420e+01	5.859533133e+00	-7.377758908e+00
6	3.376060653e+00	-1.105551926e+01	5.490346919e+00	-7.377758908e+00
7	4.018565170e+00	-1.889447004e+01	4.340625872e+00	-7.377758908e+00
8	4.471039265e+00	-1.490788617e+01	5.749823505e+00	-7.377758908e+00
9	4.597161602e+00	-1.672479089e+01	5.594797348e+00	-7.377758908e+00
0	4.615285955e+00	-1.404693558e+01	5.794048843e+00	-7.377758908e+00
1	4.785183089e+00	-1.538968247e+01	5.831424564e+00	-7.377758908e+00
2	5.276409378e+00	-1.536831913e+01	5.849367551e+00	-7.377758908e+00
3	7.613178795e+00	-1.842508105e+01	5.196968661e+00	-7.377758908e+00
4	4.864857362e+00	-1.549571511e+01	5.847827793e+00	-7.377758908e+00
5	4.556771130e+00	-1.457676929e+01	5.794684703e+00	-7.377758908e+00
6	3.376060653e+00	-1.105551926e+01	5.490346919e+00	-7.377758908e+00
7	4.131295186e+00	-1.790124708e+01	4.822578111e+00	-7.377758908e+00
8	4.569797882e+00	-1.505935035e+01	5.778756035e+00	-7.377758908e+00
9	4.597161602e+00	-1.672479089e+01	5.594797348e+00	-7.377758908e+00
0	2.793559144e+00	-1.125497992e+01	4.954601386e+00	-7.377758908e+00
1	4.476943754e+00	-1.540308774e+01	5.705964922e+00	-7.377758908e+00
2	4.965261204e+00	-1.538185091e+01	5.863787225e+00	-7.377758908e+00
3	6.821973897e+00	-1.742887785e+01	5.533157679e+00	-7.377758908e+00
4	5.007510241e+00	-1.632382508e+01	5.855481383e+00	-7.377758908e+00
5	4.672074886e+00	-1.502368435e+01	5.812923440e+00	-7.377758908e+00
6	3.698780423e+00	-1.266656971e+01	5.555126334e+00	-7.377758908e+00
7	4.131295186e+00	-1.790124708e+01	4.822578111e+00	-7.377758908e+00
8	4.566809508e+00	-1.512586172e+01	5.773326651e+00	-7.377758908e+00
9	4.594368703e+00	-1.713743898e+01	5.517700777e+00	-7.377758908e+00
0	1.717744397e+00	-9.096665404e+00	3.759119200e+00	-7.377758908e+00
1	4.475374794e+00	-1.540792781e+01	5.704556653e+00	-7.377758908e+00
2	4.528190772e+00	-1.444479040e+01	5.790192721e+00	-7.377758908e+00
3	8.148191683e+00	-1.889103381e+01	4.822254655e+00	-7.377758908e+00
4	4.540157603e+00	-1.594180870e+01	5.675937856e+00	-7.377758908e+00
5	4.672074886e+00	-1.502368435e+01	5.812923440e+00	-7.377758908e+00
6	3.698780423e+00	-1.266656971e+01	5.555126334e+00	-7.377758908e+00
7	3.932076859e+00	-1.822984408e+01	4.431028066e+00	-7.377758908e+00
8	5.060751713e+00	-1.564515212e+01	5.877712160e+00	-7.377758908e+00
9	4.390163439e+00	-1.747426160e+01	5.250951776e+00	-7.377758908e+00
0	2.769471627e+00	-1.109804452e+01	4.963216411e+00	-7.377758908e+00
1	3.729004610e+00	-1.488953319e+01	5.168870841e+00	-7.377758908e+00
2	4.528190772e+00	-1.444479040e+01	5.790192721e+00	-7.377758908e+00
3	8.148191683e+00	-1.889103381e+01	4.822254655e+00	-7.377758908e+00
4	5.756269758e+00	-1.693586486e+01	5.927141359e+00	-7.377758908e+00
5	5.918173581e+00	-1.641002992e+01	5.813472442e+00	-7.377758908e+00
6	4.037359576e+00	-1.340703019e+01	5.668175942e+00	-7.377758908e+00
7	4.797641404e+00	-1.743674745e+01	5.620870940e+00	-7.377758908e+00
8	4.881915015e+00	-1.531327461e+01	5.852643315e+00	-7.377758908e+00
9	4.446293215e+00	-1.624230603e+01	5.564051651e+00	-7.377758908e+00
0	2.670591433e+00	-1.099707357e+01	4.854815880e+00	-7.377758908e+00
1	4.758089815e+00	-1.560428875e+01	5.813659735e+00	-7.377758908e+00
2	3.703093976e+00	-1.277113782e+01	5.547122307e+00	-7.377758908e+00
3	8.148191683e+00	-1.889103381e+01	4.822254655e+00	-7.377758908e+00
4	5.581161554e+00	-1.679273054e+01	5.932026670e+00	-7.377758908e+00
5	6.731078799e+00	-1.731442662e+01	5.565903747e+00	-7.377758908e+00
6	3.054335116e+00	-1.138893126e+01	5.228176431e+00	-7.377758908e+00
7	4.797641404e+00	-1.743674745e+01	5.620870940e+00	-7.377758908e+00
8	4.922601428e+00	-1.521765335e+01	5.856394575e+00	-7.377758908e+00
9	4.459470365e+00	-1.621420370e+01	5.578925267e+00	-7.377758908e+00
0	1.314055948e+00	-7.884303899e+00	3.306434954e+00	-7.377758908e+00
1	5.776725350e+00	-1.812455351e+01	5.968546975e+00	-7.377758908e+00
2	3.703093976e+00	-1.277113782e+01	5.547122307e+00	-7.377758908e+00
3	7.626830616e+00	-1.812318647e+01	5.044071008e+00	-7.377758908e+00
4	5.600878672e+00	-1.692700749e+01	5.938024404e+00	-7.377758908e+00
5	6.731078799e+00	-1.731442662e+01	5.565903747e+00	-7.377758908e+00
6	1.936602743e+00	-9.742763413e+00	3.977679745e+00	-7.377758908e+00
7	4.645309336e+00	-1.756195728e+01	5.476792396e+00	-7.377758908e+00
8	4.895934170e+00	-1.512689479e+01	5.851915161e+00	-7.377758908e+00
9	4.608152073e+00	-1.589427524e+01	5.721570135e+00	-7.377758908e+00
0	1.423386077e+00	-8.201919816e+00	3.441742815e+00	-7.377758908e+00
1	6.108404442e+00	-1.884850553e+01	6.001612896e+00	-7.377758908e+00
2	5.978444881e+00	-1.733162311e+01	5.927918922e+00	-7.377758908e+00
3	8.527618818e+00	-1.878830431e+01	4.253581291e+00	-7.377758908e+00
4	5.327041628e+00	-1.683313941e+01	5.915104329e+00	-7.377758908e+00
5	6.731078799e+00	-1.731442662e+01	5.565903747e+00	-7.377758908e+00
6	1.936602743e+00	-9.742763413e+00	3.977679745e+00	-7.377758908e+00
7	4.965959332e+00	-1.848757414e+01	5.560707321e+00	-7.377758908e+00
8	4.891442135e+00	-1.511802340e+01	5.851308334e+00	-7.377758908e+00
9	5.792449242e+00	-1.676872849e+01	5.904816282e+00	-7.377758908e+00
0	1.423386077e+00	-8.201919816e+00	3.441742815e+00	-7.377758908e+00
1	6.108404442e+00	-1.884850553e+01	6.001612896e+00	-7.377758908e+00
2	5.978444881e+00	-1.733162311e+01	5.927918922e+00	-7.377758908e+00
3	8.957646808e+00	-1.877760323e+01	3.555511315e+00	-7.377758908e+00
4	5.327041628e+00	-1.683313941e+01	5.915104329e+00	-7.377758908e+00
5	6.951876336e+00	-1.730938174e+01	5.379261301e+00	-7.377758908e+00
6	1.936602743e+00	-9.742763413e+00	3.977679745e+00	-7.377758908e+00
7	4.228487552e+00	-1.932954296e+01	4.511379816e+00	-7.377758908e+00
8	6.633002194e+00	-1.828616111e+01	5.862704296e+00	-7.377758908e+00
9	5.792449242e+00	-1.676872849e+01	5.904816282e+00	-7.377758908e+00
0	1.888505923e+00	-1.004701469e+01	3.740755251e+00	-7.377758908e+00
1	6.108404442e+00	-1.884850553e+01	6.001612896e+00	-7.377758908e+00
2	6.107377650e+00	-1.751964519e+01	5.920755599e+00	-7.377758908e+00
3	8.957646808e+00	-1.877760323e+01	3.555511315e+00	-7.377758908e+00
4	5.327041628e+00	-1.683313941e+01	5.915104329e+00	-7.377758908e+00
5	6.951876336e+00	-1.730938174e+01	5.379261301e+00	-7.377758908e+00
6	4.176935469e+00	-1.312278693e+01	5.717759720e+00	-7.377758908e+00
7	4.228487552e+00	-1.932954296e+01	4.511379816e+00	-7.377758908e+00
8	6.441832571e+00	-1.790942238e+01	5.872933053e+00	-7.377758908e+00
9	5.896525216e+00	-1.683478301e+01	5.888249354e+00	-7.377758908e+00
0	1.888505923e+00	-1.004701469e+01	3.740755251e+00	-7.377758908e+00
1	6.109244920e+00	-1.993624162e+01	5.973700744e+00	-7.377758908e+00
2	6.182713343e+00	-1.749133944e+01	5.896562123e+00	-7.377758908e+00
3	9.497159400e+00	-1.896378331e+01	2.711567829e+00	-7.377758908e+00
4	5.438058378e+00	-1.683345982e+01	5.929554009e+00	-7.377758908e+00
5	7.085554008e+00	-1.715211674e+01	5.180370095e+00	-7.377758908e+00
6	4.176935469e+00	-1.312278693e+01	5.717759720e+00	-7.377758908e+00
7	4.207641862e+00	-1.681976823e+01	5.217115787e+00	-7.377758908e+00
8	6.478411440e+00	-1.768650744e+01	5.816435232e+00	-7.377758908e+00
9	5.780592550e+00	-1.514448183e+01	5.577027406e+00	-7.377758908e+00
0	1.888505923e+00	-1.004701469e+01	3.740755251e+00	-7.377758908e+00
1	6.140952723e+00	-1.888106071e+01	6.003905485e+00	-7.377758908e+00
2	6.195699919e+00	-1.705916861e+01	5.819750964e+00	-7.377758908e+00
3	9.497159400e+00	-1.896378331e+01	2.711567829e+00	-7.377758908e+00
4	5.552660898e+00	-1.692742927e+01	5.937883172e+00	-7.377758908e+00
5	6.964346048e+00	-1.737396883e+01	5.392905437e+00	-7.377758908e+00
6	4.689289911e+00	-1.453973057e+01	5.818047953e+00	-7.377758908e+00
7	4.508709189e+00	-1.692213827e+01	5.487713779e+00	-7.377758908e+00
8	7.945130660e+00	-1.995686487e+01	5.481299065e+00	-7.377758908e+00
9	2.970797560e+00	-1.225701752e+01	4.921270647e+00	-7.377758908e+00
0	1.888505923e+00	-1.004701469e+01	3.740755251e+00	-7.377758908e+00
1	5.383289295e+00	-1.863924243e+01	5.807009874e+00	-7.377758908e+00
2	6.181546252e+00	-1.753017822e+01	5.902338337e+00	-7.377758908e+00
3	9.497159400e+00	-1.896378331e+01	2.711567829e+00	-7.377758908e+00
4	4.117385494e+00	-1.423232225e+01	5.634960248e+00	-7.377758908e+00
5	6.924626371e+00	-1.734903730e+01	5.419010876e+00	-7.377758908e+00
6	2.824107063e+00	-1.089150539e+01	5.079430180e+00	-7.377758908e+00
7	4.435328548e+00	-1.689546600e+01	5.428250063e+00	-7.377758908e+00
8	7.058557785e+00	-1.917392648e+01	5.842392855e+00	-7.377758908e+00
9	2.229041266e+00	-1.000696451e+01	4.454326191e+00	-7.377758908e+00
0	1.688533120e+00	-1.007053339e+01	3.237734471e+00	-7.377758908e+00
1	5.286247842e+00	-1.859581736e+01	5.760085253e+00	-7.377758908e+00
2	7.017708974e+00	-1.891843967e+01	5.809926104e+00	-7.377758908e+00
3	5.954330866e+00	-1.459780128e+01	5.206331599e+00	-7.377758908e+00
4	3.855492661e+00	-1.203866444e+01	5.634131900e+00	-7.377758908e+00
5	7.491122951e+00	-1.721094221e+01	4.725747371e+00	-7.377758908e+00
6	3.265320668e+00	-1.175326344e+01	5.360601743e+00	-7.377758908e+00
7	4.435328548e+00	-1.689546600e+01	5.428250063e+00	-7.377758908e+00
8	7.209234847e+00	-1.945633458e+01	5.827003086e+00	-7.377758908e+00
9	2.229041266e+00	-1.000696451e+01	4.454326191e+00	-7.377758908e+00
0	1.688533120e+00	-1.007053339e+01	3.237734471e+00	-7.377758908e+00
1	5.286247842e+00	-1.859581736e+01	5.760085253e+00	-7.377758908e+00
2	7.017708974e+00	-1.891843967e+01	5.809926104e+00	-7.377758908e+00
3	5.745414814e+00	-1.454010567e+01	5.389904645e+00	-7.377758908e+00
4	3.206887520e+00	-1.122845208e+01	5.383519874e+00	-7.377758908e+00
5	7.677764343e+00	-1.675365915e+01	4.149248233e+00	-7.377758908e+00
6	5.335474297e+00	-1.442689385e+01	5.655453791e+00	-7.377758908e+00
7	4.435328548e+00	-1.689546600e+01	5.428250063e+00	-7.377758908e+00
8	6.672661648e+00	-1.921622350e+01	5.979763546e+00	-7.377758908e+00
9	3.396567561e+00	-1.242662486e+01	5.365297505e+00	-7.377758908e+00
0	1.153230226e+00	-9.332127560e+00	2.076348479e+00	-7.377758908e+00
1	5.951454358e+00	-1.992506775e+01	5.924265242e+00	-7.377758908e+00
2	7.017708974e+00	-1.891843967e+01	5.809926104e+00	-7.377758908e+00
3	5.745414814e+00	-1.454010567e+01	5.389904645e+00	-7.377758908e+00
4	2.881716954e+00	-1.073150990e+01	5.173529500e+00	-7.377758908e+00
5	8.445230088e+00	-1.763280986e+01	3.520508705e+00	-7.377758908e+00
6	5.322695794e+00	-1.446193780e+01	5.671412342e+00	-7.377758908e+00
7	4.979503616e+00	-1.591711183e+01	5.863888839e+00	-7.377758908e+00
8	6.618676066e+00	-1.926281431e+01	5.994443196e+00	-7.377758908e+00
9	3.756880645e+00	-1.348412263e+01	5.490773769e+00	-7.377758908e+00
0	2.592604614e+00	-1.180927875e+01	4.469732774e+00	-7.377758908e+00
1	5.951454358e+00	-1.992506775e+01	5.924265242e+00	-7.377758908e+00
2	7.456297165e+00	-1.994580420e+01	5.804952528e+00	-7.377758908e+00
3	6.054167751e+00	-1.398500908e+01	4.735759228e+00	-7.377758908e+00
4	4.244143657e+00	-1.242154192e+01	5.664651947e+00	-7.377758908e+00
5	8.445230088e+00	-1.763280986e+01	3.520508705e+00	-7.377758908e+00
6	5.525272458e+00	-1.432985532e+01	5.497974530e+00	-7.377758908e+00
7	4.634102143e+00	-1.427522886e+01	5.805274952e+00	-7.377758908e+00
8	6.497576728e+00	-1.901828400e+01	5.993303969e+00	-7.377758908e+00
9	2.150248353e+00	-8.768751087e+00	4.687482607e+00	-7.377758908e+00
0	4.120143614e+00	-1.519215172e+01	5.491250259e+00	-7.377758908e+00
1	6.126245104e+00	-1.963484450e+01	5.992165175e+00	-7.377758908e+00
2	7.189869016e+00	-1.988351460e+01	5.913736336e+00	-7.377758908e+00
3	6.234443871e+00	-1.603138008e+01	5.526047619e+00	-7.377758908e+00
4	3.276185382e+00	-8.711765317e+00	5.064945190e+00	-7.377758908e+00
5	7.554337841e+00	-1.826655106e+01	5.188124539e+00	-7.377758908e+00
6	4.451379713e+00	-1.256037774e+01	5.633010299e+00	-7.377758908e+00
7	4.909356051e+00	-1.482829057e+01	5.839901989e+00	-7.377758908e+00
8	6.709824702e+00	-1.866586662e+01	5.897194310e+00	-7.377758908e+00
9	3.761683359e+00	-1.317267906e+01	5.538199536e+00	-7.377758908e+00
0	5.084270263e+00	-1.557484212e+01	5.877398389e+00	-7.377758908e+00
1	6.126245104e+00	-1.963484450e+01	5.992165175e+00	-7.377758908e+00
2	7.189869016e+00	-1.988351460e+01	5.913736336e+00	-7.377758908e+00
3	6.234443871e+00	-1.603138008e+01	5.526047619e+00	-7.377758908e+00
4	3.491752041e+00	-9.173460402e+00	5.103328727e+00	-7.377758908e+00
5	7.613920346e+00	-1.800221366e+01	4.999629630e+00	-7.377758908e+00
6	5.077059755e+00	-1.377835797e+01	5.630190172e+00	-7.377758908e+00
7	5.015054136e+00	-1.491667097e+01	5.840773445e+00	-7.377758908e+00
8	6.709824702e+00	-1.866586662e+01	5.897194310e+00	-7.377758908e+00
9	4.439286580e+00	-1.443523778e+01	5.765679709e+00	-7.377758908e+00
0	5.084270263e+00	-1.557484212e+01	5.877398389e+00	-7.377758908e+00
1	5.660717465e+00	-1.782093955e+01	5.955390632e+00	-7.377758908e+00
2	7.204772636e+00	-1.981739478e+01	5.896925935e+00	-7.377758908e+00
3	6.182222225e+00	-1.619426911e+01	5.616597010e+00	-7.377758908e+00
4	3.692445625e+00	-9.603300720e+00	5.130653573e+00	-7.377758908e+00
5	8.106375231e+00	-1.855552936e+01	4.691982254e+00	-7.377758908e+00
6	5.108341944e+00	-1.320407256e+01	5.424516850e+00	-7.377758908e+00
7	6.253012414e+00	-1.988997232e+01	6.007990288e+00	-7.377758908e+00
8	6.869448195e+00	-1.903724093e+01	5.897834568e+00	-7.377758908e+00
9	4.439286580e+00	-1.443523778e+01	5.765679709e+00	-7.377758908e+00
0	5.022770311e+00	-1.551418502e+01	5.871704235e+00	-7.377758908e+00
1	5.750816284e+00	-1.816194150e+01	5.964174112e+00	-7.377758908e+00
2	7.204772636e+00	-1.981739478e+01	5.896925935e+00	-7.377758908e+00
3	4.774473740e+00	-1.446672430e+01	5.819596335e+00	-7.377758908e+00
4	3.692445625e+00	-9.603300720e+00	5.130653573e+00	-7.377758908e+00
5	8.106375231e+00	-1.855552936e+01	4.691982254e+00	-7.377758908e+00
6	5.645367590e+00	-1.456978472e+01	5.487160274e+00	-7.377758908e+00
7	6.253012414e+00	-1.988997232e+01	6.007990288e+00	-7.377758908e+00
8	6.869448195e+00	-1.903724093e+01	5.897834568e+00	-7.377758908e+00
9	3.459979360e+00	-1.258072125e+01	5.394475348e+00	-7.377758908e+00
