walker	cdf_0	cdf_1	log_l	log_p
13	9.607702955e-02	2.899786384e-01	3.351219839e-01	-7.377758908e+00
14	-7.087890730e+00	-1.695163210e+01	-1.137678112e+01	-7.377758908e+00
15	-1.056418311e+01	8.807981385e+00	-1.137678119e+01	-7.377758908e+00
16	-1.192951890e+01	1.043731294e+01	-1.137678113e+01	-7.377758908e+00
17	4.230293448e+00	-1.586589381e+01	5.456170186e+00	-7.377758908e+00
18	4.539039964e+00	-1.182171947e+01	5.360904240e+00	-7.377758908e+00
19	5.767546453e+00	-1.878865216e+01	5.944677569e+00	-7.377758908e+00
20	4.237349291e+00	-1.047086200e+01	5.013477130e+00	-7.377758908e+00
21	3.066913127e+00	-9.062042336e+00	5.273826985e+00	-7.377758908e+00
22	1.513401246e+01	-4.169325543e-01	-7.816639694e+00	-7.377758908e+00
23	1.634992134e+01	5.288041066e-01	-7.816639694e+00	-7.377758908e+00
24	1.943870631e+00	1.379873175e+01	-7.817105689e+00	-7.377758908e+00
25	1.405574882e+01	1.082872439e+01	-7.816639694e+00	-7.377758908e+00
26	2.966379118e+00	1.039480742e+01	-7.816672974e+00	-7.377758908e+00
27	7.103399828e+00	1.404938547e+01	-7.816639694e+00	-7.377758908e+00
28	1.895718417e+01	4.779314351e-01	-7.816639694e+00	-7.377758908e+00
29	1.568949253e+01	-9.396382963e+00	-7.816639694e+00	-7.377758908e+00
30	-2.980035894e-01	3.199917631e-01	4.566572075e-01	-7.377758908e+00
31	1.354377839e+01	-5.825589871e+00	-7.816639694e+00	-7.377758908e+00
32	6.367191683e+00	1.258192408e+01	-7.816639694e+00	-7.377758908e+00
33	2.643368923e+00	-4.928317638e+00	2.573150128e+00	-7.377758908e+00
34	4.289656087e+00	-1.591460349e+01	5.497816111e+00	-7.377758908e+00
35	1.515307881e+00	-3.648171573e+00	3.352476592e+00	-7.377758908e+00
36	1.414282953e+00	-3.480287614e+00	3.307577860e+00	-7.377758908e+00
37	2.434821102e-01	1.206956277e+00	-1.683928241e+00	-7.377758908e+00
38	-1.468507397e+01	1.512308640e+01	-1.137678113e+01	-7.377758908e+00
39	4.690128093e+00	-1.130263890e+01	4.938114922e+00	-7.377758908e+00
40	-1.502064572e+00	6.539924873e-01	-2.667493936e+00	-7.377758908e+00
41	-4.350768625e-01	-2.418570029e+00	3.737141036e-01	-7.377758908e+00
42	4.140825880e+00	-1.117062066e+01	5.415696714e+00	-7.377758908e+00
43	6.905117916e+00	1.972712480e+01	-7.816639694e+00	-7.377758908e+00
44	5.694922002e+00	-1.163898314e+01	3.361124721e+00	-7.377758908e+00
45	1.039285918e+00	-2.162786052e+00	2.364583571e+00	-7.377758908e+00
46	3.554430447e+00	-8.398850298e+00	4.548881116e+00	-7.377758908e+00
47	1.488593512e+00	-4.912077228e+00	4.134376305e+00	-7.377758908e+00
48	6.152308243e-01	-1.415481255e+00	1.987394580e+00	-7.377758908e+00
49	3.555261081e+00	4.093979162e+00	-7.816695176e+00	-7.377758908e+00
0	1.559397376e+00	1.018428057e+01	-7.822557975e+00	-7.377758908e+00
1	2.803827045e+00	-1.272887326e+01	4.509998475e+00	-7.377758908e+00
2	1.648409655e+01	7.118948443e+00	-7.816639694e+00	-7.377758908e+00
3	4.936148005e+00	-1.678122263e+01	5.792400605e+00	-7.377758908e+00
4	8.033847747e-01	-2.999371889e+00	3.151836638e+00	-7.377758908e+00
5	5.234065256e+00	-1.459696301e+01	5.743159966e+00	-7.377758908e+00
6	6.672834826e+00	-1.805776930e+01	5.799761978e+00	-7.377758908e+00
7	6.626824782e+00	-1.628410040e+01	5.269757490e+00	-7.377758908e+00
8	1.653089175e+00	-1.162454913e+01	2.345992412e+00	-7.377758908e+00
9	1.589414862e+00	-7.006372864e+00	4.228087260e+00	-7.377758908e+00
10	2.863787982e+00	-1.106162495e+01	5.088511961e+00	-7.377758908e+00
11	5.810188832e+00	-1.355836527e+01	4.811158428e+00	-7.377758908e+00
12	5.070815483e+00	-6.304137600e+00	-4.049761503e+00	-7.377758908e+00
13	9.607702955e-02	2.899786384e-01	3.351219839e-01	-7.377758908e+00
14	-8.962792314e+00	-1.845841092e+01	-1.137678112e+01	-7.377758908e+00
15	-2.339274148e+00	5.855475357e+00	-7.848821962e+00	-7.377758908e+00
16	-6.656811467e+00	5.314509683e+00	-1.137714997e+01	-7.377758908e+00
17	2.552829377e+00	-9.806303907e+00	4.987570243e+00	-7.377758908e+00
18	4.954177019e+00	-1.305444480e+01	5.491209155e+00	-7.377758908e+00
19	5.767546453e+00	-1.878865216e+01	5.944677569e+00	-7.377758908e+00
20	5.653774101e+00	-1.102965420e+01	2.718618062e+00	-7.377758908e+00
21	4.199634903e+00	-1.136001578e+01	5.440893989e+00	-7.377758908e+00
22	1.513401246e+01	-4.169325543e-01	-7.816639694e+00	-7.377758908e+00
23	1.490307402e+01	1.214159318e-01	-7.816639694e+00	-7.377758908e+00
24	2.764451735e+00	1.696343538e+01	-7.816643808e+00	-7.377758908e+00
25	8.683441969e+00	1.191370636e+00	-7.816639694e+00	-7.377758908e+00
26	3.704575501e+00	-2.021750460e+00	-7.137366092e+00	-7.377758908e+00
27	7.103399828e+00	1.404938547e+01	-7.816639694e+00	-7.377758908e+00
28	1.895718417e+01	4.779314351e-01	-7.816639694e+00	-7.377758908e+00
29	1.568949253e+01	-9.396382963e+00	-7.816639694e+00	-7.377758908e+00
30	-1.143862147e+00	1.890391330e+00	-1.710280048e+00	-7.377758908e+00
31	1.415991947e+01	-8.197164265e+00	-7.816639694e+00	-7.377758908e+00
32	8.042804398e+00	8.631490457e+00	-7.816639694e+00	-7.377758908e+00
33	3.176125497e+00	-6.019704790e+00	2.682896722e+00	-7.377758908e+00
34	4.263703621e+00	-1.460154830e+01	5.677246963e+00	-7.377758908e+00
35	1.556825131e+00	-6.051670979e+00	4.320051676e+00	-7.377758908e+00
36	1.696810023e+00	-3.381883041e+00	2.745925199e+00	-7.377758908e+00
37	5.942415575e-01	-1.320494265e-01	9.620247063e-02	-7.377758908e+00
38	-1.468507397e+01	1.512308640e+01	-1.137678113e+01	-7.377758908e+00
39	4.844547287e+00	-1.132301692e+01	4.732552514e+00	-7.377758908e+00
40	-1.502064572e+00	6.539924873e-01	-2.667493936e+00	-7.377758908e+00
41	-4.350768625e-01	-2.418570029e+00	3.737141036e-01	-7.377758908e+00
42	2.597789418e+00	-1.459432772e+01	3.339232110e+00	-7.377758908e+00
43	6.905117916e+00	1.972712480e+01	-7.816639694e+00	-7.377758908e+00
44	5.300404016e+00	-1.156538013e+01	4.137594597e+00	-7.377758908e+00
45	1.039285918e+00	-2.162786052e+00	2.364583571e+00	-7.377758908e+00
46	3.554430447e+00	-8.398850298e+00	4.548881116e+00	-7.377758908e+00
47	1.488593512e+00	-4.912077228e+00	4.134376305e+00	-7.377758908e+00
48	6.152308243e-01	-1.415481255e+00	1.987394580e+00	-7.377758908e+00
49	4.797323563e+00	3.038732180e-01	-7.816590582e+00	-7.377758908e+00
0	8.301372513e-01	1.520520644e+01	-7.826770526e+00	-7.377758908e+00
1	2.424987274e+00	-1.310039837e+01	3.610534923e+00	-7.377758908e+00
2	1.872515738e+01	8.179423084e+00	-7.816639694e+00	-7.377758908e+00
3	4.936148005e+00	-1.678122263e+01	5.792400605e+00	-7.377758908e+00
4	8.033847747e-01	-2.999371889e+00	3.151836638e+00	-7.377758908e+00
5	5.234065256e+00	-1.459696301e+01	5.743159966e+00	-7.377758908e+00
6	6.672834826e+00	-1.805776930e+01	5.799761978e+00	-7.377758908e+00
7	6.296039089e+00	-1.518001702e+01	5.109092953e+00	-7.377758908e+00
8	1.653089175e+00	-1.162454913e+01	2.345992412e+00	-7.377758908e+00
9	1.698790719e+00	-4.775193230e+00	4.064457837e+00	-7.377758908e+00
10	3.161139923e+00	-1.184068965e+01	5.249749101e+00	-7.377758908e+00
11	5.810188832e+00	-1.355836527e+01	4.811158428e+00	-7.377758908e+00
12	5.085256991e+00	-6.445827844e+00	-3.806155028e+00	-7.377758908e+00
13	9.607702955e-02	2.899786384e-01	3.351219839e-01	-7.377758908e+00
14	-8.962792314e+00	-1.845841092e+01	-1.137678112e+01	-7.377758908e+00
15	-2.339274148e+00	5.855475357e+00	-7.848821962e+00	-7.377758908e+00
16	-3.513856467e+00	3.415985165e-01	-1.085790007e+01	-7.377758908e+00
17	1.985024184e+00	-7.625374798e+00	4.682745857e+00	-7.377758908e+00
18	4.954177019e+00	-1.305444480e+01	5.491209155e+00	-7.377758908e+00
19	5.767546453e+00	-1.878865216e+01	5.944677569e+00	-7.377758908e+00
20	5.653774101e+00	-1.102965420e+01	2.718618062e+00	-7.377758908e+00
21	4.206251287e+00	-1.169476919e+01	5.533818468e+00	-7.377758908e+00
22	1.385934391e+01	-1.689037594e+00	-7.816639694e+00	-7.377758908e+00
23	1.447310479e+01	-5.254507955e-01	-7.816639694e+00	-7.377758908e+00
24	2.764451735e+00	1.696343538e+01	-7.816643808e+00	-7.377758908e+00
25	9.782145384e+00	1.399717382e+00	-7.816639694e+00	-7.377758908e+00
26	2.856484787e+00	5.466017031e+00	-7.817110755e+00	-7.377758908e+00
27	7.118197650e+00	1.362565454e+01	-7.816639694e+00	-7.377758908e+00
28	1.895718417e+01	4.779314351e-01	-7.816639694e+00	-7.377758908e+00
29	1.657757718e+01	-9.251850897e+00	-7.816639694e+00	-7.377758908e+00
30	1.010673319e-01	-3.891318205e-01	1.177997543e+00	-7.377758908e+00
31	1.976651479e+01	-1.131096599e+01	-7.816639694e+00	-7.377758908e+00
32	1.323777103e+01	1.408453717e+01	-7.816639694e+00	-7.377758908e+00
33	3.176125497e+00	-6.019704790e+00	2.682896722e+00	-7.377758908e+00
34	4.263703621e+00	-1.460154830e+01	5.677246963e+00	-7.377758908e+00
35	1.556825131e+00	-6.051670979e+00	4.320051676e+00	-7.377758908e+00
36	1.696810023e+00	-3.381883041e+00	2.745925199e+00	-7.377758908e+00
37	7.973020052e-01	-3.040753396e-01	-1.348782953e-01	-7.377758908e+00
38	-1.636908325e+01	1.692516142e+01	-1.137678112e+01	-7.377758908e+00
39	4.844547287e+00	-1.132301692e+01	4.732552514e+00	-7.377758908e+00
40	-3.273443377e-01	5.783714552e-01	1.982186502e-01	-7.377758908e+00
41	9.172608019e-01	-5.087454139e+00	3.411351892e+00	-7.377758908e+00
42	2.597789418e+00	-1.459432772e+01	3.339232110e+00	-7.377758908e+00
43	6.905117916e+00	1.972712480e+01	-7.816639694e+00	-7.377758908e+00
44	6.600110708e+00	-1.436656984e+01	4.131011055e+00	-7.377758908e+00
45	4.145645925e-01	-1.035186484e+00	1.721894542e+00	-7.377758908e+00
46	3.554430447e+00	-8.398850298e+00	4.548881116e+00	-7.377758908e+00
47	1.488593512e+00	-4.912077228e+00	4.134376305e+00	-7.377758908e+00
48	6.152308243e-01	-1.415481255e+00	1.987394580e+00	-7.377758908e+00
49	4.883458230e+00	9.432072478e-01	-7.816635702e+00	-7.377758908e+00
0	8.301372513e-01	1.520520644e+01	-7.826770526e+00	-7.377758908e+00
1	2.424987274e+00	-1.310039837e+01	3.610534923e+00	-7.377758908e+00
2	1.872515738e+01	8.179423084e+00	-7.816639694e+00	-7.377758908e+00
3	4.936148005e+00	-1.678122263e+01	5.792400605e+00	-7.377758908e+00
4	8.033847747e-01	-2.999371889e+00	3.151836638e+00	-7.377758908e+00
5	5.356247643e+00	-1.437670063e+01	5.629909558e+00	-7.377758908e+00
6	7.082965505e+00	-1.925173407e+01	5.846299780e+00	-7.377758908e+00
7	6.296039089e+00	-1.518001702e+01	5.109092953e+00	-7.377758908e+00
8	1.653089175e+00	-1.162454913e+01	2.345992412e+00	-7.377758908e+00
9	2.333992302e+00	-6.015602492e+00	4.384572255e+00	-7.377758908e+00
10	2.839940285e+00	-1.027308795e+01	5.205826252e+00	-7.377758908e+00
11	6.016631330e+00	-1.318620430e+01	4.205017463e+00	-7.377758908e+00
12	2.551753804e+00	-1.355812656e+01	3.690030650e+00	-7.377758908e+00
13	9.607702955e-02	2.899786384e-01	3.351219839e-01	-7.377758908e+00
14	-9.410114682e+00	-1.935017149e+01	-1.137678112e+01	-7.377758908e+00
15	4.102296127e-01	1.299971611e+00	-2.440414159e+00	-7.377758908e+00
16	-2.139679888e+00	-1.391005086e+00	-6.911169004e+00	-7.377758908e+00
17	2.142829105e+00	-7.310398562e+00	4.840652344e+00	-7.377758908e+00
18	4.954177019e+00	-1.305444480e+01	5.491209155e+00	-7.377758908e+00
19	4.407451437e+00	-1.647408861e+01	5.489548527e+00	-7.377758908e+00
20	6.037077299e+00	-1.412014218e+01	4.845273516e+00	-7.377758908e+00
21	4.206251287e+00	-1.169476919e+01	5.533818468e+00	-7.377758908e+00
22	1.412077493e+01	-2.251623796e+00	-7.816639694e+00	-7.377758908e+00
23	1.447310479e+01	-5.254507955e-01	-7.816639694e+00	-7.377758908e+00
24	3.956862445e+00	1.509028125e+01	-7.816639717e+00	-7.377758908e+00
25	1.175360743e+01	2.842399727e+00	-7.816639694e+00	-7.377758908e+00
26	-1.281010377e+00	-2.909047203e+00	-3.772747049e+00	-7.377758908e+00
27	5.469864817e+00	1.679710608e+01	-7.816639694e+00	-7.377758908e+00
28	1.895718417e+01	4.779314351e-01	-7.816639694e+00	-7.377758908e+00
29	1.657757718e+01	-9.251850897e+00	-7.816639694e+00	-7.377758908e+00
30	1.010673319e-01	-3.891318205e-01	1.177997543e+00	-7.377758908e+00
31	1.201498359e+01	-6.724461749e+00	-7.816639694e+00	-7.377758908e+00
32	1.125854578e+01	1.088443411e+01	-7.816639694e+00	-7.377758908e+00
33	3.176125497e+00	-6.019704790e+00	2.682896722e+00	-7.377758908e+00
34	5.200167386e+00	-1.726395878e+01	5.860925984e+00	-7.377758908e+00
35	1.556825131e+00	-6.051670979e+00	4.320051676e+00	-7.377758908e+00
36	1.696810023e+00	-3.381883041e+00	2.745925199e+00	-7.377758908e+00
37	7.973020052e-01	-3.040753396e-01	-1.348782953e-01	-7.377758908e+00
38	-1.636908325e+01	1.692516142e+01	-1.137678112e+01	-7.377758908e+00
39	4.844547287e+00	-1.132301692e+01	4.732552514e+00	-7.377758908e+00
40	-3.273443377e-01	5.783714552e-01	1.982186502e-01	-7.377758908e+00
41	9.172608019e-01	-5.087454139e+00	3.411351892e+00	-7.377758908e+00
42	5.375556430e+00	-1.366586900e+01	5.373284717e+00	-7.377758908e+00
43	6.905117916e+00	1.972712480e+01	-7.816639694e+00	-7.377758908e+00
44	6.600110708e+00	-1.436656984e+01	4.131011055e+00	-7.377758908e+00
45	4.145645925e-01	-1.035186484e+00	1.721894542e+00	-7.377758908e+00
46	3.554430447e+00	-8.398850298e+00	4.548881116e+00	-7.377758908e+00
47	1.488593512e+00	-4.912077228e+00	4.134376305e+00	-7.377758908e+00
48	6.152308243e-01	-1.415481255e+00	1.987394580e+00	-7.377758908e+00
49	3.701905426e+00	-1.541232044e+00	-7.487763694e+00	-7.377758908e+00
0	9.264653147e-01	1.457281111e+01	-7.825971676e+00	-7.377758908e+00
1	2.424987274e+00	-1.310039837e+01	3.610534923e+00	-7.377758908e+00
2	1.872515738e+01	8.179423084e+00	-7.816639694e+00	-7.377758908e+00
3	4.936148005e+00	-1.678122263e+01	5.792400605e+00	-7.377758908e+00
4	8.272984359e-01	-3.120175454e+00	3.214767199e+00	-7.377758908e+00
5	5.356247643e+00	-1.437670063e+01	5.629909558e+00	-7.377758908e+00
6	7.082965505e+00	-1.925173407e+01	5.846299780e+00	-7.377758908e+00
7	6.056724045e+00	-1.563510552e+01	5.531001491e+00	-7.377758908e+00
8	1.236161640e+00	-8.606321735e+00	2.728664701e+00	-7.377758908e+00
9	2.934461434e+00	-8.372154527e+00	5.126726746e+00	-7.377758908e+00
10	2.575326703e+00	-1.362095368e+01	3.713900585e+00	-7.377758908e+00
11	4.911308147e+00	-1.158774798e+01	4.815038228e+00	-7.377758908e+00
12	2.551753804e+00	-1.355812656e+01	3.690030650e+00	-7.377758908e+00
13	2.125016117e+00	-5.283192433e+00	4.068252983e+00	-7.377758908e+00
14	-9.131987382e+00	-1.883169174e+01	-1.137678112e+01	-7.377758908e+00
15	4.102296127e-01	1.299971611e+00	-2.440414159e+00	-7.377758908e+00
16	-2.139679888e+00	-1.391005086e+00	-6.911169004e+00	-7.377758908e+00
17	1.812228487e+00	-1.072517766e+01	3.239486127e+00	-7.377758908e+00
18	4.954177019e+00	-1.305444480e+01	5.491209155e+00	-7.377758908e+00
19	5.053964040e+00	-1.995971993e+01	5.328946191e+00	-7.377758908e+00
20	6.037077299e+00	-1.412014218e+01	4.845273516e+00	-7.377758908e+00
21	5.626279772e+00	-1.542510338e+01	5.743104396e+00	-7.377758908e+00
22	1.759609309e+01	-1.219038630e+00	-7.816639694e+00	-7.377758908e+00
23	1.308346448e+01	-2.727282033e+00	-7.816639694e+00	-7.377758908e+00
24	3.737616186e+00	9.162182810e+00	-7.816641450e+00	-7.377758908e+00
25	9.124657853e+00	-4.233667298e+00	-7.816639692e+00	-7.377758908e+00
26	-1.281010377e+00	-2.909047203e+00	-3.772747049e+00	-7.377758908e+00
27	3.930332996e+00	6.256660001e+00	-7.816642848e+00	-7.377758908e+00
28	1.895718417e+01	4.779314351e-01	-7.816639694e+00	-7.377758908e+00
29	1.657757718e+01	-9.251850897e+00	-7.816639694e+00	-7.377758908e+00
30	1.010673319e-01	-3.891318205e-01	1.177997543e+00	-7.377758908e+00
31	1.099419455e+01	-1.030482238e+01	-7.816573322e+00	-7.377758908e+00
32	8.159648441e+00	4.699081874e+00	-7.816639694e+00	-7.377758908e+00
33	3.176125497e+00	-6.019704790e+00	2.682896722e+00	-7.377758908e+00
34	5.200167386e+00	-1.726395878e+01	5.860925984e+00	-7.377758908e+00
35	1.552880693e+00	-5.985791596e+00	4.317672180e+00	-7.377758908e+00
36	2.283131152e+00	-5.020951785e+00	3.574000065e+00	-7.377758908e+00
37	2.060806306e+00	-3.769546325e+00	2.421940959e+00	-7.377758908e+00
38	-1.636908325e+01	1.692516142e+01	-1.137678112e+01	-7.377758908e+00
39	5.745984656e+00	-1.451600466e+01	5.379640680e+00	-7.377758908e+00
40	2.105040053e+00	-7.273155186e+00	4.814476342e+00	-7.377758908e+00
41	1.064715756e+00	-6.880158943e+00	3.107160728e+00	-7.377758908e+00
42	5.375556430e+00	-1.366586900e+01	5.373284717e+00	-7.377758908e+00
43	6.905117916e+00	1.972712480e+01	-7.816639694e+00	-7.377758908e+00
44	8.718846445e+00	-1.828547896e+01	3.573982787e+00	-7.377758908e+00
45	2.660911149e+00	-8.652919992e+00	5.168743824e+00	-7.377758908e+00
46	4.450662312e+00	-1.143823729e+01	5.277589623e+00	-7.377758908e+00
47	1.488593512e+00	-4.912077228e+00	4.134376305e+00	-7.377758908e+00
48	6.152308243e-01	-1.415481255e+00	1.987394580e+00	-7.377758908e+00
49	3.051882940e+00	-4.740339257e+00	8.285356232e-01	-7.377758908e+00
0	9.264653147e-01	1.457281111e+01	-7.825971676e+00	-7.377758908e+00
1	2.457743494e+00	-1.248290012e+01	3.946713977e+00	-7.377758908e+00
2	1.872515738e+01	8.179423084e+00	-7.816639694e+00	-7.377758908e+00
3	4.936148005e+00	-1.678122263e+01	5.792400605e+00	-7.377758908e+00
4	9.676260617e-01	-3.500419207e+00	3.438318210e+00	-7.377758908e+00
5	5.356247643e+00	-1.437670063e+01	5.629909558e+00	-7.377758908e+00
6	7.082965505e+00	-1.925173407e+01	5.846299780e+00	-7.377758908e+00
7	6.056724045e+00	-1.563510552e+01	5.531001491e+00	-7.377758908e+00
8	1.236161640e+00	-8.606321735e+00	2.728664701e+00	-7.377758908e+00
9	2.401875913e+00	-6.774631866e+00	4.750371160e+00	-7.377758908e+00
10	2.575326703e+00	-1.362095368e+01	3.713900585e+00	-7.377758908e+00
11	4.665790793e+00	-1.072129381e+01	4.570789001e+00	-7.377758908e+00
12	2.577333934e+00	-1.234762886e+01	4.240615695e+00	-7.377758908e+00
13	2.118567292e+00	-5.925607404e+00	4.488438861e+00	-7.377758908e+00
14	-1.037473236e+01	-1.919217759e+01	-1.137678112e+01	-7.377758908e+00
15	1.010640815e-01	5.305458961e-01	-4.525582965e-02	-7.377758908e+00
16	-2.533430411e+00	-1.567057128e+00	-8.682427749e+00	-7.377758908e+00
17	2.462614874e+00	-1.257789528e+01	3.917151890e+00	-7.377758908e+00
18	4.174350245e+00	-1.380806217e+01	5.701057500e+00	-7.377758908e+00
19	5.053964040e+00	-1.995971993e+01	5.328946191e+00	-7.377758908e+00
20	5.512650778e+00	-1.323357589e+01	5.014403720e+00	-7.377758908e+00
21	5.541548146e+00	-1.538376510e+01	5.772285950e+00	-7.377758908e+00
22	1.759609309e+01	-1.219038630e+00	-7.816639694e+00	-7.377758908e+00
23	1.201676808e+01	-4.952789535e+00	-7.816639694e+00	-7.377758908e+00
24	1.739809388e+01	3.888020509e+00	-7.816639694e+00	-7.377758908e+00
25	9.177974207e+00	-4.140607667e+00	-7.816639693e+00	-7.377758908e+00
26	-1.281010377e+00	-2.909047203e+00	-3.772747049e+00	-7.377758908e+00
27	4.749186666e+00	5.252551843e+00	-7.816639776e+00	-7.377758908e+00
28	1.895718417e+01	4.779314351e-01	-7.816639694e+00	-7.377758908e+00
29	1.657757718e+01	-9.251850897e+00	-7.816639694e+00	-7.377758908e+00
30	1.010673319e-01	-3.891318205e-01	1.177997543e+00	-7.377758908e+00
31	1.087060869e+01	-1.075305398e+01	-7.816199499e+00	-7.377758908e+00
32	7.248491560e+00	-2.535406258e+00	-7.816639145e+00	-7.377758908e+00
33	3.176125497e+00	-6.019704790e+00	2.682896722e+00	-7.377758908e+00
34	5.200167386e+00	-1.726395878e+01	5.860925984e+00	-7.377758908e+00
35	1.818808511e+00	-7.281981888e+00	4.522275877e+00	-7.377758908e+00
36	2.712544803e+00	-5.949207652e+00	3.756864891e+00	-7.377758908e+00
37	2.042650037e+00	-3.341540618e+00	1.762576293e+00	-7.377758908e+00
38	-1.636908325e+01	1.692516142e+01	-1.137678112e+01	-7.377758908e+00
39	5.745984656e+00	-1.451600466e+01	5.379640680e+00	-7.377758908e+00
40	2.105040053e+00	-7.273155186e+00	4.814476342e+00	-7.377758908e+00
41	1.064715756e+00	-6.880158943e+00	3.107160728e+00	-7.377758908e+00
42	6.477938715e+00	-1.650875457e+01	5.494998768e+00	-7.377758908e+00
43	6.905117916e+00	1.972712480e+01	-7.816639694e+00	-7.377758908e+00
44	8.718846445e+00	-1.828547896e+01	3.573982787e+00	-7.377758908e+00
45	2.660911149e+00	-8.652919992e+00	5.168743824e+00	-7.377758908e+00
46	4.450662312e+00	-1.143823729e+01	5.277589623e+00	-7.377758908e+00
47	1.488593512e+00	-4.912077228e+00	4.134376305e+00	-7.377758908e+00
48	6.152308243e-01	-1.415481255e+00	1.987394580e+00	-7.377758908e+00
49	3.051882940e+00	-4.740339257e+00	8.285356232e-01	-7.377758908e+00
0	9.264653147e-01	1.457281111e+01	-7.825971676e+00	-7.377758908e+00
1	2.349222394e+00	-1.038486196e+01	4.537668814e+00	-7.377758908e+00
2	1.439592733e+01	4.037550114e+00	-7.816639694e+00	-7.377758908e+00
3	4.213251296e+00	-1.342352132e+01	5.726806721e+00	-7.377758908e+00
4	9.676260617e-01	-3.500419207e+00	3.438318210e+00	-7.377758908e+00
5	5.417002518e+00	-1.469834822e+01	5.679585175e+00	-7.377758908e+00
6	7.082965505e+00	-1.925173407e+01	5.846299780e+00	-7.377758908e+00
7	6.047724759e+00	-1.562637076e+01	5.535040090e+00	-7.377758908e+00
8	1.237832401e+00	-8.603314790e+00	2.735157408e+00	-7.377758908e+00
9	2.586467400e+00	-6.196925655e+00	4.216220224e+00	-7.377758908e+00
10	3.392596174e+00	-1.326935751e+01	5.186236276e+00	-7.377758908e+00
11	4.665790793e+00	-1.072129381e+01	4.570789001e+00	-7.377758908e+00
12	2.577333934e+00	-1.234762886e+01	4.240615695e+00	-7.377758908e+00
13	2.118567292e+00	-5.925607404e+00	4.488438861e+00	-7.377758908e+00
14	-1.037473236e+01	-1.919217759e+01	-1.137678112e+01	-7.377758908e+00
15	1.010640815e-01	5.305458961e-01	-4.525582965e-02	-7.377758908e+00
16	-2.533430411e+00	-1.567057128e+00	-8.682427749e+00	-7.377758908e+00
17	2.462614874e+00	-1.257789528e+01	3.917151890e+00	-7.377758908e+00
18	4.174350245e+00	-1.380806217e+01	5.701057500e+00	-7.377758908e+00
19	5.053964040e+00	-1.995971993e+01	5.328946191e+00	-7.377758908e+00
20	4.824474642e+00	-1.157291972e+01	4.926235117e+00	-7.377758908e+00
21	5.541548146e+00	-1.538376510e+01	5.772285950e+00	-7.377758908e+00
22	1.759609309e+01	-1.219038630e+00	-7.816639694e+00	-7.377758908e+00
23	6.371860064e+00	-3.639257762e+00	-7.815153640e+00	-7.377758908e+00
24	1.739809388e+01	3.888020509e+00	-7.816639694e+00	-7.377758908e+00
25	9.717568541e+00	-2.509336549e+00	-7.816639694e+00	-7.377758908e+00
26	-4.220165283e-01	-4.587467573e+00	-9.287782776e-01	-7.377758908e+00
27	4.584173181e+00	1.349132510e+01	-7.816639696e+00	-7.377758908e+00
28	1.895718417e+01	4.779314351e-01	-7.816639694e+00	-7.377758908e+00
29	1.657757718e+01	-9.251850897e+00	-7.816639694e+00	-7.377758908e+00
30	1.010673319e-01	-3.891318205e-01	1.177997543e+00	-7.377758908e+00
31	1.440730602e+01	-1.317680776e+01	-7.816639691e+00	-7.377758908e+00
32	7.759396980e+00	-1.892075830e+00	-7.816639692e+00	-7.377758908e+00
33	3.176125497e+00	-6.019704790e+00	2.682896722e+00	-7.377758908e+00
34	4.768772933e+00	-1.782031145e+01	5.529516412e+00	-7.377758908e+00
35	1.818808511e+00	-7.281981888e+00	4.522275877e+00	-7.377758908e+00
36	1.332148097e+00	-6.627062135e+00	3.848644603e+00	-7.377758908e+00
37	2.042650037e+00	-3.341540618e+00	1.762576293e+00	-7.377758908e+00
38	-1.636908325e+01	1.692516142e+01	-1.137678112e+01	-7.377758908e+00
39	5.710202129e+00	-1.449050002e+01	5.402021354e+00	-7.377758908e+00
40	2.751547677e+00	-8.349623237e+00	5.151104202e+00	-7.377758908e+00
41	1.342947660e+00	-7.122537478e+00	3.701090155e+00	-7.377758908e+00
42	6.477938715e+00	-1.650875457e+01	5.494998768e+00	-7.377758908e+00
43	6.110199690e+00	1.793372049e+01	-7.816639694e+00	-7.377758908e+00
44	8.718846445e+00	-1.828547896e+01	3.573982787e+00	-7.377758908e+00
45	2.999271712e+00	-9.145953661e+00	5.291716820e+00	-7.377758908e+00
46	4.450662312e+00	-1.143823729e+01	5.277589623e+00	-7.377758908e+00
47	1.330564175e+00	-4.507011841e+00	3.951397180e+00	-7.377758908e+00
48	6.152308243e-01	-1.415481255e+00	1.987394580e+00	-7.377758908e+00
49	3.101014739e+00	-4.149897051e+00	-6.484989255e-01	-7.377758908e+00
0	9.264653147e-01	1.457281111e+01	-7.825971676e+00	-7.377758908e+00
1	2.349222394e+00	-1.038486196e+01	4.537668814e+00	-7.377758908e+00
2	1.439592733e+01	4.037550114e+00	-7.816639694e+00	-7.377758908e+00
3	4.213251296e+00	-1.342352132e+01	5.726806721e+00	-7.377758908e+00
4	9.676260617e-01	-3.500419207e+00	3.438318210e+00	-7.377758908e+00
5	5.166106759e+00	-1.373308668e+01	5.562896526e+00	-7.377758908e+00
6	7.082965505e+00	-1.925173407e+01	5.846299780e+00	-7.377758908e+00
7	6.047724759e+00	-1.562637076e+01	5.535040090e+00	-7.377758908e+00
8	1.237832401e+00	-8.603314790e+00	2.735157408e+00	-7.377758908e+00
9	2.586467400e+00	-6.196925655e+00	4.216220224e+00	-7.377758908e+00
