walker	cdf_0	cdf_1	log_l	log_p
45	1.606323906e+01	1.689932952e+00	-7.816639694e+00	-7.377758908e+00
46	5.355517842e+00	-1.195043823e+01	4.368505733e+00	-7.377758908e+00
47	5.067474099e+00	-1.701791477e+01	5.828603324e+00	-7.377758908e+00
48	3.924006125e+00	-1.171649802e+01	5.612141491e+00	-7.377758908e+00
49	5.588394167e+00	-1.201916647e+01	3.987813643e+00	-7.377758908e+00
0	3.388133564e+00	-1.272054598e+01	5.302675737e+00	-7.377758908e+00
1	4.484465446e+00	-1.124398872e+01	5.151725649e+00	-7.377758908e+00
2	6.101976659e+00	-1.965354389e+01	5.986149851e+00	-7.377758908e+00
3	1.856507779e+01	-5.091718439e+00	-7.816639694e+00	-7.377758908e+00
4	4.018600946e+00	-1.343405100e+01	5.657977187e+00	-7.377758908e+00
5	5.492774287e+00	-1.623860798e+01	5.901627994e+00	-7.377758908e+00
6	-5.418966650e+00	-6.946004867e+00	-1.137677996e+01	-7.377758908e+00
7	3.501831076e+00	-9.004120246e+00	5.010284368e+00	-7.377758908e+00
8	6.358806234e+00	-1.720441413e+01	5.772684831e+00	-7.377758908e+00
9	3.854833606e+00	-6.630735383e+00	1.470961983e+00	-7.377758908e+00
10	7.988279688e+00	1.511052029e+01	-7.816639694e+00	-7.377758908e+00
11	8.318901395e+00	-1.902381684e+01	4.682159656e+00	-7.377758908e+00
12	2.729426743e+00	-8.945041982e+00	5.209742428e+00	-7.377758908e+00
13	4.845470345e+00	-1.481471902e+01	5.838419345e+00	-7.377758908e+00
14	5.519511729e+00	-1.387590858e+01	5.325936427e+00	-7.377758908e+00
15	2.159844942e+00	-5.537803542e+00	4.223787015e+00	-7.377758908e+00
16	5.785734829e+00	-1.714660839e+01	5.940147680e+00	-7.377758908e+00
17	6.515642060e+00	-1.348576658e+01	3.490812016e+00	-7.377758908e+00
18	4.552008320e+00	-1.779752122e+01	5.339281567e+00	-7.377758908e+00
19	1.369688198e+01	1.945627623e+01	-7.816639694e+00	-7.377758908e+00
20	5.549655872e+00	-1.666001480e+01	5.926109596e+00	-7.377758908e+00
21	6.369310633e+00	-1.955162980e+01	6.023829830e+00	-7.377758908e+00
22	3.700513531e+00	-1.366688648e+01	5.412744790e+00	-7.377758908e+00
23	1.600702832e+01	7.991303999e+00	-7.816639694e+00	-7.377758908e+00
24	6.588684646e+00	-1.971831217e+01	6.027519565e+00	-7.377758908e+00
25	3.095063951e+00	-9.912930144e+00	5.378933112e+00	-7.377758908e+00
26	4.223600612e+00	-1.359907152e+01	5.726941183e+00	-7.377758908e+00
27	3.358589709e+00	-1.145468588e+01	5.461753558e+00	-7.377758908e+00
28	6.659146471e+00	-1.576453450e+01	4.980506845e+00	-7.377758908e+00
29	1.362111479e+01	8.822375835e+00	-7.816639694e+00	-7.377758908e+00
30	2.486096594e+00	-8.345460626e+00	5.074719232e+00	-7.377758908e+00
31	5.043058508e+00	-9.011722972e+00	1.535902065e+00	-7.377758908e+00
32	3.341910536e+00	-1.184749336e+01	5.408514967e+00	-7.377758908e+00
33	2.957187358e+00	-8.670866167e+00	5.202908221e+00	-7.377758908e+00
34	-1.433525978e-01	1.598658933e+01	-7.902333210e+00	-7.377758908e+00
35	5.712122962e+00	-1.897201265e+01	5.915299161e+00	-7.377758908e+00
36	5.859918321e+00	-1.366081142e+01	4.805851936e+00	-7.377758908e+00
37	5.945223192e+00	-1.680794811e+01	5.870355211e+00	-7.377758908e+00
38	1.970781055e+01	1.145205999e+01	-7.816639694e+00	-7.377758908e+00
39	3.045423896e+00	-1.133276504e+01	5.229622219e+00	-7.377758908e+00
40	4.905349922e+00	-1.841408567e+01	5.526163506e+00	-7.377758908e+00
41	3.033709799e+00	-1.436598492e+01	4.315022763e+00	-7.377758908e+00
42	2.242906616e+00	-8.858751305e+00	4.794677661e+00	-7.377758908e+00
43	4.425332343e+00	-1.260915950e+01	5.651470435e+00	-7.377758908e+00
44	4.892029271e+00	-1.485751261e+01	5.841582058e+00	-7.377758908e+00
45	1.606323906e+01	1.689932952e+00	-7.816639694e+00	-7.377758908e+00
46	5.355517842e+00	-1.195043823e+01	4.368505733e+00	-7.377758908e+00
47	5.247341638e+00	-1.760346888e+01	5.851765368e+00	-7.377758908e+00
48	1.719177669e+00	-6.746926370e+00	4.463961825e+00	-7.377758908e+00
49	5.588394167e+00	-1.201916647e+01	3.987813643e+00	-7.377758908e+00
0	3.544618265e+00	-1.419106115e+01	5.132489134e+00	-7.377758908e+00
1	5.062942608e+00	-1.357369020e+01	5.581671859e+00	-7.377758908e+00
2	6.101976659e+00	-1.965354389e+01	5.986149851e+00	-7.377758908e+00
3	1.602069862e+01	-8.199131493e+00	-7.816639694e+00	-7.377758908e+00
4	4.018600946e+00	-1.343405100e+01	5.657977187e+00	-7.377758908e+00
5	5.497841469e+00	-1.620303021e+01	5.898024372e+00	-7.377758908e+00
6	-1.415569796e+01	-3.464502594e+00	-1.137678112e+01	-7.377758908e+00
7	3.733112178e+00	-1.047650907e+01	5.423439458e+00	-7.377758908e+00
8	4.327288260e+00	-1.531661914e+01	5.626276682e+00	-7.377758908e+00
9	3.854833606e+00	-6.630735383e+00	1.470961983e+00	-7.377758908e+00
10	7.988279688e+00	1.511052029e+01	-7.816639694e+00	-7.377758908e+00
11	8.793251762e+00	-1.946663093e+01	4.307989478e+00	-7.377758908e+00
12	2.729426743e+00	-8.945041982e+00	5.209742428e+00	-7.377758908e+00
13	4.138651953e+00	-1.755138643e+01	4.936003854e+00	-7.377758908e+00
14	5.347563476e+00	-1.481901313e+01	5.740733272e+00	-7.377758908e+00
15	2.017134029e+00	-5.268021441e+00	4.166887913e+00	-7.377758908e+00
16	5.716627506e+00	-1.718306935e+01	5.947166757e+00	-7.377758908e+00
17	6.515642060e+00	-1.348576658e+01	3.490812016e+00	-7.377758908e+00
18	4.809703688e+00	-1.736309687e+01	5.641548630e+00	-7.377758908e+00
19	1.369688198e+01	1.945627623e+01	-7.816639694e+00	-7.377758908e+00
20	6.310629097e+00	-1.789176990e+01	5.914089618e+00	-7.377758908e+00
21	6.396833895e+00	-1.957254222e+01	6.025196278e+00	-7.377758908e+00
22	4.757902612e+00	-1.630287373e+01	5.754906939e+00	-7.377758908e+00
23	1.722003335e+01	1.147043073e+01	-7.816639694e+00	-7.377758908e+00
24	6.588684646e+00	-1.971831217e+01	6.027519565e+00	-7.377758908e+00
25	3.095063951e+00	-9.912930144e+00	5.378933112e+00	-7.377758908e+00
26	5.193087783e+00	-1.653046524e+01	5.895390421e+00	-7.377758908e+00
27	3.358589709e+00	-1.145468588e+01	5.461753558e+00	-7.377758908e+00
28	6.659146471e+00	-1.576453450e+01	4.980506845e+00	-7.377758908e+00
29	1.092679624e+01	7.658327707e+00	-7.816639694e+00	-7.377758908e+00
30	2.486096594e+00	-8.345460626e+00	5.074719232e+00	-7.377758908e+00
31	4.277356641e+00	-1.105206985e+01	5.265235277e+00	-7.377758908e+00
32	3.759887007e+00	-1.286075051e+01	5.571926283e+00	-7.377758908e+00
33	2.957187358e+00	-8.670866167e+00	5.202908221e+00	-7.377758908e+00
34	-1.433525978e-01	1.598658933e+01	-7.902333210e+00	-7.377758908e+00
35	5.397494546e+00	-1.863208872e+01	5.815017911e+00	-7.377758908e+00
36	4.734843153e+00	-1.188829062e+01	5.206766750e+00	-7.377758908e+00
37	7.871084907e+00	-1.890731997e+01	5.142399326e+00	-7.377758908e+00
38	1.970781055e+01	1.145205999e+01	-7.816639694e+00	-7.377758908e+00
39	3.330055954e+00	-1.097836333e+01	5.472615745e+00	-7.377758908e+00
40	3.888627822e+00	-1.998446506e+01	3.747313815e+00	-7.377758908e+00
41	3.033709799e+00	-1.436598492e+01	4.315022763e+00	-7.377758908e+00
42	1.964824336e+00	-9.243118433e+00	4.228795170e+00	-7.377758908e+00
43	3.545591283e+00	-1.051829383e+01	5.481446998e+00	-7.377758908e+00
44	4.546245674e+00	-1.348688363e+01	5.752816568e+00	-7.377758908e+00
45	1.606323906e+01	1.689932952e+00	-7.816639694e+00	-7.377758908e+00
46	5.355517842e+00	-1.195043823e+01	4.368505733e+00	-7.377758908e+00
47	4.733002254e+00	-1.818976846e+01	5.423267344e+00	-7.377758908e+00
48	2.958542968e+00	-1.039665202e+01	5.288947936e+00	-7.377758908e+00
49	5.588394167e+00	-1.201916647e+01	3.987813643e+00	-7.377758908e+00
0	3.544805959e+00	-1.419387154e+01	5.131981953e+00	-7.377758908e+00
1	4.861464682e+00	-1.457956350e+01	5.824880114e+00	-7.377758908e+00
2	6.122390123e+00	-1.976949139e+01	5.985669958e+00	-7.377758908e+00
3	1.602069862e+01	-8.199131493e+00	-7.816639694e+00	-7.377758908e+00
4	4.100885869e+00	-1.685237789e+01	5.086284947e+00	-7.377758908e+00
5	4.923060721e+00	-1.755368738e+01	5.687798099e+00	-7.377758908e+00
6	-1.415569796e+01	-3.464502594e+00	-1.137678112e+01	-7.377758908e+00
7	3.946425161e+00	-1.163191492e+01	5.598744488e+00	-7.377758908e+00
8	3.336392339e+00	-1.414180811e+01	4.875133652e+00	-7.377758908e+00
9	4.304721474e+00	-1.111225400e+01	5.267047213e+00	-7.377758908e+00
10	7.923813216e+00	1.350627629e+01	-7.816639694e+00	-7.377758908e+00
11	8.121053365e+00	-1.954337150e+01	5.163016217e+00	-7.377758908e+00
12	3.289096485e+00	-1.380217787e+01	4.911326590e+00	-7.377758908e+00
13	4.138651953e+00	-1.755138643e+01	4.936003854e+00	-7.377758908e+00
14	5.065157639e+00	-1.507841582e+01	5.849723544e+00	-7.377758908e+00
15	2.017134029e+00	-5.268021441e+00	4.166887913e+00	-7.377758908e+00
16	5.666063932e+00	-1.690387809e+01	5.933953355e+00	-7.377758908e+00
17	6.668259650e+00	-1.360589325e+01	3.280932586e+00	-7.377758908e+00
18	4.809703688e+00	-1.736309687e+01	5.641548630e+00	-7.377758908e+00
19	1.369688198e+01	1.945627623e+01	-7.816639694e+00	-7.377758908e+00
20	5.789973539e+00	-1.770837867e+01	5.966749160e+00	-7.377758908e+00
21	6.396833895e+00	-1.957254222e+01	6.025196278e+00	-7.377758908e+00
22	4.846064439e+00	-1.650479456e+01	5.777456756e+00	-7.377758908e+00
23	1.722003335e+01	1.147043073e+01	-7.816639694e+00	-7.377758908e+00
24	6.588684646e+00	-1.971831217e+01	6.027519565e+00	-7.377758908e+00
25	4.112773789e+00	-1.051605355e+01	5.172625392e+00	-7.377758908e+00
26	5.499648258e+00	-1.759007582e+01	5.931005153e+00	-7.377758908e+00
27	4.229687158e+00	-1.055342182e+01	5.068618133e+00	-7.377758908e+00
28	6.659146471e+00	-1.576453450e+01	4.980506845e+00	-7.377758908e+00
29	1.092679624e+01	7.658327707e+00	-7.816639694e+00	-7.377758908e+00
30	1.513098361e+00	-5.690433078e+00	4.274545436e+00	-7.377758908e+00
31	5.206165559e+00	-1.177861980e+01	4.490009696e+00	-7.377758908e+00
32	4.114409493e+00	-1.441333397e+01	5.610790938e+00	-7.377758908e+00
33	2.957187358e+00	-8.670866167e+00	5.202908221e+00	-7.377758908e+00
34	-1.433525978e-01	1.598658933e+01	-7.902333210e+00	-7.377758908e+00
35	5.287243711e+00	-1.843311057e+01	5.781864829e+00	-7.377758908e+00
36	4.899313005e+00	-1.207775694e+01	5.122354150e+00	-7.377758908e+00
37	7.871084907e+00	-1.890731997e+01	5.142399326e+00	-7.377758908e+00
38	1.970781055e+01	1.145205999e+01	-7.816639694e+00	-7.377758908e+00
39	3.030944572e+00	-9.839075729e+00	5.354812485e+00	-7.377758908e+00
40	3.704588750e+00	-1.853727852e+01	3.951248296e+00	-7.377758908e+00
41	3.033709799e+00	-1.436598492e+01	4.315022763e+00	-7.377758908e+00
42	1.964824336e+00	-9.243118433e+00	4.228795170e+00	-7.377758908e+00
43	3.545591283e+00	-1.051829383e+01	5.481446998e+00	-7.377758908e+00
44	4.095970542e+00	-1.273833570e+01	5.695131508e+00	-7.377758908e+00
45	1.948607622e+01	5.185956172e+00	-7.816639694e+00	-7.377758908e+00
46	5.323198125e+00	-1.227437130e+01	4.670416886e+00	-7.377758908e+00
47	4.366908640e+00	-1.851379458e+01	4.946696190e+00	-7.377758908e+00
48	3.710453432e+00	-1.099372715e+01	5.535671760e+00	-7.377758908e+00
49	6.254351412e+00	-1.327809855e+01	3.831737528e+00	-7.377758908e+00
0	3.227662811e+00	-1.624749978e+01	3.951995558e+00	-7.377758908e+00
1	4.861464682e+00	-1.457956350e+01	5.824880114e+00	-7.377758908e+00
2	6.122390123e+00	-1.976949139e+01	5.985669958e+00	-7.377758908e+00
3	1.602069862e+01	-8.199131493e+00	-7.816639694e+00	-7.377758908e+00
4	4.100885869e+00	-1.685237789e+01	5.086284947e+00	-7.377758908e+00
5	4.923060721e+00	-1.755368738e+01	5.687798099e+00	-7.377758908e+00
6	-1.415569796e+01	-3.464502594e+00	-1.137678112e+01	-7.377758908e+00
7	3.946425161e+00	-1.163191492e+01	5.598744488e+00	-7.377758908e+00
8	3.336392339e+00	-1.414180811e+01	4.875133652e+00	-7.377758908e+00
9	4.285818244e+00	-1.099176558e+01	5.230359286e+00	-7.377758908e+00
10	7.923813216e+00	1.350627629e+01	-7.816639694e+00	-7.377758908e+00
11	8.121053365e+00	-1.954337150e+01	5.163016217e+00	-7.377758908e+00
12	3.981667972e+00	-1.373425216e+01	5.610913488e+00	-7.377758908e+00
13	4.138651953e+00	-1.755138643e+01	4.936003854e+00	-7.377758908e+00
14	4.640042493e+00	-1.615915119e+01	5.707421092e+00	-7.377758908e+00
15	2.567599972e+00	-1.026073949e+01	4.905637811e+00	-7.377758908e+00
16	7.210398386e+00	-1.873484853e+01	5.650504297e+00	-7.377758908e+00
17	6.668259650e+00	-1.360589325e+01	3.280932586e+00	-7.377758908e+00
18	4.708972974e+00	-1.713739172e+01	5.607041913e+00	-7.377758908e+00
19	1.118294838e+01	1.686529639e+01	-7.816639694e+00	-7.377758908e+00
20	6.535066136e+00	-1.836360602e+01	5.911369957e+00	-7.377758908e+00
21	6.396833895e+00	-1.957254222e+01	6.025196278e+00	-7.377758908e+00
22	4.846064439e+00	-1.650479456e+01	5.777456756e+00	-7.377758908e+00
23	1.722003335e+01	1.147043073e+01	-7.816639694e+00	-7.377758908e+00
24	6.588684646e+00	-1.971831217e+01	6.027519565e+00	-7.377758908e+00
25	4.233884653e+00	-1.004701578e+01	4.747277736e+00	-7.377758908e+00
26	4.903554738e+00	-1.549891954e+01	5.855594820e+00	-7.377758908e+00
27	4.456215395e+00	-1.114797977e+01	5.133026565e+00	-7.377758908e+00
28	6.659146471e+00	-1.576453450e+01	4.980506845e+00	-7.377758908e+00
29	1.092679624e+01	7.658327707e+00	-7.816639694e+00	-7.377758908e+00
30	1.513098361e+00	-5.690433078e+00	4.274545436e+00	-7.377758908e+00
31	6.101604022e+00	-1.325479022e+01	4.106794326e+00	-7.377758908e+00
32	4.014460621e+00	-1.614700948e+01	5.172786430e+00	-7.377758908e+00
33	3.607854176e+00	-9.962904176e+00	5.331954148e+00	-7.377758908e+00
34	1.488707516e+00	4.260316437e+00	-7.859642740e+00	-7.377758908e+00
35	5.448251225e+00	-1.966438600e+01	5.702749781e+00	-7.377758908e+00
36	4.272157639e+00	-1.284698506e+01	5.710457044e+00	-7.377758908e+00
37	7.742140215e+00	-1.898886482e+01	5.304704167e+00	-7.377758908e+00
38	1.970781055e+01	1.145205999e+01	-7.816639694e+00	-7.377758908e+00
39	2.236320650e+00	-7.913413831e+00	4.908706410e+00	-7.377758908e+00
40	3.704588750e+00	-1.853727852e+01	3.951248296e+00	-7.377758908e+00
41	1.597638801e+00	-1.349587291e+01	1.177043578e+00	-7.377758908e+00
42	1.964824336e+00	-9.243118433e+00	4.228795170e+00	-7.377758908e+00
43	3.545591283e+00	-1.051829383e+01	5.481446998e+00	-7.377758908e+00
44	4.095970542e+00	-1.273833570e+01	5.695131508e+00	-7.377758908e+00
45	1.948607622e+01	5.185956172e+00	-7.816639694e+00	-7.377758908e+00
46	5.238022205e+00	-1.319995115e+01	5.305234287e+00	-7.377758908e+00
47	4.723983229e+00	-1.854155369e+01	5.336234337e+00	-7.377758908e+00
48	4.936578635e+00	-1.513968570e+01	5.855142314e+00	-7.377758908e+00
49	6.120306648e+00	-1.352449974e+01	4.296988656e+00	-7.377758908e+00
0	3.740405146e+00	-1.446742084e+01	5.284320657e+00	-7.377758908e+00
1	4.600686042e+00	-1.450470984e+01	5.804867769e+00	-7.377758908e+00
2	6.122390123e+00	-1.976949139e+01	5.985669958e+00	-7.377758908e+00
3	1.602069862e+01	-8.199131493e+00	-7.816639694e+00	-7.377758908e+00
4	4.132930466e+00	-1.583686636e+01	5.372122809e+00	-7.377758908e+00
5	4.991560626e+00	-1.768024341e+01	5.712426749e+00	-7.377758908e+00
6	-1.415569796e+01	-3.464502594e+00	-1.137678112e+01	-7.377758908e+00
7	3.946425161e+00	-1.163191492e+01	5.598744488e+00	-7.377758908e+00
8	3.336392339e+00	-1.414180811e+01	4.875133652e+00	-7.377758908e+00
9	4.285818244e+00	-1.099176558e+01	5.230359286e+00	-7.377758908e+00
10	7.923813216e+00	1.350627629e+01	-7.816639694e+00	-7.377758908e+00
11	7.783943231e+00	-1.930005282e+01	5.385922718e+00	-7.377758908e+00
12	3.981667972e+00	-1.373425216e+01	5.610913488e+00	-7.377758908e+00
13	4.138651953e+00	-1.755138643e+01	4.936003854e+00	-7.377758908e+00
14	4.487751756e+00	-1.549865994e+01	5.700970281e+00	-7.377758908e+00
15	2.413058809e+00	-9.914194060e+00	4.779421485e+00	-7.377758908e+00
16	7.210398386e+00	-1.873484853e+01	5.650504297e+00	-7.377758908e+00
17	6.668259650e+00	-1.360589325e+01	3.280932586e+00	-7.377758908e+00
18	4.823374150e+00	-1.749731036e+01	5.629169857e+00	-7.377758908e+00
19	1.118294838e+01	1.686529639e+01	-7.816639694e+00	-7.377758908e+00
20	6.535066136e+00	-1.836360602e+01	5.911369957e+00	-7.377758908e+00
21	6.396833895e+00	-1.957254222e+01	6.025196278e+00	-7.377758908e+00
22	4.846064439e+00	-1.650479456e+01	5.777456756e+00	-7.377758908e+00
23	1.722003335e+01	1.147043073e+01	-7.816639694e+00	-7.377758908e+00
24	5.911943870e+00	-1.864868856e+01	5.980908878e+00	-7.377758908e+00
25	4.122674956e+00	-1.066016705e+01	5.230486327e+00	-7.377758908e+00
26	5.374955390e+00	-1.678488699e+01	5.922575111e+00	-7.377758908e+00
27	4.486927118e+00	-1.187573307e+01	5.421994639e+00	-7.377758908e+00
28	6.659146471e+00	-1.576453450e+01	4.980506845e+00	-7.377758908e+00
29	1.092679624e+01	7.658327707e+00	-7.816639694e+00	-7.377758908e+00
30	1.985275756e+00	-7.879080818e+00	4.644059063e+00	-7.377758908e+00
31	5.606552203e+00	-1.378362710e+01	5.193354761e+00	-7.377758908e+00
32	4.120093147e+00	-1.414020594e+01	5.646770509e+00	-7.377758908e+00
33	3.607854176e+00	-9.962904176e+00	5.331954148e+00	-7.377758908e+00
34	2.641266384e+00	-9.068554624e-01	-6.101668287e+00	-7.377758908e+00
35	5.448251225e+00	-1.966438600e+01	5.702749781e+00	-7.377758908e+00
36	4.272157639e+00	-1.284698506e+01	5.710457044e+00	-7.377758908e+00
37	7.710657689e+00	-1.875450412e+01	5.239503990e+00	-7.377758908e+00
38	1.970781055e+01	1.145205999e+01	-7.816639694e+00	-7.377758908e+00
39	2.236320650e+00	-7.913413831e+00	4.908706410e+00	-7.377758908e+00
40	3.735123716e+00	-1.890180010e+01	3.871679663e+00	-7.377758908e+00
41	1.597638801e+00	-1.349587291e+01	1.177043578e+00	-7.377758908e+00
42	1.964824336e+00	-9.243118433e+00	4.228795170e+00	-7.377758908e+00
43	3.554726045e+00	-1.053673199e+01	5.483355302e+00	-7.377758908e+00
44	3.748600463e+00	-1.350476952e+01	5.481062319e+00	-7.377758908e+00
45	1.948607622e+01	5.185956172e+00	-7.816639694e+00	-7.377758908e+00
46	5.238022205e+00	-1.319995115e+01	5.305234287e+00	-7.377758908e+00
47	4.762602102e+00	-1.903900276e+01	5.257046566e+00	-7.377758908e+00
48	4.911201770e+00	-1.515998226e+01	5.854028457e+00	-7.377758908e+00
49	6.120306648e+00	-1.352449974e+01	4.296988656e+00	-7.377758908e+00
0	4.329780935e+00	-1.425146172e+01	5.736333202e+00	-7.377758908e+00
1	4.600686042e+00	-1.450470984e+01	5.804867769e+00	-7.377758908e+00
2	6.122390123e+00	-1.976949139e+01	5.985669958e+00	-7.377758908e+00
3	1.999258477e+01	-7.454329354e+00	-7.816639694e+00	-7.377758908e+00
4	4.132930466e+00	-1.583686636e+01	5.372122809e+00	-7.377758908e+00
5	4.991560626e+00	-1.768024341e+01	5.712426749e+00	-7.377758908e+00
6	-1.415569796e+01	-3.464502594e+00	-1.137678112e+01	-7.377758908e+00
7	3.906424968e+00	-1.143473101e+01	5.575146505e+00	-7.377758908e+00
8	3.336392339e+00	-1.414180811e+01	4.875133652e+00	-7.377758908e+00
9	4.285818244e+00	-1.099176558e+01	5.230359286e+00	-7.377758908e+00
10	7.923813216e+00	1.350627629e+01	-7.816639694e+00	-7.377758908e+00
11	7.783943231e+00	-1.930005282e+01	5.385922718e+00	-7.377758908e+00
12	3.981667972e+00	-1.373425216e+01	5.610913488e+00	-7.377758908e+00
13	4.203168705e+00	-1.912013952e+01	4.542025615e+00	-7.377758908e+00
14	4.508678282e+00	-1.552332140e+01	5.709724227e+00	-7.377758908e+00
15	3.141447982e+00	-1.214925354e+01	5.163719559e+00	-7.377758908e+00
16	7.210398386e+00	-1.873484853e+01	5.650504297e+00	-7.377758908e+00
17	5.528605790e+00	-1.615522396e+01	5.889051209e+00	-7.377758908e+00
18	4.861608135e+00	-1.647980165e+01	5.787340708e+00	-7.377758908e+00
19	1.118294838e+01	1.686529639e+01	-7.816639694e+00	-7.377758908e+00
20	6.831443871e+00	-1.846215513e+01	5.806595081e+00	-7.377758908e+00
21	5.882055288e+00	-1.789042043e+01	5.973857916e+00	-7.377758908e+00
22	4.846064439e+00	-1.650479456e+01	5.777456756e+00	-7.377758908e+00
23	1.722003335e+01	1.147043073e+01	-7.816639694e+00	-7.377758908e+00
24	5.948192298e+00	-1.863210467e+01	5.986212133e+00	-7.377758908e+00
25	4.720334145e+00	-1.286120138e+01	5.581867492e+00	-7.377758908e+00
26	5.626342822e+00	-1.619781233e+01	5.874311523e+00	-7.377758908e+00
27	4.486927118e+00	-1.187573307e+01	5.421994639e+00	-7.377758908e+00
28	6.403713248e+00	-1.470266180e+01	4.694313107e+00	-7.377758908e+00
29	1.444230753e+01	1.612234330e+01	-7.816639694e+00	-7.377758908e+00
30	1.985275756e+00	-7.879080818e+00	4.644059063e+00	-7.377758908e+00
31	7.215432362e+00	-1.600645622e+01	4.349071066e+00	-7.377758908e+00
32	4.119344047e+00	-1.514992398e+01	5.498338428e+00	-7.377758908e+00
33	3.593136669e+00	-8.929206242e+00	4.867594091e+00	-7.377758908e+00
34	2.641266384e+00	-9.068554624e-01	-6.101668287e+00	-7.377758908e+00
35	4.959346019e+00	-1.601678710e+01	5.855552653e+00	-7.377758908e+00
36	4.069556919e+00	-1.277294654e+01	5.692045508e+00	-7.377758908e+00
37	7.710657689e+00	-1.875450412e+01	5.239503990e+00	-7.377758908e+00
38	1.970781055e+01	1.145205999e+01	-7.816639694e+00	-7.377758908e+00
39	2.236320650e+00	-7.913413831e+00	4.908706410e+00	-7.377758908e+00
40	3.735123716e+00	-1.890180010e+01	3.871679663e+00	-7.377758908e+00
41	2.506620270e+00	-1.432686599e+01	3.249710709e+00	-7.377758908e+00
42	2.535112623e-01	-5.372093620e+00	1.312633977e+00	-7.377758908e+00
43	3.554726045e+00	-1.053673199e+01	5.483355302e+00	-7.377758908e+00
44	3.112522579e+00	-1.204735418e+01	5.154084550e+00	-7.377758908e+00
45	1.948607622e+01	5.185956172e+00	-7.816639694e+00	-7.377758908e+00
46	5.238022205e+00	-1.319995115e+01	5.305234287e+00	-7.377758908e+00
47	4.184041070e+00	-1.909483611e+01	4.522496017e+00	-7.377758908e+00
48	4.911201770e+00	-1.515998226e+01	5.854028457e+00	-7.377758908e+00
49	6.509126949e+00	-1.371545233e+01	3.730086712e+00	-7.377758908e+00
0	4.145720782e+00	-1.302684715e+01	5.710555510e+00	-7.377758908e+00
1	4.430905939e+00	-1.203551596e+01	5.511046129e+00	-7.377758908e+00
2	6.122390123e+00	-1.976949139e+01	5.985669958e+00	-7.377758908e+00
3	1.999258477e+01	-7.454329354e+00	-7.816639694e+00	-7.377758908e+00
4	4.132930466e+00	-1.583686636e+01	5.372122809e+00	-7.377758908e+00
5	4.914879852e+00	-1.907418189e+01	5.397395525e+00	-7.377758908e+00
6	-1.415569796e+01	-3.464502594e+00	-1.137678112e+01	-7.377758908e+00
7	3.906424968e+00	-1.143473101e+01	5.575146505e+00	-7.377758908e+00
8	3.336392339e+00	-1.414180811e+01	4.875133652e+00	-7.377758908e+00
9	4.285818244e+00	-1.099176558e+01	5.230359286e+00	-7.377758908e+00
10	7.923813216e+00	1.350627629e+01	-7.816639694e+00	-7.377758908e+00
11	6.824134947e+00	-1.792002151e+01	5.679873571e+00	-7.377758908e+00
12	4.166018641e+00	-1.361781632e+01	5.707738405e+00	-7.377758908e+00
13	4.364517627e+00	-1.957600008e+01	4.625831521e+00	-7.377758908e+00
14	4.591808597e+00	-1.598560297e+01	5.701266553e+00	-7.377758908e+00
15	3.212749453e+00	-1.190000869e+01	5.289227621e+00	-7.377758908e+00
16	7.210398386e+00	-1.873484853e+01	5.650504297e+00	-7.377758908e+00
17	5.182883853e+00	-1.701546299e+01	5.871891145e+00	-7.377758908e+00
18	5.191841188e+00	-1.718723186e+01	5.863511564e+00	-7.377758908e+00
19	1.118294838e+01	1.686529639e+01	-7.816639694e+00	-7.377758908e+00
20	6.637745818e+00	-1.854961198e+01	5.904693054e+00	-7.377758908e+00
21	5.893554835e+00	-1.744506081e+01	5.950579132e+00	-7.377758908e+00
22	4.693604617e+00	-1.500453374e+01	5.818853906e+00	-7.377758908e+00
23	1.622182580e+01	1.236244992e+01	-7.816639694e+00	-7.377758908e+00
24	5.863083283e+00	-1.862517677e+01	5.973233446e+00	-7.377758908e+00
25	5.170520368e+00	-1.392311576e+01	5.615608681e+00	-7.377758908e+00
26	5.571862885e+00	-1.592594041e+01	5.852299547e+00	-7.377758908e+00
27	4.486927118e+00	-1.187573307e+01	5.421994639e+00	-7.377758908e+00
28	6.403713248e+00	-1.470266180e+01	4.694313107e+00	-7.377758908e+00
29	1.444230753e+01	1.612234330e+01	-7.816639694e+00	-7.377758908e+00
30	1.985275756e+00	-7.879080818e+00	4.644059063e+00	-7.377758908e+00
31	7.215432362e+00	-1.600645622e+01	4.349071066e+00	-7.377758908e+00
32	3.685049347e+00	-1.573207365e+01	4.875995171e+00	-7.377758908e+00
33	3.149266238e+00	-8.639305778e+00	5.120295636e+00	-7.377758908e+00
34	2.641266384e+00	-9.068554624e-01	-6.101668287e+00	-7.377758908e+00
35	4.756892302e+00	-1.806317261e+01	5.471166703e+00	-7.377758908e+00
36	3.596444323e+00	-1.055874650e+01	5.481313749e+00	-7.377758908e+00
37	8.160410235e+00	-1.960994181e+01	5.151685460e+00	-7.377758908e+00
38	1.994461104e+01	1.183403390e+01	-7.816639694e+00	-7.377758908e+00
39	2.236320650e+00	-7.913413831e+00	4.908706410e+00	-7.377758908e+00
40	3.735123716e+00	-1.890180010e+01	3.871679663e+00	-7.377758908e+00
41	5.026660965e+00	-1.596971048e+01	5.872928440e+00	-7.377758908e+00
42	2.535112623e-01	-5.372093620e+00	1.312633977e+00	-7.377758908e+00
