walker	cdf_0	cdf_1	log_l	log_p
6	2.361597514e+00	-9.802619675e+00	4.733784403e+00	-7.377758908e+00
7	4.337393626e+00	-1.191736804e+01	5.528793728e+00	-7.377758908e+00
8	5.474832836e+00	-1.414281956e+01	5.471622660e+00	-7.377758908e+00
9	2.201356337e+00	-9.240455694e+00	4.643790949e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.410899945e+00	-3.758044285e+00	1.286626343e+00	-7.377758908e+00
2	3.551245090e+00	-1.018748588e+01	5.416513832e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.043334566e+00	-1.872492008e+01	5.995945015e+00	-7.377758908e+00
5	2.418853213e+00	-5.485646153e+00	3.821266685e+00	-7.377758908e+00
6	3.833403631e+00	-1.185448280e+01	5.622334505e+00	-7.377758908e+00
7	3.750746615e+00	-1.118217365e+01	5.558138834e+00	-7.377758908e+00
8	5.474832836e+00	-1.414281956e+01	5.471622660e+00	-7.377758908e+00
9	2.201356337e+00	-9.240455694e+00	4.643790949e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.345729693e+00	-3.489520510e+00	9.957607670e-01	-7.377758908e+00
2	3.380209345e+00	-9.548945118e+00	5.311250084e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.180828338e+00	-1.922714855e+01	6.008771461e+00	-7.377758908e+00
5	2.418853213e+00	-5.485646153e+00	3.821266685e+00	-7.377758908e+00
6	3.833403631e+00	-1.185448280e+01	5.622334505e+00	-7.377758908e+00
7	4.314390059e+00	-1.303659305e+01	5.725278921e+00	-7.377758908e+00
8	5.190352582e+00	-1.355786349e+01	5.488021367e+00	-7.377758908e+00
9	2.201356337e+00	-9.240455694e+00	4.643790949e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.363550268e+00	-3.975986512e+00	1.853978787e+00	-7.377758908e+00
2	3.380209345e+00	-9.548945118e+00	5.311250084e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.005445852e+00	-1.822329428e+01	5.985207490e+00	-7.377758908e+00
5	2.418853213e+00	-5.485646153e+00	3.821266685e+00	-7.377758908e+00
6	3.833403631e+00	-1.185448280e+01	5.622334505e+00	-7.377758908e+00
7	4.621383930e+00	-1.379108545e+01	5.775456484e+00	-7.377758908e+00
8	5.190352582e+00	-1.355786349e+01	5.488021367e+00	-7.377758908e+00
9	2.287929736e+00	-7.745875033e+00	4.945828151e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.363550268e+00	-3.975986512e+00	1.853978787e+00	-7.377758908e+00
2	3.304929071e+00	-9.136285792e+00	5.215922338e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.005445852e+00	-1.822329428e+01	5.985207490e+00	-7.377758908e+00
5	2.042626336e+00	-3.895473445e+00	2.659837817e+00	-7.377758908e+00
6	3.389036810e+00	-1.055152078e+01	5.481438475e+00	-7.377758908e+00
7	4.338073705e+00	-1.390721516e+01	5.752095044e+00	-7.377758908e+00
8	5.190352582e+00	-1.355786349e+01	5.488021367e+00	-7.377758908e+00
9	2.287929736e+00	-7.745875033e+00	4.945828151e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.363550268e+00	-3.975986512e+00	1.853978787e+00	-7.377758908e+00
2	3.304929071e+00	-9.136285792e+00	5.215922338e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	5.786606021e+00	-1.560550137e+01	5.702494913e+00	-7.377758908e+00
5	2.527080994e+00	-5.474821463e+00	3.602779301e+00	-7.377758908e+00
6	3.389036810e+00	-1.055152078e+01	5.481438475e+00	-7.377758908e+00
7	4.987765903e+00	-1.585974858e+01	5.866991662e+00	-7.377758908e+00
8	4.813649807e+00	-1.292915771e+01	5.546430371e+00	-7.377758908e+00
9	2.287929736e+00	-7.745875033e+00	4.945828151e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.363550268e+00	-3.975986512e+00	1.853978787e+00	-7.377758908e+00
2	4.034942767e+00	-1.313795774e+01	5.680375009e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	5.786606021e+00	-1.560550137e+01	5.702494913e+00	-7.377758908e+00
5	2.315923704e+00	-4.401694522e+00	2.692077101e+00	-7.377758908e+00
6	3.401649857e+00	-1.058365911e+01	5.485629561e+00	-7.377758908e+00
7	4.987765903e+00	-1.585974858e+01	5.866991662e+00	-7.377758908e+00
8	5.118825711e+00	-1.798175704e+01	5.746557007e+00	-7.377758908e+00
9	2.287929736e+00	-7.745875033e+00	4.945828151e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.327854248e+00	-5.644881283e+00	4.110921549e+00	-7.377758908e+00
2	4.186851102e+00	-1.364280882e+01	5.713989581e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.959315827e+00	-1.725748135e+01	5.351863045e+00	-7.377758908e+00
5	3.260742924e+00	-8.979344415e+00	5.184157298e+00	-7.377758908e+00
6	2.730839280e+00	-9.325286175e+00	5.208511298e+00	-7.377758908e+00
7	4.987765903e+00	-1.585974858e+01	5.866991662e+00	-7.377758908e+00
8	5.118825711e+00	-1.798175704e+01	5.746557007e+00	-7.377758908e+00
9	3.589294654e+00	-1.165689397e+01	5.561538592e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.343431509e+00	-5.711899045e+00	4.146174595e+00	-7.377758908e+00
2	5.222104883e+00	-1.809676187e+01	5.788736343e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	8.334476567e+00	-1.908141194e+01	4.694319217e+00	-7.377758908e+00
5	2.857437486e+00	-7.372588482e+00	4.731472169e+00	-7.377758908e+00
6	2.544599948e+00	-8.786068863e+00	5.106234146e+00	-7.377758908e+00
7	4.987765903e+00	-1.585974858e+01	5.866991662e+00	-7.377758908e+00
8	5.220352083e+00	-1.847365239e+01	5.738479713e+00	-7.377758908e+00
9	3.755022123e+00	-1.300749868e+01	5.553620364e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.343431509e+00	-5.711899045e+00	4.146174595e+00	-7.377758908e+00
2	5.268537058e+00	-1.854000607e+01	5.757485798e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	8.334476567e+00	-1.908141194e+01	4.694319217e+00	-7.377758908e+00
5	2.856118864e+00	-1.386444470e+01	4.180592964e+00	-7.377758908e+00
6	2.361099253e+00	-8.459774757e+00	4.981579956e+00	-7.377758908e+00
7	4.987765903e+00	-1.585974858e+01	5.866991662e+00	-7.377758908e+00
8	5.220352083e+00	-1.847365239e+01	5.738479713e+00	-7.377758908e+00
9	5.043771905e+00	-1.471681897e+01	5.817075504e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	3.075205922e+00	-9.457450885e+00	5.338733189e+00	-7.377758908e+00
2	5.268537058e+00	-1.854000607e+01	5.757485798e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	7.340024330e+00	-1.776243024e+01	5.187460617e+00	-7.377758908e+00
5	2.856231057e+00	-1.331209717e+01	4.390328916e+00	-7.377758908e+00
6	2.361099253e+00	-8.459774757e+00	4.981579956e+00	-7.377758908e+00
7	4.172751951e+00	-1.507518700e+01	5.553578220e+00	-7.377758908e+00
8	5.060213520e+00	-1.795415517e+01	5.715416362e+00	-7.377758908e+00
9	5.043771905e+00	-1.471681897e+01	5.817075504e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.790521002e+00	-8.863841238e+00	5.226375866e+00	-7.377758908e+00
2	5.215264244e+00	-1.837156003e+01	5.749631414e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.946545191e+00	-1.738473230e+01	5.412995844e+00	-7.377758908e+00
5	3.242116626e+00	-1.382887661e+01	4.836588680e+00	-7.377758908e+00
6	4.628061061e+00	-1.269538071e+01	5.586791293e+00	-7.377758908e+00
7	3.553424714e+00	-1.311690449e+01	5.382730325e+00	-7.377758908e+00
8	5.060213520e+00	-1.795415517e+01	5.715416362e+00	-7.377758908e+00
9	5.043771905e+00	-1.471681897e+01	5.817075504e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.790521002e+00	-8.863841238e+00	5.226375866e+00	-7.377758908e+00
2	5.168523541e+00	-1.762168429e+01	5.815561744e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.156704520e+00	-1.783494038e+01	5.944783541e+00	-7.377758908e+00
5	3.183402116e+00	-1.374219490e+01	4.777477910e+00	-7.377758908e+00
6	5.778820066e+00	-1.509488135e+01	5.562555409e+00	-7.377758908e+00
7	4.248456734e+00	-1.531456184e+01	5.571127721e+00	-7.377758908e+00
8	4.052522093e+00	-1.391826425e+01	5.632148201e+00	-7.377758908e+00
9	5.043771905e+00	-1.471681897e+01	5.817075504e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.790521002e+00	-8.863841238e+00	5.226375866e+00	-7.377758908e+00
2	7.688361029e+00	-1.978700139e+01	5.622248015e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.156704520e+00	-1.783494038e+01	5.944783541e+00	-7.377758908e+00
5	4.243315850e+00	-1.429460340e+01	5.696178921e+00	-7.377758908e+00
6	5.778820066e+00	-1.509488135e+01	5.562555409e+00	-7.377758908e+00
7	4.248456734e+00	-1.531456184e+01	5.571127721e+00	-7.377758908e+00
8	3.922531702e+00	-1.381354348e+01	5.563364955e+00	-7.377758908e+00
9	5.043771905e+00	-1.471681897e+01	5.817075504e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	2.003477507e+00	-5.921756165e+00	4.523632327e+00	-7.377758908e+00
2	7.487667186e+00	-1.815850453e+01	5.209361147e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.163762436e+00	-1.788611768e+01	5.948555654e+00	-7.377758908e+00
5	3.099734959e+00	-1.215594090e+01	5.113813405e+00	-7.377758908e+00
6	5.424137110e+00	-1.445900532e+01	5.611099096e+00	-7.377758908e+00
7	4.168023652e+00	-1.537501372e+01	5.497356460e+00	-7.377758908e+00
8	3.922531702e+00	-1.381354348e+01	5.563364955e+00	-7.377758908e+00
9	5.789962665e+00	-1.576766349e+01	5.739245769e+00	-7.377758908e+00
0	2.862869148e+00	1.936865128e+01	-7.816640490e+00	-7.377758908e+00
1	1.973910731e+00	-5.792628703e+00	4.477480030e+00	-7.377758908e+00
2	7.487667186e+00	-1.815850453e+01	5.209361147e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.039299646e+00	-1.718074347e+01	5.895404011e+00	-7.377758908e+00
5	3.017093946e+00	-1.198945269e+01	5.054194791e+00	-7.377758908e+00
6	5.271105110e+00	-1.391156795e+01	5.547026651e+00	-7.377758908e+00
7	4.098868309e+00	-1.507299047e+01	5.495420371e+00	-7.377758908e+00
8	3.916013734e+00	-1.376699028e+01	5.565189664e+00	-7.377758908e+00
9	6.830341271e+00	-1.718524581e+01	5.440729198e+00	-7.377758908e+00
0	2.892328154e+00	1.844176709e+01	-7.816640785e+00	-7.377758908e+00
1	2.145868602e+00	-6.196021724e+00	4.600915874e+00	-7.377758908e+00
2	7.487667186e+00	-1.815850453e+01	5.209361147e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.039299646e+00	-1.718074347e+01	5.895404011e+00	-7.377758908e+00
5	3.017093946e+00	-1.198945269e+01	5.054194791e+00	-7.377758908e+00
6	5.271105110e+00	-1.391156795e+01	5.547026651e+00	-7.377758908e+00
7	4.897989108e+00	-1.735083995e+01	5.701621589e+00	-7.377758908e+00
8	3.702792285e+00	-7.058291752e+00	2.685211663e+00	-7.377758908e+00
9	6.830341271e+00	-1.718524581e+01	5.440729198e+00	-7.377758908e+00
0	3.202703388e+00	1.422040706e+01	-7.816641599e+00	-7.377758908e+00
1	2.145868602e+00	-6.196021724e+00	4.600915874e+00	-7.377758908e+00
2	8.368928659e+00	-1.875342476e+01	4.457785223e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.869012657e+00	-1.774086447e+01	5.597325537e+00	-7.377758908e+00
5	2.933435385e+00	-1.259107851e+01	4.766297786e+00	-7.377758908e+00
6	5.271105110e+00	-1.391156795e+01	5.547026651e+00	-7.377758908e+00
7	4.416187027e+00	-1.742264585e+01	5.290638409e+00	-7.377758908e+00
8	3.702792285e+00	-7.058291752e+00	2.685211663e+00	-7.377758908e+00
9	6.830341271e+00	-1.718524581e+01	5.440729198e+00	-7.377758908e+00
0	3.202703388e+00	1.422040706e+01	-7.816641599e+00	-7.377758908e+00
1	3.755185612e+00	-1.012969632e+01	5.302117240e+00	-7.377758908e+00
2	8.097571543e+00	-1.857023754e+01	4.711510281e+00	-7.377758908e+00
3	-1.819860331e+01	2.457880284e+00	-1.137678112e+01	-7.377758908e+00
4	6.743542774e+00	-1.743417679e+01	5.594315178e+00	-7.377758908e+00
5	2.533463735e+00	-1.076796632e+01	4.717170952e+00	-7.377758908e+00
6	6.294538507e+00	-1.646479966e+01	5.619599048e+00	-7.377758908e+00
7	4.193802317e+00	-1.833596147e+01	4.774598909e+00	-7.377758908e+00
8	3.702792285e+00	-7.058291752e+00	2.685211663e+00	-7.377758908e+00
9	6.830341271e+00	-1.718524581e+01	5.440729198e+00	-7.377758908e+00
0	3.202703388e+00	1.422040706e+01	-7.816641599e+00	-7.377758908e+00
1	3.755185612e+00	-1.012969632e+01	5.302117240e+00	-7.377758908e+00
2	8.097571543e+00	-1.857023754e+01	4.711510281e+00	-7.377758908e+00
3	-8.867755327e+00	-5.003667715e+00	-1.137678112e+01	-7.377758908e+00
4	5.751361794e+00	-1.660171452e+01	5.894583567e+00	-7.377758908e+00
5	2.533463735e+00	-1.076796632e+01	4.717170952e+00	-7.377758908e+00
6	6.294538507e+00	-1.646479966e+01	5.619599048e+00	-7.377758908e+00
7	4.193802317e+00	-1.833596147e+01	4.774598909e+00	-7.377758908e+00
8	3.714734343e+00	-7.566424325e+00	3.361134606e+00	-7.377758908e+00
9	6.830341271e+00	-1.718524581e+01	5.440729198e+00	-7.377758908e+00
0	3.202703388e+00	1.422040706e+01	-7.816641599e+00	-7.377758908e+00
1	3.755185612e+00	-1.012969632e+01	5.302117240e+00	-7.377758908e+00
2	7.206874030e+00	-1.782292219e+01	5.344859682e+00	-7.377758908e+00
3	-1.025778472e+01	-3.584826202e+00	-1.137678112e+01	-7.377758908e+00
4	5.751361794e+00	-1.660171452e+01	5.894583567e+00	-7.377758908e+00
5	2.275895652e+00	-9.593944329e+00	4.661181671e+00	-7.377758908e+00
6	6.607267148e+00	-1.754347721e+01	5.715458163e+00	-7.377758908e+00
7	4.193802317e+00	-1.833596147e+01	4.774598909e+00	-7.377758908e+00
8	3.804076057e+00	-7.874585743e+00	3.522112604e+00	-7.377758908e+00
9	7.246471785e+00	-1.741029659e+01	5.126321694e+00	-7.377758908e+00
0	3.202703388e+00	1.422040706e+01	-7.816641599e+00	-7.377758908e+00
1	3.755185612e+00	-1.012969632e+01	5.302117240e+00	-7.377758908e+00
2	7.880312692e+00	-1.838795245e+01	4.882349410e+00	-7.377758908e+00
3	-9.230938452e+00	-4.064422983e+00	-1.137678112e+01	-7.377758908e+00
4	5.751361794e+00	-1.660171452e+01	5.894583567e+00	-7.377758908e+00
5	2.275895652e+00	-9.593944329e+00	4.661181671e+00	-7.377758908e+00
6	6.025886817e+00	-1.727252665e+01	5.910759703e+00	-7.377758908e+00
7	4.118761358e+00	-1.693198848e+01	5.085952437e+00	-7.377758908e+00
8	3.804076057e+00	-7.874585743e+00	3.522112604e+00	-7.377758908e+00
9	7.246471785e+00	-1.741029659e+01	5.126321694e+00	-7.377758908e+00
0	3.098313850e+00	1.882127193e+01	-7.816640012e+00	-7.377758908e+00
1	3.755185612e+00	-1.012969632e+01	5.302117240e+00	-7.377758908e+00
2	7.889926538e+00	-1.839167363e+01	4.872730622e+00	-7.377758908e+00
3	-1.774916965e+01	-8.591482283e-02	-1.137678112e+01	-7.377758908e+00
4	5.681977095e+00	-1.654364016e+01	5.902062298e+00	-7.377758908e+00
5	2.741491155e+00	-9.070101972e+00	5.218096540e+00	-7.377758908e+00
6	5.139714109e+00	-1.674047924e+01	5.873985166e+00	-7.377758908e+00
7	4.118761358e+00	-1.693198848e+01	5.085952437e+00	-7.377758908e+00
8	4.649146550e+00	-1.004981969e+01	4.007139861e+00	-7.377758908e+00
9	6.766870130e+00	-1.715091949e+01	5.482348093e+00	-7.377758908e+00
0	3.098313850e+00	1.882127193e+01	-7.816640012e+00	-7.377758908e+00
1	3.755185612e+00	-1.012969632e+01	5.302117240e+00	-7.377758908e+00
2	7.889926538e+00	-1.839167363e+01	4.872730622e+00	-7.377758908e+00
3	-1.774916965e+01	-8.591482283e-02	-1.137678112e+01	-7.377758908e+00
4	5.681977095e+00	-1.654364016e+01	5.902062298e+00	-7.377758908e+00
5	3.363503870e+00	-1.262074393e+01	5.298270283e+00	-7.377758908e+00
6	4.755541460e+00	-1.650982661e+01	5.729572533e+00	-7.377758908e+00
7	4.118761358e+00	-1.693198848e+01	5.085952437e+00	-7.377758908e+00
8	4.641481268e+00	-1.014928280e+01	4.120230651e+00	-7.377758908e+00
9	6.517488633e+00	-1.701132579e+01	5.627286540e+00	-7.377758908e+00
0	3.098313850e+00	1.882127193e+01	-7.816640012e+00	-7.377758908e+00
1	3.567671413e+00	-8.933756875e+00	4.900409126e+00	-7.377758908e+00
2	6.044424660e+00	-1.707402530e+01	5.878766736e+00	-7.377758908e+00
3	-1.328816490e+01	-3.270975492e+00	-1.137678112e+01	-7.377758908e+00
4	5.740986300e+00	-1.690628067e+01	5.926659721e+00	-7.377758908e+00
5	3.399490429e+00	-1.272128339e+01	5.313662456e+00	-7.377758908e+00
6	4.755541460e+00	-1.650982661e+01	5.729572533e+00	-7.377758908e+00
7	5.455898091e+00	-1.798137779e+01	5.899439004e+00	-7.377758908e+00
8	4.641481268e+00	-1.014928280e+01	4.120230651e+00	-7.377758908e+00
9	7.066085799e+00	-1.756308476e+01	5.373287969e+00	-7.377758908e+00
0	3.098313850e+00	1.882127193e+01	-7.816640012e+00	-7.377758908e+00
1	2.165601314e+00	-4.325616372e+00	2.965243227e+00	-7.377758908e+00
2	5.347093836e+00	-1.478212961e+01	5.733231107e+00	-7.377758908e+00
3	-9.789311048e+00	-4.778273522e+00	-1.137678112e+01	-7.377758908e+00
4	5.740986300e+00	-1.690628067e+01	5.926659721e+00	-7.377758908e+00
5	2.442530059e+00	-1.004772196e+01	4.786553952e+00	-7.377758908e+00
6	4.755541460e+00	-1.650982661e+01	5.729572533e+00	-7.377758908e+00
7	5.455898091e+00	-1.798137779e+01	5.899439004e+00	-7.377758908e+00
8	4.641481268e+00	-1.014928280e+01	4.120230651e+00	-7.377758908e+00
9	7.066085799e+00	-1.756308476e+01	5.373287969e+00	-7.377758908e+00
0	3.107239362e+00	1.863098536e+01	-7.816640029e+00	-7.377758908e+00
1	2.219974825e+00	-4.516939791e+00	3.094270636e+00	-7.377758908e+00
2	5.347093836e+00	-1.478212961e+01	5.733231107e+00	-7.377758908e+00
3	-9.789311048e+00	-4.778273522e+00	-1.137678112e+01	-7.377758908e+00
4	5.740986300e+00	-1.690628067e+01	5.926659721e+00	-7.377758908e+00
5	2.442530059e+00	-1.004772196e+01	4.786553952e+00	-7.377758908e+00
6	4.517786823e+00	-1.601026953e+01	5.652104655e+00	-7.377758908e+00
7	5.455898091e+00	-1.798137779e+01	5.899439004e+00	-7.377758908e+00
8	4.641481268e+00	-1.014928280e+01	4.120230651e+00	-7.377758908e+00
9	6.851156510e+00	-1.761891888e+01	5.572488947e+00	-7.377758908e+00
0	3.107239362e+00	1.863098536e+01	-7.816640029e+00	-7.377758908e+00
1	4.531276212e+00	-1.105579413e+01	4.993982561e+00	-7.377758908e+00
2	5.347093836e+00	-1.478212961e+01	5.733231107e+00	-7.377758908e+00
3	-1.765809860e+01	4.223153148e-01	-1.137678112e+01	-7.377758908e+00
4	5.756050267e+00	-1.689720802e+01	5.923849948e+00	-7.377758908e+00
5	2.442530059e+00	-1.004772196e+01	4.786553952e+00	-7.377758908e+00
6	4.517786823e+00	-1.601026953e+01	5.652104655e+00	-7.377758908e+00
7	5.425790905e+00	-1.709611498e+01	5.928027611e+00	-7.377758908e+00
8	4.641481268e+00	-1.014928280e+01	4.120230651e+00	-7.377758908e+00
9	6.851156510e+00	-1.761891888e+01	5.572488947e+00	-7.377758908e+00
0	3.107239362e+00	1.863098536e+01	-7.816640029e+00	-7.377758908e+00
1	4.467922035e+00	-1.354856372e+01	5.761771667e+00	-7.377758908e+00
2	5.347093836e+00	-1.478212961e+01	5.733231107e+00	-7.377758908e+00
3	-1.765809860e+01	4.223153148e-01	-1.137678112e+01	-7.377758908e+00
4	5.756050267e+00	-1.689720802e+01	5.923849948e+00	-7.377758908e+00
5	3.798371798e+00	-1.285042679e+01	5.594105642e+00	-7.377758908e+00
6	4.400960240e+00	-1.618328072e+01	5.539041401e+00	-7.377758908e+00
7	5.079739530e+00	-1.475936037e+01	5.815368102e+00	-7.377758908e+00
8	4.939601580e+00	-1.210665402e+01	5.090846898e+00	-7.377758908e+00
9	6.170442657e+00	-1.722006970e+01	5.858783043e+00	-7.377758908e+00
0	1.341851207e+00	1.708295516e+01	-7.817815475e+00	-7.377758908e+00
1	4.158711968e+00	-1.449380927e+01	5.628522633e+00	-7.377758908e+00
2	5.347093836e+00	-1.478212961e+01	5.733231107e+00	-7.377758908e+00
3	-1.765809860e+01	4.223153148e-01	-1.137678112e+01	-7.377758908e+00
4	5.756050267e+00	-1.689720802e+01	5.923849948e+00	-7.377758908e+00
5	3.798371798e+00	-1.285042679e+01	5.594105642e+00	-7.377758908e+00
6	4.376717411e+00	-1.553090175e+01	5.628311473e+00	-7.377758908e+00
7	4.566130590e+00	-1.313582017e+01	5.703132035e+00	-7.377758908e+00
8	4.939601580e+00	-1.210665402e+01	5.090846898e+00	-7.377758908e+00
9	6.170442657e+00	-1.722006970e+01	5.858783043e+00	-7.377758908e+00
0	2.511923641e+00	3.966544811e+00	-7.819555820e+00	-7.377758908e+00
1	4.158711968e+00	-1.449380927e+01	5.628522633e+00	-7.377758908e+00
2	5.666765330e+00	-1.633651002e+01	5.881989509e+00	-7.377758908e+00
3	-8.258328281e+00	-5.790120879e+00	-1.137678112e+01	-7.377758908e+00
4	5.756050267e+00	-1.689720802e+01	5.923849948e+00	-7.377758908e+00
5	4.009720446e+00	-1.254946926e+01	5.676214090e+00	-7.377758908e+00
6	4.376717411e+00	-1.553090175e+01	5.628311473e+00	-7.377758908e+00
7	4.688998490e+00	-1.158218676e+01	5.100558813e+00	-7.377758908e+00
8	4.519476033e+00	-9.641546114e+00	3.865507680e+00	-7.377758908e+00
9	6.170442657e+00	-1.722006970e+01	5.858783043e+00	-7.377758908e+00
0	3.397248942e+00	-4.219662794e+00	-1.782351557e+00	-7.377758908e+00
1	4.378104748e+00	-1.328919831e+01	5.743674332e+00	-7.377758908e+00
2	5.666765330e+00	-1.633651002e+01	5.881989509e+00	-7.377758908e+00
3	-1.691101204e+01	1.064221248e+00	-1.137678112e+01	-7.377758908e+00
4	5.544052163e+00	-1.673203592e+01	5.930030487e+00	-7.377758908e+00
5	4.034534633e+00	-1.240791564e+01	5.673153236e+00	-7.377758908e+00
6	4.585624833e+00	-1.771514397e+01	5.390282221e+00	-7.377758908e+00
7	4.688998490e+00	-1.158218676e+01	5.100558813e+00	-7.377758908e+00
8	4.940833170e+00	-1.255751145e+01	5.309849127e+00	-7.377758908e+00
9	7.133702554e+00	-1.939027318e+01	5.849814012e+00	-7.377758908e+00
0	3.750827637e+00	-6.280451844e+00	1.198037235e+00	-7.377758908e+00
1	4.278372261e+00	-1.299470582e+01	5.722096970e+00	-7.377758908e+00
2	6.800211242e+00	-1.906466705e+01	5.926595004e+00	-7.377758908e+00
3	-1.941990128e+01	2.628181556e+00	-1.137678112e+01	-7.377758908e+00
4	5.793023859e+00	-1.845502284e+01	5.964775078e+00	-7.377758908e+00
5	3.923964034e+00	-1.254742118e+01	5.657592232e+00	-7.377758908e+00
6	4.629163072e+00	-1.513210527e+01	5.795621079e+00	-7.377758908e+00
7	4.688998490e+00	-1.158218676e+01	5.100558813e+00	-7.377758908e+00
8	4.940833170e+00	-1.255751145e+01	5.309849127e+00	-7.377758908e+00
9	7.133702554e+00	-1.939027318e+01	5.849814012e+00	-7.377758908e+00
0	3.750827637e+00	-6.280451844e+00	1.198037235e+00	-7.377758908e+00
1	4.278372261e+00	-1.299470582e+01	5.722096970e+00	-7.377758908e+00
2	6.202892401e+00	-1.771121115e+01	5.920229287e+00	-7.377758908e+00
3	-1.941990128e+01	2.628181556e+00	-1.137678112e+01	-7.377758908e+00
4	5.262569737e+00	-1.515281228e+01	5.825745737e+00	-7.377758908e+00
5	3.923964034e+00	-1.254742118e+01	5.657592232e+00	-7.377758908e+00
6	4.701774191e+00	-1.453229111e+01	5.819091861e+00	-7.377758908e+00
7	4.688998490e+00	-1.158218676e+01	5.100558813e+00	-7.377758908e+00
8	4.940833170e+00	-1.255751145e+01	5.309849127e+00	-7.377758908e+00
9	6.612340015e+00	-1.736981132e+01	5.666102166e+00	-7.377758908e+00
0	3.775050822e+00	-5.754859271e+00	5.077120679e-02	-7.377758908e+00
1	4.648785667e+00	-1.347840519e+01	5.735475447e+00	-7.377758908e+00
2	6.202892401e+00	-1.771121115e+01	5.920229287e+00	-7.377758908e+00
3	-1.941990128e+01	2.628181556e+00	-1.137678112e+01	-7.377758908e+00
4	5.262569737e+00	-1.515281228e+01	5.825745737e+00	-7.377758908e+00
5	3.836416471e+00	-1.242997640e+01	5.632669490e+00	-7.377758908e+00
6	3.488897875e+00	-1.196378131e+01	5.496224489e+00	-7.377758908e+00
7	4.888299257e+00	-1.282288425e+01	5.459759788e+00	-7.377758908e+00
8	5.030214662e+00	-1.327851082e+01	5.511546038e+00	-7.377758908e+00
9	7.122768715e+00	-1.820819097e+01	5.554625372e+00	-7.377758908e+00
0	3.775050822e+00	-5.754859271e+00	5.077120679e-02	-7.377758908e+00
1	6.195116074e+00	-1.452797304e+01	4.876965322e+00	-7.377758908e+00
2	5.890476221e+00	-1.654948867e+01	5.848167884e+00	-7.377758908e+00
3	-1.408602390e+01	-7.622006444e-01	-1.137678112e+01	-7.377758908e+00
