walker	cdf_0	cdf_1	log_l	log_p
9	3.468261450e+00	-1.318848472e+01	5.286387306e+00	-7.377758908e+00
0	6.391469208e+00	-1.779671646e+01	5.873021115e+00	-7.377758908e+00
1	6.390104276e-01	-3.193388780e+00	3.054944859e+00	-7.377758908e+00
2	6.255764210e+00	-1.988714496e+01	6.008558268e+00	-7.377758908e+00
3	2.287971794e+00	-8.754895178e+00	4.869877318e+00	-7.377758908e+00
4	2.824169767e+00	-6.774314817e+00	4.351225183e+00	-7.377758908e+00
5	5.663364930e+00	-1.901842647e+01	5.893521485e+00	-7.377758908e+00
6	5.452141594e+00	-1.379821980e+01	5.357168895e+00	-7.377758908e+00
7	6.402651224e+00	-1.710834641e+01	5.726247440e+00	-7.377758908e+00
8	2.781895053e+00	-6.143752127e+00	3.829313742e+00	-7.377758908e+00
9	3.468261450e+00	-1.318848472e+01	5.286387306e+00	-7.377758908e+00
0	6.423695483e+00	-1.862583137e+01	5.971424393e+00	-7.377758908e+00
1	1.379700347e+00	-5.073721698e+00	4.104074349e+00	-7.377758908e+00
2	6.255764210e+00	-1.988714496e+01	6.008558268e+00	-7.377758908e+00
3	2.394663161e+00	-9.155666063e+00	4.925008016e+00	-7.377758908e+00
4	2.824169767e+00	-6.774314817e+00	4.351225183e+00	-7.377758908e+00
5	5.663364930e+00	-1.901842647e+01	5.893521485e+00	-7.377758908e+00
6	5.452141594e+00	-1.379821980e+01	5.357168895e+00	-7.377758908e+00
7	6.358774367e+00	-1.695554633e+01	5.713512550e+00	-7.377758908e+00
8	3.479491129e+00	-8.395835571e+00	4.657772989e+00	-7.377758908e+00
9	5.183503106e+00	-1.985277602e+01	5.469974763e+00	-7.377758908e+00
0	6.788480548e+00	-1.924622553e+01	5.954698751e+00	-7.377758908e+00
1	4.947248767e-01	-3.673587307e+00	2.786894473e+00	-7.377758908e+00
2	5.992510174e+00	-1.789250955e+01	5.970857669e+00	-7.377758908e+00
3	2.394663161e+00	-9.155666063e+00	4.925008016e+00	-7.377758908e+00
4	2.824169767e+00	-6.774314817e+00	4.351225183e+00	-7.377758908e+00
5	5.592568091e+00	-1.926060332e+01	5.838431319e+00	-7.377758908e+00
6	7.433628611e+00	-1.909423416e+01	5.598934183e+00	-7.377758908e+00
7	6.358774367e+00	-1.695554633e+01	5.713512550e+00	-7.377758908e+00
8	3.479491129e+00	-8.395835571e+00	4.657772989e+00	-7.377758908e+00
9	4.658434667e+00	-1.781270836e+01	5.436292584e+00	-7.377758908e+00
0	6.788480548e+00	-1.924622553e+01	5.954698751e+00	-7.377758908e+00
1	4.947248767e-01	-3.673587307e+00	2.786894473e+00	-7.377758908e+00
2	5.992510174e+00	-1.789250955e+01	5.970857669e+00	-7.377758908e+00
3	2.192077117e+00	-1.027888168e+01	4.289381490e+00	-7.377758908e+00
4	2.824169767e+00	-6.774314817e+00	4.351225183e+00	-7.377758908e+00
5	5.167547857e+00	-1.926571310e+01	5.572389848e+00	-7.377758908e+00
6	7.683728870e+00	-1.976268899e+01	5.618428837e+00	-7.377758908e+00
7	6.658830095e+00	-1.618795510e+01	5.192975977e+00	-7.377758908e+00
8	3.479491129e+00	-8.395835571e+00	4.657772989e+00	-7.377758908e+00
9	4.658434667e+00	-1.781270836e+01	5.436292584e+00	-7.377758908e+00
0	6.788480548e+00	-1.924622553e+01	5.954698751e+00	-7.377758908e+00
1	2.937901022e-01	-3.261971598e+00	2.389570110e+00	-7.377758908e+00
2	5.130812128e+00	-1.463616120e+01	5.785755087e+00	-7.377758908e+00
3	2.192077117e+00	-1.027888168e+01	4.289381490e+00	-7.377758908e+00
4	2.824169767e+00	-6.774314817e+00	4.351225183e+00	-7.377758908e+00
5	5.167547857e+00	-1.926571310e+01	5.572389848e+00	-7.377758908e+00
6	7.683728870e+00	-1.976268899e+01	5.618428837e+00	-7.377758908e+00
7	6.939245011e+00	-1.687521323e+01	5.209429327e+00	-7.377758908e+00
8	4.161098775e+00	-1.023867479e+01	4.970118394e+00	-7.377758908e+00
9	4.658434667e+00	-1.781270836e+01	5.436292584e+00	-7.377758908e+00
0	7.679816267e+00	-1.984609292e+01	5.645080621e+00	-7.377758908e+00
1	5.452388608e-01	-3.715590252e+00	2.890494686e+00	-7.377758908e+00
2	4.252635462e+00	-1.284124828e+01	5.710435790e+00	-7.377758908e+00
3	2.192077117e+00	-1.027888168e+01	4.289381490e+00	-7.377758908e+00
4	3.867851510e+00	-9.583987257e+00	4.935995029e+00	-7.377758908e+00
5	5.167547857e+00	-1.926571310e+01	5.572389848e+00	-7.377758908e+00
6	7.683728870e+00	-1.976268899e+01	5.618428837e+00	-7.377758908e+00
7	6.939245011e+00	-1.687521323e+01	5.209429327e+00	-7.377758908e+00
8	4.949722409e+00	-1.166136780e+01	4.808625438e+00	-7.377758908e+00
9	4.395166127e+00	-1.706134218e+01	5.353808968e+00	-7.377758908e+00
0	7.679816267e+00	-1.984609292e+01	5.645080621e+00	-7.377758908e+00
1	1.380242664e+00	-6.704293915e+00	3.922750445e+00	-7.377758908e+00
2	2.258126950e+00	-9.846478380e+00	4.556992184e+00	-7.377758908e+00
3	2.991914874e+00	-1.346654645e+01	4.567916548e+00	-7.377758908e+00
4	2.921393660e+00	-7.912353816e+00	4.959640755e+00	-7.377758908e+00
5	5.167547857e+00	-1.926571310e+01	5.572389848e+00	-7.377758908e+00
6	7.718359667e+00	-1.979113600e+01	5.602145013e+00	-7.377758908e+00
7	5.898866678e+00	-1.597680774e+01	5.731376357e+00	-7.377758908e+00
8	5.566333222e+00	-1.277374620e+01	4.646705511e+00	-7.377758908e+00
9	4.395166127e+00	-1.706134218e+01	5.353808968e+00	-7.377758908e+00
0	7.679816267e+00	-1.984609292e+01	5.645080621e+00	-7.377758908e+00
1	3.258222873e+00	-1.058191726e+01	5.448232543e+00	-7.377758908e+00
2	2.962516668e+00	-1.222457043e+01	4.919040838e+00	-7.377758908e+00
3	2.991914874e+00	-1.346654645e+01	4.567916548e+00	-7.377758908e+00
4	2.806529016e+00	-7.624282579e+00	4.904877055e+00	-7.377758908e+00
5	5.167547857e+00	-1.926571310e+01	5.572389848e+00	-7.377758908e+00
6	7.718359667e+00	-1.979113600e+01	5.602145013e+00	-7.377758908e+00
7	5.932854711e+00	-1.582395590e+01	5.673746142e+00	-7.377758908e+00
8	5.211485304e+00	-1.286923912e+01	5.177158491e+00	-7.377758908e+00
9	3.323034968e+00	-1.618065407e+01	4.151412361e+00	-7.377758908e+00
0	7.531467267e+00	-1.947404562e+01	5.641218964e+00	-7.377758908e+00
1	5.397785255e+00	-1.499965127e+01	5.756102548e+00	-7.377758908e+00
2	3.952381616e+00	-1.326327439e+01	5.639238122e+00	-7.377758908e+00
3	4.256482622e+00	-1.515870035e+01	5.601221915e+00	-7.377758908e+00
4	2.806529016e+00	-7.624282579e+00	4.904877055e+00	-7.377758908e+00
5	5.167547857e+00	-1.926571310e+01	5.572389848e+00	-7.377758908e+00
6	7.718359667e+00	-1.979113600e+01	5.602145013e+00	-7.377758908e+00
7	5.547790796e+00	-1.493739957e+01	5.667561468e+00	-7.377758908e+00
8	5.211485304e+00	-1.286923912e+01	5.177158491e+00	-7.377758908e+00
9	3.689503663e+00	-1.553804786e+01	4.940163352e+00	-7.377758908e+00
0	8.269990263e+00	-1.974900079e+01	5.099574078e+00	-7.377758908e+00
1	6.015246562e+00	-1.491360340e+01	5.287582791e+00	-7.377758908e+00
2	3.255823984e+00	-1.348126142e+01	4.959892153e+00	-7.377758908e+00
3	4.256482622e+00	-1.515870035e+01	5.601221915e+00	-7.377758908e+00
4	7.829317024e-01	-2.611729489e+00	2.944451014e+00	-7.377758908e+00
5	5.203088554e+00	-1.860718059e+01	5.708446509e+00	-7.377758908e+00
6	7.718359667e+00	-1.979113600e+01	5.602145013e+00	-7.377758908e+00
7	5.849785762e+00	-1.483978669e+01	5.414451782e+00	-7.377758908e+00
8	5.211485304e+00	-1.286923912e+01	5.177158491e+00	-7.377758908e+00
9	3.689503663e+00	-1.553804786e+01	4.940163352e+00	-7.377758908e+00
0	7.905906977e+00	-1.901048353e+01	5.151791519e+00	-7.377758908e+00
1	6.015246562e+00	-1.491360340e+01	5.287582791e+00	-7.377758908e+00
2	3.255823984e+00	-1.348126142e+01	4.959892153e+00	-7.377758908e+00
3	4.865154731e+00	-1.907440807e+01	5.350582388e+00	-7.377758908e+00
4	3.220599076e+00	-8.494657188e+00	5.007442049e+00	-7.377758908e+00
5	6.284371121e+00	-1.876852493e+01	5.999408957e+00	-7.377758908e+00
6	7.718359667e+00	-1.979113600e+01	5.602145013e+00	-7.377758908e+00
7	5.873580356e+00	-1.493236150e+01	5.429248689e+00	-7.377758908e+00
8	5.302343560e+00	-1.270991834e+01	4.981633514e+00	-7.377758908e+00
9	3.689503663e+00	-1.553804786e+01	4.940163352e+00	-7.377758908e+00
0	7.117189982e+00	-1.836093252e+01	5.606357986e+00	-7.377758908e+00
1	5.058059989e+00	-1.271506882e+01	5.265607696e+00	-7.377758908e+00
2	3.255823984e+00	-1.348126142e+01	4.959892153e+00	-7.377758908e+00
3	4.979567530e+00	-1.740881408e+01	5.742368085e+00	-7.377758908e+00
4	3.220599076e+00	-8.494657188e+00	5.007442049e+00	-7.377758908e+00
5	6.463841226e+00	-1.879530468e+01	5.979852539e+00	-7.377758908e+00
6	7.718359667e+00	-1.979113600e+01	5.602145013e+00	-7.377758908e+00
7	7.847572676e+00	-1.972243633e+01	5.481412807e+00	-7.377758908e+00
8	5.302343560e+00	-1.270991834e+01	4.981633514e+00	-7.377758908e+00
9	3.689503663e+00	-1.553804786e+01	4.940163352e+00	-7.377758908e+00
0	7.180612178e+00	-1.853482784e+01	5.613073900e+00	-7.377758908e+00
1	5.427746839e+00	-1.364373699e+01	5.314510033e+00	-7.377758908e+00
2	3.241791375e+00	-1.149473910e+01	5.377673485e+00	-7.377758908e+00
3	4.979567530e+00	-1.740881408e+01	5.742368085e+00	-7.377758908e+00
4	3.227401982e+00	-9.457708575e+00	5.332208302e+00	-7.377758908e+00
5	6.463841226e+00	-1.879530468e+01	5.979852539e+00	-7.377758908e+00
6	7.718359667e+00	-1.979113600e+01	5.602145013e+00	-7.377758908e+00
7	7.847572676e+00	-1.972243633e+01	5.481412807e+00	-7.377758908e+00
8	3.876021781e+00	-8.780171082e+00	4.324899254e+00	-7.377758908e+00
9	5.037125125e+00	-1.696067326e+01	5.820803054e+00	-7.377758908e+00
0	7.180612178e+00	-1.853482784e+01	5.613073900e+00	-7.377758908e+00
1	5.179871782e+00	-1.302106492e+01	5.282811239e+00	-7.377758908e+00
2	3.241791375e+00	-1.149473910e+01	5.377673485e+00	-7.377758908e+00
3	4.979567530e+00	-1.740881408e+01	5.742368085e+00	-7.377758908e+00
4	3.307841952e+00	-9.373682315e+00	5.289253212e+00	-7.377758908e+00
5	7.681744596e+00	-1.993297328e+01	5.667913732e+00	-7.377758908e+00
6	7.718359667e+00	-1.979113600e+01	5.602145013e+00	-7.377758908e+00
7	7.609180140e+00	-1.912358474e+01	5.472267079e+00	-7.377758908e+00
8	3.876021781e+00	-8.780171082e+00	4.324899254e+00	-7.377758908e+00
9	4.028971089e+00	-1.566427584e+01	5.307304625e+00	-7.377758908e+00
0	7.232576841e+00	-1.867980780e+01	5.619205475e+00	-7.377758908e+00
1	5.415755910e+00	-1.247932270e+01	4.672129244e+00	-7.377758908e+00
2	4.534667239e+00	-1.395187970e+01	5.785702214e+00	-7.377758908e+00
3	4.918766386e+00	-1.809594544e+01	5.595943035e+00	-7.377758908e+00
4	5.041041785e+00	-1.330235021e+01	5.511706643e+00	-7.377758908e+00
5	7.681744596e+00	-1.993297328e+01	5.667913732e+00	-7.377758908e+00
6	7.742275121e+00	-1.969849375e+01	5.556195511e+00	-7.377758908e+00
7	7.558215263e+00	-1.890343995e+01	5.437744262e+00	-7.377758908e+00
8	4.247226564e+00	-1.022105151e+01	4.846936456e+00	-7.377758908e+00
9	3.536576781e+00	-1.520078848e+01	4.832199242e+00	-7.377758908e+00
0	6.996787610e+00	-1.764751159e+01	5.465926529e+00	-7.377758908e+00
1	5.716744760e+00	-1.204342447e+01	3.744968059e+00	-7.377758908e+00
2	4.534667239e+00	-1.395187970e+01	5.785702214e+00	-7.377758908e+00
3	4.681398150e+00	-1.989634038e+01	4.941185173e+00	-7.377758908e+00
4	4.890544223e+00	-1.349225847e+01	5.654772614e+00	-7.377758908e+00
5	6.825214186e+00	-1.649397123e+01	5.155775747e+00	-7.377758908e+00
6	7.824952394e+00	-1.984661484e+01	5.539988207e+00	-7.377758908e+00
7	7.429617068e+00	-1.834795498e+01	5.344226593e+00	-7.377758908e+00
8	4.116669839e+00	-9.851871123e+00	4.781088792e+00	-7.377758908e+00
9	3.146939801e+00	-1.568834052e+01	4.017719276e+00	-7.377758908e+00
0	6.996787610e+00	-1.764751159e+01	5.465926529e+00	-7.377758908e+00
1	5.716744760e+00	-1.204342447e+01	3.744968059e+00	-7.377758908e+00
2	4.282724580e+00	-1.357371487e+01	5.742129010e+00	-7.377758908e+00
3	5.184301832e+00	-1.988838532e+01	5.463280504e+00	-7.377758908e+00
4	5.768500103e+00	-1.485443983e+01	5.489094961e+00	-7.377758908e+00
5	7.727756551e+00	-1.753061463e+01	4.596083630e+00	-7.377758908e+00
6	7.824952394e+00	-1.984661484e+01	5.539988207e+00	-7.377758908e+00
7	6.171040745e+00	-1.905705468e+01	6.007535841e+00	-7.377758908e+00
8	4.116669839e+00	-9.851871123e+00	4.781088792e+00	-7.377758908e+00
9	2.368519033e+00	-1.713761908e+01	1.584226529e+00	-7.377758908e+00
0	6.996787610e+00	-1.764751159e+01	5.465926529e+00	-7.377758908e+00
1	5.742355942e+00	-1.343445816e+01	4.828318330e+00	-7.377758908e+00
2	4.282724580e+00	-1.357371487e+01	5.742129010e+00	-7.377758908e+00
3	5.184301832e+00	-1.988838532e+01	5.463280504e+00	-7.377758908e+00
4	6.874684642e+00	-1.580796083e+01	4.723065706e+00	-7.377758908e+00
5	7.793792920e+00	-1.760646278e+01	4.551005297e+00	-7.377758908e+00
6	7.824952394e+00	-1.984661484e+01	5.539988207e+00	-7.377758908e+00
7	6.330161530e+00	-1.878543681e+01	5.996824953e+00	-7.377758908e+00
8	4.116669839e+00	-9.851871123e+00	4.781088792e+00	-7.377758908e+00
9	3.257360493e+00	-1.750732652e+01	3.513595995e+00	-7.377758908e+00
0	6.996787610e+00	-1.764751159e+01	5.465926529e+00	-7.377758908e+00
1	5.742355942e+00	-1.343445816e+01	4.828318330e+00	-7.377758908e+00
2	4.282724580e+00	-1.357371487e+01	5.742129010e+00	-7.377758908e+00
3	5.381552756e+00	-1.988526516e+01	5.620260236e+00	-7.377758908e+00
4	6.621236804e+00	-1.719382459e+01	5.608993381e+00	-7.377758908e+00
5	7.793792920e+00	-1.760646278e+01	4.551005297e+00	-7.377758908e+00
6	7.824952394e+00	-1.984661484e+01	5.539988207e+00	-7.377758908e+00
7	6.330161530e+00	-1.878543681e+01	5.996824953e+00	-7.377758908e+00
8	3.116080962e+00	-7.741754603e+00	4.680081591e+00	-7.377758908e+00
9	4.617184897e+00	-1.755830413e+01	5.452867114e+00	-7.377758908e+00
0	7.179554011e+00	-1.813282827e+01	5.484189203e+00	-7.377758908e+00
1	6.990561461e+00	-1.611746753e+01	4.751726873e+00	-7.377758908e+00
2	5.903697631e+00	-1.644428174e+01	5.825460061e+00	-7.377758908e+00
3	5.381552756e+00	-1.988526516e+01	5.620260236e+00	-7.377758908e+00
4	7.009816224e+00	-1.759973543e+01	5.437458114e+00	-7.377758908e+00
5	7.699820573e+00	-1.768215872e+01	4.723180421e+00	-7.377758908e+00
6	7.824952394e+00	-1.984661484e+01	5.539988207e+00	-7.377758908e+00
7	6.890393034e+00	-1.833416308e+01	5.745858373e+00	-7.377758908e+00
8	1.945604806e+00	-5.273367110e+00	4.224938305e+00	-7.377758908e+00
9	3.990929349e+00	-1.565179768e+01	5.270443933e+00	-7.377758908e+00
0	6.217285077e+00	-1.582938939e+01	5.468933048e+00	-7.377758908e+00
1	6.814575423e+00	-1.652957206e+01	5.183970998e+00	-7.377758908e+00
2	5.283670585e+00	-1.618739670e+01	5.905885396e+00	-7.377758908e+00
3	5.381552756e+00	-1.988526516e+01	5.620260236e+00	-7.377758908e+00
4	7.009816224e+00	-1.759973543e+01	5.437458114e+00	-7.377758908e+00
5	7.719094597e+00	-1.770725344e+01	4.712339030e+00	-7.377758908e+00
6	7.824952394e+00	-1.984661484e+01	5.539988207e+00	-7.377758908e+00
7	6.890393034e+00	-1.833416308e+01	5.745858373e+00	-7.377758908e+00
8	5.521360119e-01	-2.268393958e+00	2.676573558e+00	-7.377758908e+00
9	5.076591467e+00	-1.665617050e+01	5.858853673e+00	-7.377758908e+00
0	6.217285077e+00	-1.582938939e+01	5.468933048e+00	-7.377758908e+00
1	6.814575423e+00	-1.652957206e+01	5.183970998e+00	-7.377758908e+00
2	4.305672190e+00	-1.596880248e+01	5.500955743e+00	-7.377758908e+00
3	6.555002411e+00	-1.986670323e+01	6.033982086e+00	-7.377758908e+00
4	7.383246089e+00	-1.843389833e+01	5.418648797e+00	-7.377758908e+00
5	7.719094597e+00	-1.770725344e+01	4.712339030e+00	-7.377758908e+00
6	7.824952394e+00	-1.984661484e+01	5.539988207e+00	-7.377758908e+00
7	6.556810785e+00	-1.867708879e+01	5.946982897e+00	-7.377758908e+00
8	7.624833201e-01	-2.766171083e+00	3.025024734e+00	-7.377758908e+00
9	4.941101318e+00	-1.649888629e+01	5.820211181e+00	-7.377758908e+00
0	6.217285077e+00	-1.582938939e+01	5.468933048e+00	-7.377758908e+00
1	5.767197984e+00	-1.602074251e+01	5.801972780e+00	-7.377758908e+00
2	4.305672190e+00	-1.596880248e+01	5.500955743e+00	-7.377758908e+00
3	6.555002411e+00	-1.986670323e+01	6.033982086e+00	-7.377758908e+00
4	7.164364471e+00	-1.890747259e+01	5.726139879e+00	-7.377758908e+00
5	7.719094597e+00	-1.770725344e+01	4.712339030e+00	-7.377758908e+00
6	7.824952394e+00	-1.984661484e+01	5.539988207e+00	-7.377758908e+00
7	6.409775227e+00	-1.854148728e+01	5.965903304e+00	-7.377758908e+00
8	1.394417578e+00	-5.120884698e+00	4.122239453e+00	-7.377758908e+00
9	3.921218773e+00	-1.512394187e+01	5.321147140e+00	-7.377758908e+00
0	5.857121675e+00	-1.461901830e+01	5.316724625e+00	-7.377758908e+00
1	5.415299241e+00	-1.464029071e+01	5.665834200e+00	-7.377758908e+00
2	4.305672190e+00	-1.596880248e+01	5.500955743e+00	-7.377758908e+00
3	6.555002411e+00	-1.986670323e+01	6.033982086e+00	-7.377758908e+00
4	7.143150224e+00	-1.894086712e+01	5.746942943e+00	-7.377758908e+00
5	7.744517443e+00	-1.822104325e+01	4.957645003e+00	-7.377758908e+00
6	7.109207924e+00	-1.905795279e+01	5.792921759e+00	-7.377758908e+00
7	6.409775227e+00	-1.854148728e+01	5.965903304e+00	-7.377758908e+00
8	1.394417578e+00	-5.120884698e+00	4.122239453e+00	-7.377758908e+00
9	3.921218773e+00	-1.512394187e+01	5.321147140e+00	-7.377758908e+00
0	6.298629684e+00	-1.610275742e+01	5.499211330e+00	-7.377758908e+00
1	5.541535654e+00	-1.564020528e+01	5.818306846e+00	-7.377758908e+00
2	4.305672190e+00	-1.596880248e+01	5.500955743e+00	-7.377758908e+00
3	6.555002411e+00	-1.986670323e+01	6.033982086e+00	-7.377758908e+00
4	6.977694955e+00	-1.838483540e+01	5.706471674e+00	-7.377758908e+00
5	6.312819316e+00	-1.728336544e+01	5.811688364e+00	-7.377758908e+00
6	7.097032123e+00	-1.909995382e+01	5.808391842e+00	-7.377758908e+00
7	5.922580922e+00	-1.865845257e+01	5.982353120e+00	-7.377758908e+00
8	1.394417578e+00	-5.120884698e+00	4.122239453e+00	-7.377758908e+00
9	3.921218773e+00	-1.512394187e+01	5.321147140e+00	-7.377758908e+00
0	6.314814052e+00	-1.613589083e+01	5.497631645e+00	-7.377758908e+00
1	5.541535654e+00	-1.564020528e+01	5.818306846e+00	-7.377758908e+00
2	4.305672190e+00	-1.596880248e+01	5.500955743e+00	-7.377758908e+00
3	6.490516250e+00	-1.917883715e+01	6.005762986e+00	-7.377758908e+00
4	6.692970340e+00	-1.742798515e+01	5.628432551e+00	-7.377758908e+00
5	6.367414225e+00	-1.709098878e+01	5.741908116e+00	-7.377758908e+00
6	6.999593780e+00	-1.906332467e+01	5.848045984e+00	-7.377758908e+00
7	5.922580922e+00	-1.865845257e+01	5.982353120e+00	-7.377758908e+00
8	3.607118307e+00	-1.059256664e+01	5.485476484e+00	-7.377758908e+00
9	3.961617672e+00	-1.521272100e+01	5.341859925e+00	-7.377758908e+00
0	6.176989346e+00	-1.584300400e+01	5.507045685e+00	-7.377758908e+00
1	5.489655358e+00	-1.570192185e+01	5.843196534e+00	-7.377758908e+00
2	4.735027635e+00	-1.659962364e+01	5.706150638e+00	-7.377758908e+00
3	6.455502502e+00	-1.817974490e+01	5.910271706e+00	-7.377758908e+00
4	7.339756217e+00	-1.770162570e+01	5.160347915e+00	-7.377758908e+00
5	6.419226013e+00	-1.714462127e+01	5.725686774e+00	-7.377758908e+00
6	7.124542015e+00	-1.947640516e+01	5.870186585e+00	-7.377758908e+00
7	6.101579696e+00	-1.837255539e+01	5.989376043e+00	-7.377758908e+00
8	3.360024317e+00	-9.856762611e+00	5.390516385e+00	-7.377758908e+00
9	3.988134693e+00	-1.521989581e+01	5.366376003e+00	-7.377758908e+00
0	6.420262091e+00	-1.593203973e+01	5.324427920e+00	-7.377758908e+00
1	6.217332115e+00	-1.483628080e+01	5.023211641e+00	-7.377758908e+00
2	4.735027635e+00	-1.659962364e+01	5.706150638e+00	-7.377758908e+00
3	6.026935201e+00	-1.734914195e+01	5.919601652e+00	-7.377758908e+00
4	7.391216182e+00	-1.727725738e+01	4.890921484e+00	-7.377758908e+00
5	7.525915533e+00	-1.915298834e+01	5.548337494e+00	-7.377758908e+00
6	7.124542015e+00	-1.947640516e+01	5.870186585e+00	-7.377758908e+00
7	6.101579696e+00	-1.837255539e+01	5.989376043e+00	-7.377758908e+00
8	3.922047695e+00	-1.261286180e+01	5.656537498e+00	-7.377758908e+00
9	3.570035433e+00	-1.488888138e+01	4.971909343e+00	-7.377758908e+00
0	5.399910763e+00	-1.295959007e+01	5.001128939e+00	-7.377758908e+00
1	6.217332115e+00	-1.483628080e+01	5.023211641e+00	-7.377758908e+00
2	5.898946816e+00	-1.800088794e+01	5.977325003e+00	-7.377758908e+00
3	6.125737440e+00	-1.684601847e+01	5.808859651e+00	-7.377758908e+00
4	6.983030417e+00	-1.729876487e+01	5.346075359e+00	-7.377758908e+00
5	7.525915533e+00	-1.915298834e+01	5.548337494e+00	-7.377758908e+00
6	6.848857684e+00	-1.969854476e+01	5.991022385e+00	-7.377758908e+00
7	5.482867691e+00	-1.770492073e+01	5.922714577e+00	-7.377758908e+00
8	5.223620783e+00	-1.540237598e+01	5.861070411e+00	-7.377758908e+00
9	4.885598034e+00	-1.581778770e+01	5.843090129e+00	-7.377758908e+00
0	5.329078691e+00	-1.335322617e+01	5.283309202e+00	-7.377758908e+00
1	6.172493129e+00	-1.466169889e+01	4.983279528e+00	-7.377758908e+00
2	6.158846423e+00	-1.783256005e+01	5.944118565e+00	-7.377758908e+00
3	5.717506982e+00	-1.619273397e+01	5.848824041e+00	-7.377758908e+00
4	6.959892987e+00	-1.771259514e+01	5.518852417e+00	-7.377758908e+00
5	7.281532091e+00	-1.897977471e+01	5.671230953e+00	-7.377758908e+00
6	6.848857684e+00	-1.969854476e+01	5.991022385e+00	-7.377758908e+00
7	5.749499097e+00	-1.946378223e+01	5.887195152e+00	-7.377758908e+00
8	5.105054335e+00	-1.521263604e+01	5.857102202e+00	-7.377758908e+00
9	4.862138345e+00	-1.588247789e+01	5.832888268e+00	-7.377758908e+00
0	5.329078691e+00	-1.335322617e+01	5.283309202e+00	-7.377758908e+00
1	6.213949866e+00	-1.556836751e+01	5.371457311e+00	-7.377758908e+00
2	6.306213565e+00	-1.781049031e+01	5.904138741e+00	-7.377758908e+00
3	5.744718278e+00	-1.623627976e+01	5.846931896e+00	-7.377758908e+00
4	7.215488245e+00	-1.802311775e+01	5.414004576e+00	-7.377758908e+00
5	6.291588311e+00	-1.726633864e+01	5.817888791e+00	-7.377758908e+00
6	6.848857684e+00	-1.969854476e+01	5.991022385e+00	-7.377758908e+00
7	5.749499097e+00	-1.946378223e+01	5.887195152e+00	-7.377758908e+00
8	4.824621588e+00	-1.472725133e+01	5.833858246e+00	-7.377758908e+00
9	5.040651274e+00	-1.660293924e+01	5.850020194e+00	-7.377758908e+00
0	5.320297045e+00	-1.333124264e+01	5.282211329e+00	-7.377758908e+00
1	6.335526396e+00	-1.454868784e+01	4.693451222e+00	-7.377758908e+00
2	6.306213565e+00	-1.781049031e+01	5.904138741e+00	-7.377758908e+00
3	5.727676139e+00	-1.624515485e+01	5.853579598e+00	-7.377758908e+00
4	6.955859253e+00	-1.796240535e+01	5.602030513e+00	-7.377758908e+00
5	6.291588311e+00	-1.726633864e+01	5.817888791e+00	-7.377758908e+00
6	6.848857684e+00	-1.969854476e+01	5.991022385e+00	-7.377758908e+00
7	5.749499097e+00	-1.946378223e+01	5.887195152e+00	-7.377758908e+00
8	4.923922250e+00	-1.523579505e+01	5.856915963e+00	-7.377758908e+00
9	5.114279996e+00	-1.656459535e+01	5.875136094e+00	-7.377758908e+00
0	5.320297045e+00	-1.333124264e+01	5.282211329e+00	-7.377758908e+00
1	6.388787625e+00	-1.446076970e+01	4.554184915e+00	-7.377758908e+00
2	6.267907198e+00	-1.767720866e+01	5.896912036e+00	-7.377758908e+00
3	5.702101877e+00	-1.625847325e+01	5.862925012e+00	-7.377758908e+00
4	6.724678715e+00	-1.653487843e+01	5.279794774e+00	-7.377758908e+00
5	5.735012160e+00	-1.642158196e+01	5.876193341e+00	-7.377758908e+00
6	6.848857684e+00	-1.969854476e+01	5.991022385e+00	-7.377758908e+00
7	5.749499097e+00	-1.946378223e+01	5.887195152e+00	-7.377758908e+00
8	4.915636326e+00	-1.517795481e+01	5.854847714e+00	-7.377758908e+00
9	5.173283382e+00	-1.653386795e+01	5.891049246e+00	-7.377758908e+00
0	5.320297045e+00	-1.333124264e+01	5.282211329e+00	-7.377758908e+00
1	6.081138588e+00	-1.304038039e+01	3.955642750e+00	-7.377758908e+00
2	6.300456293e+00	-1.681112817e+01	5.711171881e+00	-7.377758908e+00
3	6.214103744e+00	-1.599183621e+01	5.528635016e+00	-7.377758908e+00
4	6.948730899e+00	-1.704597995e+01	5.274668064e+00	-7.377758908e+00
5	5.911347386e+00	-1.668921894e+01	5.863190744e+00	-7.377758908e+00
6	6.786698888e+00	-1.933556231e+01	5.966042357e+00	-7.377758908e+00
7	5.546465919e+00	-1.942042551e+01	5.795648870e+00	-7.377758908e+00
8	4.949155609e+00	-1.522882950e+01	5.858769434e+00	-7.377758908e+00
9	5.040708153e+00	-1.650596292e+01	5.855985396e+00	-7.377758908e+00
0	5.932150646e+00	-1.472698579e+01	5.289048098e+00	-7.377758908e+00
1	6.081138588e+00	-1.304038039e+01	3.955642750e+00	-7.377758908e+00
2	6.124477300e+00	-1.675599331e+01	5.791256068e+00	-7.377758908e+00
3	6.185716244e+00	-1.572250253e+01	5.456512909e+00	-7.377758908e+00
4	6.952197781e+00	-1.699699140e+01	5.250016788e+00	-7.377758908e+00
5	5.883356853e+00	-1.668044940e+01	5.870573547e+00	-7.377758908e+00
6	6.763738176e+00	-1.966000709e+01	6.003896412e+00	-7.377758908e+00
7	5.493998144e+00	-1.984715249e+01	5.703618306e+00	-7.377758908e+00
