walker	cdf_0	cdf_1	log_l	log_p
35	8.568016264e+00	-1.737158828e+01	3.048849712e+00	-7.377758908e+00
36	2.643700763e+00	-8.589843066e+00	5.158425089e+00	-7.377758908e+00
37	1.471099845e+01	1.820623075e+01	-7.816639694e+00	-7.377758908e+00
38	-1.447950042e+01	1.355866473e+00	-1.137678112e+01	-7.377758908e+00
39	6.736845317e+00	-1.595235451e+01	4.985863134e+00	-7.377758908e+00
40	6.559905057e+00	-4.434757634e+00	-7.811678828e+00	-7.377758908e+00
41	5.907800004e+00	-1.773347444e+01	5.967059171e+00	-7.377758908e+00
42	4.208652679e+00	-1.635007778e+01	5.331415997e+00	-7.377758908e+00
43	3.845190411e+00	-1.142774515e+01	5.582415916e+00	-7.377758908e+00
44	8.193546339e+00	-1.960180599e+01	5.114044620e+00	-7.377758908e+00
45	9.549997911e+00	1.397189133e+01	-7.816639694e+00	-7.377758908e+00
46	1.424115433e+01	-1.046964162e+00	-7.816639694e+00	-7.377758908e+00
47	7.109907080e+00	-1.514582466e+01	3.855520910e+00	-7.377758908e+00
48	-1.137506415e-01	-2.287975343e+00	1.506269429e+00	-7.377758908e+00
49	5.505209545e+00	-7.878085183e+00	-2.397101425e+00	-7.377758908e+00
0	2.756814719e+00	-1.092940793e+01	4.988824743e+00	-7.377758908e+00
1	4.565941017e+00	-1.167046956e+01	5.273232590e+00	-7.377758908e+00
2	8.789704592e+00	1.618755731e+01	-7.816639694e+00	-7.377758908e+00
3	4.066687131e+00	-1.637752488e+01	5.172615704e+00	-7.377758908e+00
4	9.137895305e+00	-1.630187528e+01	4.182194033e-01	-7.377758908e+00
5	1.048485780e+00	-4.759478006e+00	3.703320851e+00	-7.377758908e+00
6	2.861807586e+00	-1.886218979e+01	2.064308397e+00	-7.377758908e+00
7	1.395218545e+01	-8.457983351e+00	-7.816639694e+00	-7.377758908e+00
8	3.691155989e+00	-1.812574834e+01	4.077285736e+00	-7.377758908e+00
9	1.688178204e+00	-5.485009975e+00	4.359508693e+00	-7.377758908e+00
10	4.911934338e+00	-1.372508556e+01	5.696787428e+00	-7.377758908e+00
11	6.140852049e+00	4.228100946e+00	-7.816639694e+00	-7.377758908e+00
12	1.630982224e+00	-4.976358467e+00	4.180248600e+00	-7.377758908e+00
13	3.356225131e+00	-1.148067977e+01	5.458201508e+00	-7.377758908e+00
14	5.755651398e+00	-1.747586356e+01	5.959137426e+00	-7.377758908e+00
15	-1.403805131e+01	-1.356942043e+01	-1.137678112e+01	-7.377758908e+00
16	9.701842867e-01	-2.308476498e+00	2.613593969e+00	-7.377758908e+00
17	2.433540247e+00	-1.101919720e+01	4.468177801e+00	-7.377758908e+00
18	5.901902320e+00	-1.982929781e+01	5.914034456e+00	-7.377758908e+00
19	2.516888990e+00	-9.115379901e+00	5.058279851e+00	-7.377758908e+00
20	4.283730169e+00	-1.680087108e+01	5.302461288e+00	-7.377758908e+00
21	1.235557581e+00	-6.547005044e+00	3.667603164e+00	-7.377758908e+00
22	4.305872128e+00	-1.923342815e+01	4.651244599e+00	-7.377758908e+00
23	1.202220553e+01	2.415016185e+00	-7.816639694e+00	-7.377758908e+00
24	7.584389315e+00	-1.881869679e+01	5.383826515e+00	-7.377758908e+00
25	5.435539282e+00	-1.862756281e+01	5.833985736e+00	-7.377758908e+00
26	-3.434708282e+00	1.969709919e+01	-1.175546721e+01	-7.377758908e+00
27	8.073481769e+00	1.114002616e+01	-7.816639694e+00	-7.377758908e+00
28	7.400812925e+00	-1.823801096e+01	5.327723666e+00	-7.377758908e+00
29	3.121180197e+00	-6.748756965e+00	3.788542565e+00	-7.377758908e+00
30	9.080520476e-01	1.291516042e+01	-7.832547029e+00	-7.377758908e+00
31	5.066695821e+00	-1.442028933e+01	5.770323508e+00	-7.377758908e+00
32	5.075451294e+00	-1.719174444e+01	5.816024818e+00	-7.377758908e+00
33	3.546593745e+00	1.825033823e+01	-7.816639733e+00	-7.377758908e+00
34	7.724477144e+00	1.338562944e+01	-7.816639694e+00	-7.377758908e+00
35	8.568016264e+00	-1.737158828e+01	3.048849712e+00	-7.377758908e+00
36	2.643700763e+00	-8.589843066e+00	5.158425089e+00	-7.377758908e+00
37	9.178778640e+00	8.906964060e+00	-7.816639694e+00	-7.377758908e+00
38	-1.480032416e+01	1.220283896e+01	-1.137678112e+01	-7.377758908e+00
39	6.671538815e+00	-1.572754199e+01	4.944938718e+00	-7.377758908e+00
40	1.204797620e+01	-6.522372138e+00	-7.816639694e+00	-7.377758908e+00
41	6.237057129e+00	-1.903044789e+01	6.010133111e+00	-7.377758908e+00
42	4.675795701e+00	-1.329766078e+01	5.699220812e+00	-7.377758908e+00
43	3.845190411e+00	-1.142774515e+01	5.582415916e+00	-7.377758908e+00
44	8.193546339e+00	-1.960180599e+01	5.114044620e+00	-7.377758908e+00
45	7.803092288e+00	1.497817446e+01	-7.816639694e+00	-7.377758908e+00
46	1.418651112e+01	-1.063991266e+00	-7.816639694e+00	-7.377758908e+00
47	7.109907080e+00	-1.514582466e+01	3.855520910e+00	-7.377758908e+00
48	4.998318464e-01	-4.640536553e+00	2.508746840e+00	-7.377758908e+00
49	5.505209545e+00	-7.878085183e+00	-2.397101425e+00	-7.377758908e+00
0	2.756814719e+00	-1.092940793e+01	4.988824743e+00	-7.377758908e+00
1	3.626035818e+00	-9.859457286e+00	5.286720196e+00	-7.377758908e+00
2	8.789704592e+00	1.618755731e+01	-7.816639694e+00	-7.377758908e+00
3	4.066687131e+00	-1.637752488e+01	5.172615704e+00	-7.377758908e+00
4	9.137895305e+00	-1.630187528e+01	4.182194033e-01	-7.377758908e+00
5	1.048485780e+00	-4.759478006e+00	3.703320851e+00	-7.377758908e+00
6	2.861807586e+00	-1.886218979e+01	2.064308397e+00	-7.377758908e+00
7	8.276081158e+00	-9.720086371e+00	-7.269430360e+00	-7.377758908e+00
8	6.274202746e+00	-1.726079977e+01	5.824461791e+00	-7.377758908e+00
9	1.688178204e+00	-5.485009975e+00	4.359508693e+00	-7.377758908e+00
10	6.985078943e+00	-1.925316880e+01	5.888881960e+00	-7.377758908e+00
11	4.169959394e+00	-4.670395417e+00	-4.044491139e+00	-7.377758908e+00
12	1.630982224e+00	-4.976358467e+00	4.180248600e+00	-7.377758908e+00
13	3.566570479e+00	-1.182593900e+01	5.547110984e+00	-7.377758908e+00
14	5.755651398e+00	-1.747586356e+01	5.959137426e+00	-7.377758908e+00
15	-9.775151613e+00	-1.434412420e+01	-1.137678112e+01	-7.377758908e+00
16	9.701842867e-01	-2.308476498e+00	2.613593969e+00	-7.377758908e+00
17	2.433540247e+00	-1.101919720e+01	4.468177801e+00	-7.377758908e+00
18	5.901902320e+00	-1.982929781e+01	5.914034456e+00	-7.377758908e+00
19	2.393071052e+00	-9.733145121e+00	4.797699243e+00	-7.377758908e+00
20	5.660699906e+00	-1.665932210e+01	5.916287782e+00	-7.377758908e+00
21	1.264452880e+00	-6.604924453e+00	3.711684594e+00	-7.377758908e+00
22	4.305872128e+00	-1.923342815e+01	4.651244599e+00	-7.377758908e+00
23	1.342208951e+01	1.983464449e+00	-7.816639694e+00	-7.377758908e+00
24	7.567453673e+00	-1.876512625e+01	5.378832623e+00	-7.377758908e+00
25	5.435539282e+00	-1.862756281e+01	5.833985736e+00	-7.377758908e+00
26	-3.434708282e+00	1.969709919e+01	-1.175546721e+01	-7.377758908e+00
27	6.833282844e+00	8.333113817e+00	-7.816639694e+00	-7.377758908e+00
28	7.400812925e+00	-1.823801096e+01	5.327723666e+00	-7.377758908e+00
29	3.121180197e+00	-6.748756965e+00	3.788542565e+00	-7.377758908e+00
30	1.748638916e+00	7.952401845e+00	-7.823873455e+00	-7.377758908e+00
31	5.066695821e+00	-1.442028933e+01	5.770323508e+00	-7.377758908e+00
32	5.244974243e+00	-1.786770191e+01	5.825636018e+00	-7.377758908e+00
33	3.546593745e+00	1.825033823e+01	-7.816639733e+00	-7.377758908e+00
34	7.987511464e+00	1.817921359e+01	-7.816639694e+00	-7.377758908e+00
35	8.568016264e+00	-1.737158828e+01	3.048849712e+00	-7.377758908e+00
36	3.304550495e+00	-9.569435388e+00	5.340602620e+00	-7.377758908e+00
37	8.663862260e+00	5.631901806e+00	-7.816639694e+00	-7.377758908e+00
38	-9.652523439e+00	6.176075077e+00	-1.137678112e+01	-7.377758908e+00
39	6.671538815e+00	-1.572754199e+01	4.944938718e+00	-7.377758908e+00
40	1.038970509e+01	-1.002785269e+01	-7.816092631e+00	-7.377758908e+00
41	6.398337830e+00	-1.949905381e+01	6.023769466e+00	-7.377758908e+00
42	4.675795701e+00	-1.329766078e+01	5.699220812e+00	-7.377758908e+00
43	5.006178990e+00	-1.509799823e+01	5.854225719e+00	-7.377758908e+00
44	6.948625600e+00	-1.730207773e+01	5.379396025e+00	-7.377758908e+00
45	7.261164498e+00	9.155975558e+00	-7.816639694e+00	-7.377758908e+00
46	1.412651274e+01	-1.199892437e+00	-7.816639694e+00	-7.377758908e+00
47	6.373091499e+00	-1.643254099e+01	5.552300090e+00	-7.377758908e+00
48	3.025531849e+00	-9.688129237e+00	5.347944949e+00	-7.377758908e+00
49	5.400616868e+00	-8.561517132e+00	-5.813856192e-01	-7.377758908e+00
0	2.756814719e+00	-1.092940793e+01	4.988824743e+00	-7.377758908e+00
1	3.626035818e+00	-9.859457286e+00	5.286720196e+00	-7.377758908e+00
2	8.789704592e+00	1.618755731e+01	-7.816639694e+00	-7.377758908e+00
3	4.187028689e+00	-1.694877054e+01	5.161037027e+00	-7.377758908e+00
4	8.834725841e+00	-1.608672722e+01	9.378007041e-01	-7.377758908e+00
5	1.048485780e+00	-4.759478006e+00	3.703320851e+00	-7.377758908e+00
6	2.861807586e+00	-1.886218979e+01	2.064308397e+00	-7.377758908e+00
7	8.338289017e+00	-1.573442453e+01	1.763465847e+00	-7.377758908e+00
8	5.734870240e+00	-1.723475064e+01	5.949093222e+00	-7.377758908e+00
9	1.688178204e+00	-5.485009975e+00	4.359508693e+00	-7.377758908e+00
10	6.985078943e+00	-1.925316880e+01	5.888881960e+00	-7.377758908e+00
11	4.169959394e+00	-4.670395417e+00	-4.044491139e+00	-7.377758908e+00
12	1.630982224e+00	-4.976358467e+00	4.180248600e+00	-7.377758908e+00
13	2.771720149e+00	-1.023048569e+01	5.147974839e+00	-7.377758908e+00
14	5.300702135e+00	-1.380185985e+01	5.488327689e+00	-7.377758908e+00
15	-1.092329415e+01	-1.402079911e+01	-1.137678112e+01	-7.377758908e+00
16	9.701842867e-01	-2.308476498e+00	2.613593969e+00	-7.377758908e+00
17	2.433540247e+00	-1.101919720e+01	4.468177801e+00	-7.377758908e+00
18	6.053729633e+00	-1.878184223e+01	5.997015590e+00	-7.377758908e+00
19	2.413182714e+00	-1.037226447e+01	4.647932733e+00	-7.377758908e+00
20	5.624783372e+00	-1.665297261e+01	5.920028273e+00	-7.377758908e+00
21	1.264452880e+00	-6.604924453e+00	3.711684594e+00	-7.377758908e+00
22	4.305872128e+00	-1.923342815e+01	4.651244599e+00	-7.377758908e+00
23	9.665417801e+00	-2.232795904e+00	-7.816639694e+00	-7.377758908e+00
24	8.304996016e+00	-1.928995494e+01	4.841427983e+00	-7.377758908e+00
25	5.178563404e+00	-1.856824189e+01	5.698712117e+00	-7.377758908e+00
26	1.159041823e+00	4.441452249e+00	-7.899710960e+00	-7.377758908e+00
27	6.833282844e+00	8.333113817e+00	-7.816639694e+00	-7.377758908e+00
28	7.400812925e+00	-1.823801096e+01	5.327723666e+00	-7.377758908e+00
29	3.121180197e+00	-6.748756965e+00	3.788542565e+00	-7.377758908e+00
30	5.444323617e+00	-4.214725340e-01	-7.816625169e+00	-7.377758908e+00
31	4.254523527e+00	-1.373570097e+01	5.732572297e+00	-7.377758908e+00
32	5.244974243e+00	-1.786770191e+01	5.825636018e+00	-7.377758908e+00
33	3.546593745e+00	1.825033823e+01	-7.816639733e+00	-7.377758908e+00
34	7.987511464e+00	1.817921359e+01	-7.816639694e+00	-7.377758908e+00
35	8.568016264e+00	-1.737158828e+01	3.048849712e+00	-7.377758908e+00
36	3.448366669e+00	-1.178167576e+01	5.488058455e+00	-7.377758908e+00
37	1.292806959e+01	1.874437555e+01	-7.816639694e+00	-7.377758908e+00
38	-1.410434423e+01	-3.504684930e+00	-1.137678112e+01	-7.377758908e+00
39	4.996107048e+00	-1.533738905e+01	5.865040751e+00	-7.377758908e+00
40	1.527019801e+01	-1.423172750e+01	-7.816639693e+00	-7.377758908e+00
41	6.398337830e+00	-1.949905381e+01	6.023769466e+00	-7.377758908e+00
42	5.067064251e+00	-1.457915469e+01	5.794379752e+00	-7.377758908e+00
43	4.699968572e+00	-1.402117066e+01	5.790012417e+00	-7.377758908e+00
44	6.948625600e+00	-1.730207773e+01	5.379396025e+00	-7.377758908e+00
45	7.261164498e+00	9.155975558e+00	-7.816639694e+00	-7.377758908e+00
46	1.568185317e+01	-4.059246099e+00	-7.816639694e+00	-7.377758908e+00
47	5.112211818e+00	-1.338645602e+01	5.487833136e+00	-7.377758908e+00
48	3.023550864e+00	-9.794346323e+00	5.351049214e+00	-7.377758908e+00
49	5.400616868e+00	-8.561517132e+00	-5.813856192e-01	-7.377758908e+00
0	2.756814719e+00	-1.092940793e+01	4.988824743e+00	-7.377758908e+00
1	3.543585636e+00	-1.029075588e+01	5.440912989e+00	-7.377758908e+00
2	8.789704592e+00	1.618755731e+01	-7.816639694e+00	-7.377758908e+00
3	4.189240274e+00	-1.693348601e+01	5.167525716e+00	-7.377758908e+00
4	8.834725841e+00	-1.608672722e+01	9.378007041e-01	-7.377758908e+00
5	1.048485780e+00	-4.759478006e+00	3.703320851e+00	-7.377758908e+00
6	2.861807586e+00	-1.886218979e+01	2.064308397e+00	-7.377758908e+00
7	5.867296995e+00	-1.254535972e+01	3.921806634e+00	-7.377758908e+00
8	4.679952954e+00	-1.762543650e+01	5.493735758e+00	-7.377758908e+00
9	2.174325081e+00	-6.606863250e+00	4.739463748e+00	-7.377758908e+00
10	6.985078943e+00	-1.925316880e+01	5.888881960e+00	-7.377758908e+00
11	4.362324341e+00	-6.254798658e+00	-1.288479456e+00	-7.377758908e+00
12	1.628893772e+00	-4.934682352e+00	4.162716065e+00	-7.377758908e+00
13	1.929849662e+00	-5.290094084e+00	4.244780127e+00	-7.377758908e+00
14	5.183900676e+00	-1.400122143e+01	5.629110717e+00	-7.377758908e+00
15	-2.100623515e+00	-1.494331074e+01	-1.105114596e+01	-7.377758908e+00
16	9.701842867e-01	-2.308476498e+00	2.613593969e+00	-7.377758908e+00
17	2.433540247e+00	-1.101919720e+01	4.468177801e+00	-7.377758908e+00
18	5.973616476e+00	-1.891431418e+01	5.985428847e+00	-7.377758908e+00
19	4.010711838e+00	-1.349644311e+01	5.649491762e+00	-7.377758908e+00
20	5.624783372e+00	-1.665297261e+01	5.920028273e+00	-7.377758908e+00
21	1.264452880e+00	-6.604924453e+00	3.711684594e+00	-7.377758908e+00
22	4.305872128e+00	-1.923342815e+01	4.651244599e+00	-7.377758908e+00
23	8.793197398e+00	-7.840724101e+00	-7.814636539e+00	-7.377758908e+00
24	8.304996016e+00	-1.928995494e+01	4.841427983e+00	-7.377758908e+00
25	5.178563404e+00	-1.856824189e+01	5.698712117e+00	-7.377758908e+00
26	6.893242626e-01	1.013948875e+01	-7.876091906e+00	-7.377758908e+00
27	7.970109213e+00	1.504464846e+01	-7.816639694e+00	-7.377758908e+00
28	7.400812925e+00	-1.823801096e+01	5.327723666e+00	-7.377758908e+00
29	3.121180197e+00	-6.748756965e+00	3.788542565e+00	-7.377758908e+00
30	5.444323617e+00	-4.214725340e-01	-7.816625169e+00	-7.377758908e+00
31	3.700170585e+00	-1.297553853e+01	5.521372171e+00	-7.377758908e+00
32	5.258919474e+00	-1.772059955e+01	5.846114658e+00	-7.377758908e+00
33	3.468737821e+00	1.928348520e+01	-7.816639728e+00	-7.377758908e+00
34	7.932573793e+00	1.630291553e+01	-7.816639694e+00	-7.377758908e+00
35	8.568016264e+00	-1.737158828e+01	3.048849712e+00	-7.377758908e+00
36	3.588047908e+00	-1.243511811e+01	5.510756224e+00	-7.377758908e+00
37	1.292806959e+01	1.874437555e+01	-7.816639694e+00	-7.377758908e+00
38	-1.410434423e+01	-3.504684930e+00	-1.137678112e+01	-7.377758908e+00
39	4.996107048e+00	-1.533738905e+01	5.865040751e+00	-7.377758908e+00
40	1.527019801e+01	-1.423172750e+01	-7.816639693e+00	-7.377758908e+00
41	6.398337830e+00	-1.949905381e+01	6.023769466e+00	-7.377758908e+00
42	5.067064251e+00	-1.457915469e+01	5.794379752e+00	-7.377758908e+00
43	4.699968572e+00	-1.402117066e+01	5.790012417e+00	-7.377758908e+00
44	6.948625600e+00	-1.730207773e+01	5.379396025e+00	-7.377758908e+00
45	7.261164498e+00	9.155975558e+00	-7.816639694e+00	-7.377758908e+00
46	1.568185317e+01	-4.059246099e+00	-7.816639694e+00	-7.377758908e+00
47	5.005994356e+00	-1.339706206e+01	5.565319158e+00	-7.377758908e+00
48	3.023550864e+00	-9.794346323e+00	5.351049214e+00	-7.377758908e+00
49	5.400616868e+00	-8.561517132e+00	-5.813856192e-01	-7.377758908e+00
0	3.670259895e+00	-1.194203476e+01	5.585368932e+00	-7.377758908e+00
1	3.543585636e+00	-1.029075588e+01	5.440912989e+00	-7.377758908e+00
2	8.789704592e+00	1.618755731e+01	-7.816639694e+00	-7.377758908e+00
3	4.189240274e+00	-1.693348601e+01	5.167525716e+00	-7.377758908e+00
4	8.834725841e+00	-1.608672722e+01	9.378007041e-01	-7.377758908e+00
5	1.048485780e+00	-4.759478006e+00	3.703320851e+00	-7.377758908e+00
6	2.861807586e+00	-1.886218979e+01	2.064308397e+00	-7.377758908e+00
7	5.867296995e+00	-1.254535972e+01	3.921806634e+00	-7.377758908e+00
8	4.980228664e+00	-1.782394845e+01	5.684013620e+00	-7.377758908e+00
9	2.653808350e+00	-8.734191933e+00	5.169315042e+00	-7.377758908e+00
10	7.036896031e+00	-1.960282075e+01	5.925777326e+00	-7.377758908e+00
11	6.316885858e+00	-1.142123728e+01	1.353806070e+00	-7.377758908e+00
12	1.564416573e+00	-4.915219000e+00	4.153049774e+00	-7.377758908e+00
13	3.275636508e+00	-1.000745244e+01	5.418844217e+00	-7.377758908e+00
14	4.991013678e+00	-1.884279889e+01	5.512450475e+00	-7.377758908e+00
15	-3.647321521e+00	-1.445392016e+01	-1.137636343e+01	-7.377758908e+00
16	1.395600394e+00	-3.151886881e+00	2.999077360e+00	-7.377758908e+00
17	2.433540247e+00	-1.101919720e+01	4.468177801e+00	-7.377758908e+00
18	5.814380318e+00	-1.788205164e+01	5.971402961e+00	-7.377758908e+00
19	4.931131251e+00	-1.581042337e+01	5.855400317e+00	-7.377758908e+00
20	5.624783372e+00	-1.665297261e+01	5.920028273e+00	-7.377758908e+00
21	1.264452880e+00	-6.604924453e+00	3.711684594e+00	-7.377758908e+00
22	4.760413397e+00	-1.882623354e+01	5.305756571e+00	-7.377758908e+00
23	1.083730677e+01	-9.502131439e-01	-7.816639694e+00	-7.377758908e+00
24	8.304996016e+00	-1.928995494e+01	4.841427983e+00	-7.377758908e+00
25	5.178563404e+00	-1.856824189e+01	5.698712117e+00	-7.377758908e+00
26	6.893242626e-01	1.013948875e+01	-7.876091906e+00	-7.377758908e+00
27	7.962373513e+00	1.494315198e+01	-7.816639694e+00	-7.377758908e+00
28	8.156422157e+00	-1.881568079e+01	4.772102746e+00	-7.377758908e+00
29	3.121180197e+00	-6.748756965e+00	3.788542565e+00	-7.377758908e+00
30	6.410790552e+00	1.554858262e+01	-7.816639694e+00	-7.377758908e+00
31	5.747943491e+00	-1.833148388e+01	5.959574185e+00	-7.377758908e+00
32	5.157495258e+00	-1.680087418e+01	5.876162467e+00	-7.377758908e+00
33	3.468737821e+00	1.928348520e+01	-7.816639728e+00	-7.377758908e+00
34	7.932573793e+00	1.630291553e+01	-7.816639694e+00	-7.377758908e+00
35	8.062249388e+00	-1.680725045e+01	3.516837425e+00	-7.377758908e+00
36	3.767905513e+00	-1.244381737e+01	5.606253625e+00	-7.377758908e+00
37	1.000436016e+01	4.573828557e+00	-7.816639694e+00	-7.377758908e+00
38	-6.353842880e+00	-7.722456983e+00	-1.137678112e+01	-7.377758908e+00
39	4.939662146e+00	-1.508940411e+01	5.853372683e+00	-7.377758908e+00
40	1.527019801e+01	-1.423172750e+01	-7.816639693e+00	-7.377758908e+00
41	6.398337830e+00	-1.949905381e+01	6.023769466e+00	-7.377758908e+00
42	5.067064251e+00	-1.457915469e+01	5.794379752e+00	-7.377758908e+00
43	4.689566440e+00	-1.399063404e+01	5.788111729e+00	-7.377758908e+00
44	6.507385643e+00	-1.665540272e+01	5.521900231e+00	-7.377758908e+00
45	2.421939380e+00	1.675053642e+01	-7.816660861e+00	-7.377758908e+00
46	1.568185317e+01	-4.059246099e+00	-7.816639694e+00	-7.377758908e+00
47	5.005994356e+00	-1.339706206e+01	5.565319158e+00	-7.377758908e+00
48	3.573313258e+00	-1.084591060e+01	5.523334180e+00	-7.377758908e+00
49	5.400616868e+00	-8.561517132e+00	-5.813856192e-01	-7.377758908e+00
0	3.560595033e+00	-1.304209716e+01	5.402550001e+00	-7.377758908e+00
1	3.543585636e+00	-1.029075588e+01	5.440912989e+00	-7.377758908e+00
2	8.789704592e+00	1.618755731e+01	-7.816639694e+00	-7.377758908e+00
3	4.189240274e+00	-1.693348601e+01	5.167525716e+00	-7.377758908e+00
4	8.950857715e+00	-1.561950509e+01	-5.755983398e-02	-7.377758908e+00
5	1.048485780e+00	-4.759478006e+00	3.703320851e+00	-7.377758908e+00
6	2.861807586e+00	-1.886218979e+01	2.064308397e+00	-7.377758908e+00
7	5.867296995e+00	-1.254535972e+01	3.921806634e+00	-7.377758908e+00
8	4.992770540e+00	-1.781698536e+01	5.693176205e+00	-7.377758908e+00
9	2.653808350e+00	-8.734191933e+00	5.169315042e+00	-7.377758908e+00
10	7.036896031e+00	-1.960282075e+01	5.925777326e+00	-7.377758908e+00
11	6.316885858e+00	-1.142123728e+01	1.353806070e+00	-7.377758908e+00
12	3.608081148e+00	-8.539174762e+00	4.575457005e+00	-7.377758908e+00
13	3.275636508e+00	-1.000745244e+01	5.418844217e+00	-7.377758908e+00
14	4.991013678e+00	-1.884279889e+01	5.512450475e+00	-7.377758908e+00
15	-1.027690147e+00	-1.297424370e+01	-7.977419181e+00	-7.377758908e+00
16	1.395600394e+00	-3.151886881e+00	2.999077360e+00	-7.377758908e+00
17	2.433540247e+00	-1.101919720e+01	4.468177801e+00	-7.377758908e+00
18	5.415099673e+00	-1.677642725e+01	5.926840923e+00	-7.377758908e+00
19	5.666243405e+00	-1.849817216e+01	5.932359957e+00	-7.377758908e+00
20	5.764750346e+00	-1.716794265e+01	5.943472091e+00	-7.377758908e+00
21	2.015258209e+00	-6.494788353e+00	4.687727514e+00	-7.377758908e+00
22	4.760413397e+00	-1.882623354e+01	5.305756571e+00	-7.377758908e+00
23	9.038391732e+00	-6.701616392e+00	-7.816615538e+00	-7.377758908e+00
24	8.304996016e+00	-1.928995494e+01	4.841427983e+00	-7.377758908e+00
25	5.161971449e+00	-1.797463420e+01	5.771675632e+00	-7.377758908e+00
26	2.524079985e+00	-1.817448906e+00	-3.677379788e+00	-7.377758908e+00
27	8.078600183e+00	1.134957320e+01	-7.816639694e+00	-7.377758908e+00
28	8.156422157e+00	-1.881568079e+01	4.772102746e+00	-7.377758908e+00
29	3.121180197e+00	-6.748756965e+00	3.788542565e+00	-7.377758908e+00
30	6.410790552e+00	1.554858262e+01	-7.816639694e+00	-7.377758908e+00
31	5.747943491e+00	-1.833148388e+01	5.959574185e+00	-7.377758908e+00
32	5.157495258e+00	-1.680087418e+01	5.876162467e+00	-7.377758908e+00
33	3.468737821e+00	1.928348520e+01	-7.816639728e+00	-7.377758908e+00
34	7.932573793e+00	1.630291553e+01	-7.816639694e+00	-7.377758908e+00
35	8.062249388e+00	-1.680725045e+01	3.516837425e+00	-7.377758908e+00
36	3.935492971e+00	-1.272507816e+01	5.658791781e+00	-7.377758908e+00
37	1.025011472e+01	9.284405109e+00	-7.816639694e+00	-7.377758908e+00
38	-1.121726068e+01	-7.323734830e+00	-1.137678112e+01	-7.377758908e+00
39	4.939662146e+00	-1.508940411e+01	5.853372683e+00	-7.377758908e+00
40	1.527019801e+01	-1.423172750e+01	-7.816639693e+00	-7.377758908e+00
41	6.413992028e+00	-1.913375726e+01	6.009829836e+00	-7.377758908e+00
42	5.067064251e+00	-1.457915469e+01	5.794379752e+00	-7.377758908e+00
43	4.689566440e+00	-1.399063404e+01	5.788111729e+00	-7.377758908e+00
44	6.507385643e+00	-1.665540272e+01	5.521900231e+00	-7.377758908e+00
45	2.421939380e+00	1.675053642e+01	-7.816660861e+00	-7.377758908e+00
46	1.568185317e+01	-4.059246099e+00	-7.816639694e+00	-7.377758908e+00
47	4.848155651e+00	-1.369314413e+01	5.714448973e+00	-7.377758908e+00
48	3.573313258e+00	-1.084591060e+01	5.523334180e+00	-7.377758908e+00
49	5.400616868e+00	-8.561517132e+00	-5.813856192e-01	-7.377758908e+00
0	3.989850831e+00	-1.324735011e+01	5.657501966e+00	-7.377758908e+00
1	3.543585636e+00	-1.029075588e+01	5.440912989e+00	-7.377758908e+00
2	8.814313255e+00	1.928381639e+01	-7.816639694e+00	-7.377758908e+00
3	4.147723186e+00	-1.650634309e+01	5.230138969e+00	-7.377758908e+00
4	8.451143668e+00	-1.522860309e+01	7.840768661e-01	-7.377758908e+00
5	1.600282570e+00	-6.278026287e+00	4.359071579e+00	-7.377758908e+00
6	2.861807586e+00	-1.886218979e+01	2.064308397e+00	-7.377758908e+00
7	5.867296995e+00	-1.254535972e+01	3.921806634e+00	-7.377758908e+00
8	5.399586927e+00	-1.750499134e+01	5.909981207e+00	-7.377758908e+00
9	3.217394505e+00	-1.063798878e+01	5.430666887e+00	-7.377758908e+00
10	7.036896031e+00	-1.960282075e+01	5.925777326e+00	-7.377758908e+00
11	6.840333161e+00	-1.303654207e+01	2.176360049e+00	-7.377758908e+00
12	3.613027626e+00	-8.210992164e+00	4.290570921e+00	-7.377758908e+00
13	3.275636508e+00	-1.000745244e+01	5.418844217e+00	-7.377758908e+00
14	6.557076024e+00	-1.756803175e+01	5.750409818e+00	-7.377758908e+00
15	1.138120453e+00	-1.335927259e+01	-2.753716252e-01	-7.377758908e+00
16	1.395600394e+00	-3.151886881e+00	2.999077360e+00	-7.377758908e+00
17	2.012457587e+00	-7.827501703e+00	4.687380538e+00	-7.377758908e+00
18	5.529988853e+00	-1.706090584e+01	5.940032653e+00	-7.377758908e+00
19	5.666243405e+00	-1.849817216e+01	5.932359957e+00	-7.377758908e+00
20	5.586321720e+00	-1.733263367e+01	5.947804027e+00	-7.377758908e+00
21	2.015258209e+00	-6.494788353e+00	4.687727514e+00	-7.377758908e+00
22	5.060482603e+00	-1.257625378e+01	5.196966100e+00	-7.377758908e+00
23	7.320950260e+00	-1.008294701e+01	-4.535104164e+00	-7.377758908e+00
24	7.373882870e+00	-1.823367533e+01	5.351156180e+00	-7.377758908e+00
25	4.288745752e+00	-1.820959426e+01	4.936075350e+00	-7.377758908e+00
26	2.846716283e+00	-3.019280475e+00	-2.193000995e+00	-7.377758908e+00
27	9.752992190e+00	1.664287788e+01	-7.816639694e+00	-7.377758908e+00
28	8.156422157e+00	-1.881568079e+01	4.772102746e+00	-7.377758908e+00
29	3.121180197e+00	-6.748756965e+00	3.788542565e+00	-7.377758908e+00
30	6.410790552e+00	1.554858262e+01	-7.816639694e+00	-7.377758908e+00
31	4.705797887e+00	-1.482267497e+01	5.823496687e+00	-7.377758908e+00
