walker	cdf_0	cdf_1	log_l	log_p
44	5.733275178e+00	-1.625286375e+01	5.853027026e+00	-7.377758908e+00
45	1.019201367e+01	1.171381872e+01	-7.816639694e+00	-7.377758908e+00
46	6.703600975e+00	3.680170891e+00	-7.816639694e+00	-7.377758908e+00
47	1.806989195e+01	1.030538397e+01	-7.816639694e+00	-7.377758908e+00
48	5.524344866e+00	-1.745930415e+01	5.938978935e+00	-7.377758908e+00
49	4.403120410e+00	-7.988154763e+00	1.948301159e+00	-7.377758908e+00
0	4.372866808e+00	-1.209476353e+01	5.558224573e+00	-7.377758908e+00
1	2.569125534e+00	-7.297077941e+00	4.891278117e+00	-7.377758908e+00
2	1.728133228e+01	6.714706142e+00	-7.816639694e+00	-7.377758908e+00
3	6.891308505e+00	-1.665451295e+01	5.159194050e+00	-7.377758908e+00
4	3.004358762e+00	-1.078341727e+01	5.279487398e+00	-7.377758908e+00
5	1.747479498e+01	1.238692079e+01	-7.816639694e+00	-7.377758908e+00
6	-1.499877832e+01	-1.495851594e+01	-1.137678112e+01	-7.377758908e+00
7	5.538773527e+00	-1.375105592e+01	5.250540835e+00	-7.377758908e+00
8	3.405142600e+00	-6.914543104e+00	3.315164288e+00	-7.377758908e+00
9	4.065054377e+00	-1.041731012e+01	5.171446815e+00	-7.377758908e+00
10	4.252652076e+00	-1.951352382e+01	4.487231316e+00	-7.377758908e+00
11	6.465912028e+00	-1.738915610e+01	5.758302256e+00	-7.377758908e+00
12	7.103027403e-01	7.621173816e+00	-7.930551906e+00	-7.377758908e+00
13	3.573661160e+00	-1.833803868e+01	3.792596383e+00	-7.377758908e+00
14	2.318693030e-01	-2.966281401e+00	2.291750631e+00	-7.377758908e+00
15	5.585389326e+00	-1.845964476e+01	5.909595216e+00	-7.377758908e+00
16	5.590946821e+00	-1.549862240e+01	5.774230392e+00	-7.377758908e+00
17	4.439204585e+00	-1.389125067e+01	5.773242655e+00	-7.377758908e+00
18	2.784218424e+00	-1.803791877e+01	2.242611482e+00	-7.377758908e+00
19	1.836305564e+00	-1.002749663e+01	3.626830554e+00	-7.377758908e+00
20	9.148663380e-01	-1.200554461e-01	-9.219381042e-01	-7.377758908e+00
21	5.822163963e+00	-1.705637249e+01	5.928305201e+00	-7.377758908e+00
22	4.488816278e+00	-1.951069551e+01	4.811660445e+00	-7.377758908e+00
23	5.024514056e+00	-1.223500543e+01	5.059452356e+00	-7.377758908e+00
24	5.690635182e+00	-1.631746144e+01	5.873901010e+00	-7.377758908e+00
25	6.502209293e+00	1.128905662e+01	-7.816639694e+00	-7.377758908e+00
26	7.447494782e-01	-4.900788823e+00	3.068631746e+00	-7.377758908e+00
27	1.649076756e+01	-7.116446706e+00	-7.816639694e+00	-7.377758908e+00
28	1.483056724e+01	1.496749977e+01	-7.816639694e+00	-7.377758908e+00
29	5.550978673e-01	1.807469992e+00	-4.230018444e+00	-7.377758908e+00
30	2.059217056e+00	-5.613966624e+00	4.354201102e+00	-7.377758908e+00
31	1.566251705e+00	-5.726626429e+00	4.325748454e+00	-7.377758908e+00
32	7.757962286e+00	1.287626404e+01	-7.816639694e+00	-7.377758908e+00
33	1.113878408e+01	9.225662002e+00	-7.816639694e+00	-7.377758908e+00
34	2.538688605e+00	1.956753148e+01	-7.816643176e+00	-7.377758908e+00
35	-1.597112135e+01	1.533905002e+01	-1.137678112e+01	-7.377758908e+00
36	2.927313252e+00	-1.138883928e+01	5.089663445e+00	-7.377758908e+00
37	7.222029572e+00	-5.262996402e+00	-7.814259423e+00	-7.377758908e+00
38	7.479106450e+00	6.422935068e+00	-7.816639694e+00	-7.377758908e+00
39	4.527020560e+00	-1.281685740e+01	5.657956355e+00	-7.377758908e+00
40	1.224040490e+00	-5.395451722e+00	3.920287230e+00	-7.377758908e+00
41	1.697145250e+00	-4.892174632e+00	4.129629834e+00	-7.377758908e+00
42	9.180888207e+00	-1.587836696e+01	-3.282754804e-01	-7.377758908e+00
43	1.098946036e+01	-1.082154782e+01	-7.816333846e+00	-7.377758908e+00
44	5.718326586e+00	-1.617364661e+01	5.845649141e+00	-7.377758908e+00
45	1.026801548e+01	1.197248399e+01	-7.816639694e+00	-7.377758908e+00
46	7.253778766e+00	4.472446627e+00	-7.816639694e+00	-7.377758908e+00
47	1.748066592e+01	4.361092855e+00	-7.816639694e+00	-7.377758908e+00
48	5.524344866e+00	-1.745930415e+01	5.938978935e+00	-7.377758908e+00
49	3.910454071e+00	-1.251260975e+01	5.654062835e+00	-7.377758908e+00
0	4.372866808e+00	-1.209476353e+01	5.558224573e+00	-7.377758908e+00
1	3.146047455e+00	-9.432146334e+00	5.336595744e+00	-7.377758908e+00
2	1.728133228e+01	6.714706142e+00	-7.816639694e+00	-7.377758908e+00
3	8.022044589e+00	-1.870176035e+01	4.875293361e+00	-7.377758908e+00
4	3.361425484e+00	-1.203896478e+01	5.397205340e+00	-7.377758908e+00
5	1.314326087e+01	1.148936757e+00	-7.816639694e+00	-7.377758908e+00
6	-1.499877832e+01	-1.495851594e+01	-1.137678112e+01	-7.377758908e+00
7	5.538773527e+00	-1.375105592e+01	5.250540835e+00	-7.377758908e+00
8	4.054441720e+00	-9.464467329e+00	4.591454521e+00	-7.377758908e+00
9	5.703916556e+00	-1.360296616e+01	4.981444988e+00	-7.377758908e+00
10	4.252652076e+00	-1.951352382e+01	4.487231316e+00	-7.377758908e+00
11	5.345781164e+00	-1.525162530e+01	5.817931734e+00	-7.377758908e+00
12	-7.308867079e-01	1.668843140e+01	-8.041855703e+00	-7.377758908e+00
13	3.573661160e+00	-1.833803868e+01	3.792596383e+00	-7.377758908e+00
14	2.183909116e-01	-2.691119359e+00	2.292666490e+00	-7.377758908e+00
15	5.585389326e+00	-1.845964476e+01	5.909595216e+00	-7.377758908e+00
16	5.590946821e+00	-1.549862240e+01	5.774230392e+00	-7.377758908e+00
17	4.367448596e+00	-1.364169277e+01	5.758110466e+00	-7.377758908e+00
18	2.784218424e+00	-1.803791877e+01	2.242611482e+00	-7.377758908e+00
19	2.760614572e+00	-1.856566441e+01	1.946083615e+00	-7.377758908e+00
20	1.600898530e+00	-6.695719358e+00	4.309616914e+00	-7.377758908e+00
21	5.822163963e+00	-1.705637249e+01	5.928305201e+00	-7.377758908e+00
22	4.488816278e+00	-1.951069551e+01	4.811660445e+00	-7.377758908e+00
23	5.131003772e+00	-1.253914132e+01	5.097970136e+00	-7.377758908e+00
24	5.690635182e+00	-1.631746144e+01	5.873901010e+00	-7.377758908e+00
25	6.390250192e+00	1.769020828e+01	-7.816639694e+00	-7.377758908e+00
26	7.447494782e-01	-4.900788823e+00	3.068631746e+00	-7.377758908e+00
27	1.622878480e+01	-1.230893009e+01	-7.816639694e+00	-7.377758908e+00
28	1.463015991e+01	1.397645267e+01	-7.816639694e+00	-7.377758908e+00
29	1.687926964e+00	-2.226409587e+00	8.363011332e-01	-7.377758908e+00
30	2.059217056e+00	-5.613966624e+00	4.354201102e+00	-7.377758908e+00
31	2.817452129e+00	-9.435465698e+00	5.256310816e+00	-7.377758908e+00
32	8.304715057e+00	1.500194869e+01	-7.816639694e+00	-7.377758908e+00
33	1.295202762e+01	1.013035300e+01	-7.816639694e+00	-7.377758908e+00
34	2.538688605e+00	1.956753148e+01	-7.816643176e+00	-7.377758908e+00
35	-1.597112135e+01	1.533905002e+01	-1.137678112e+01	-7.377758908e+00
36	2.927313252e+00	-1.138883928e+01	5.089663445e+00	-7.377758908e+00
37	7.436124762e+00	-3.619373134e+00	-7.816632543e+00	-7.377758908e+00
38	8.470928615e+00	7.094806483e+00	-7.816639694e+00	-7.377758908e+00
39	4.527020560e+00	-1.281685740e+01	5.657956355e+00	-7.377758908e+00
40	1.224040490e+00	-5.395451722e+00	3.920287230e+00	-7.377758908e+00
41	1.697145250e+00	-4.892174632e+00	4.129629834e+00	-7.377758908e+00
42	9.180888207e+00	-1.587836696e+01	-3.282754804e-01	-7.377758908e+00
43	6.842653277e+00	-8.175493910e+00	-6.297196705e+00	-7.377758908e+00
44	4.250093886e+00	-1.193653172e+01	5.573625800e+00	-7.377758908e+00
45	1.040285783e+01	1.542697755e+01	-7.816639694e+00	-7.377758908e+00
46	7.449643704e+00	5.750367977e+00	-7.816639694e+00	-7.377758908e+00
47	1.435321030e+01	-3.265377946e+00	-7.816639694e+00	-7.377758908e+00
48	5.524344866e+00	-1.745930415e+01	5.938978935e+00	-7.377758908e+00
49	3.764494385e+00	-1.216165502e+01	5.613730615e+00	-7.377758908e+00
0	4.372866808e+00	-1.209476353e+01	5.558224573e+00	-7.377758908e+00
1	3.146047455e+00	-9.432146334e+00	5.336595744e+00	-7.377758908e+00
2	1.541109893e+01	9.083542525e+00	-7.816639694e+00	-7.377758908e+00
3	7.203717186e+00	-1.808969715e+01	5.448614967e+00	-7.377758908e+00
4	3.581097131e+00	-1.083731113e+01	5.522465325e+00	-7.377758908e+00
5	1.314326087e+01	1.148936757e+00	-7.816639694e+00	-7.377758908e+00
6	-1.838422342e+01	-1.900819287e+01	-1.137678112e+01	-7.377758908e+00
7	5.392191803e+00	-1.463035122e+01	5.676034509e+00	-7.377758908e+00
8	4.054441720e+00	-9.464467329e+00	4.591454521e+00	-7.377758908e+00
9	5.703916556e+00	-1.360296616e+01	4.981444988e+00	-7.377758908e+00
10	4.252652076e+00	-1.951352382e+01	4.487231316e+00	-7.377758908e+00
11	5.345781164e+00	-1.525162530e+01	5.817931734e+00	-7.377758908e+00
12	3.607148003e-01	7.805977603e+00	-8.036890399e+00	-7.377758908e+00
13	4.213744738e+00	-1.858137720e+01	4.726441485e+00	-7.377758908e+00
14	5.297077492e-01	-2.592671977e+00	2.790172785e+00	-7.377758908e+00
15	5.647040386e+00	-1.809426262e+01	5.946208266e+00	-7.377758908e+00
16	6.675643137e+00	-1.975843629e+01	6.022970467e+00	-7.377758908e+00
17	4.367448596e+00	-1.364169277e+01	5.758110466e+00	-7.377758908e+00
18	2.784218424e+00	-1.803791877e+01	2.242611482e+00	-7.377758908e+00
19	3.162097783e+00	-1.786988548e+01	3.172703519e+00	-7.377758908e+00
20	2.023990695e+00	-9.723969674e+00	4.167449975e+00	-7.377758908e+00
21	5.822163963e+00	-1.705637249e+01	5.928305201e+00	-7.377758908e+00
22	4.488816278e+00	-1.951069551e+01	4.811660445e+00	-7.377758908e+00
23	6.062548078e+00	-1.463925688e+01	5.104836462e+00	-7.377758908e+00
24	6.465442632e+00	-1.956264669e+01	6.025641994e+00	-7.377758908e+00
25	6.390250192e+00	1.769020828e+01	-7.816639694e+00	-7.377758908e+00
26	7.447494782e-01	-4.900788823e+00	3.068631746e+00	-7.377758908e+00
27	1.622878480e+01	-1.230893009e+01	-7.816639694e+00	-7.377758908e+00
28	1.463015991e+01	1.397645267e+01	-7.816639694e+00	-7.377758908e+00
29	1.840915656e+00	-2.694330179e+00	1.228444565e+00	-7.377758908e+00
30	2.449803917e+00	-6.741145853e+00	4.711388046e+00	-7.377758908e+00
31	2.817452129e+00	-9.435465698e+00	5.256310816e+00	-7.377758908e+00
32	3.999550906e+00	1.569991204e+01	-7.816639707e+00	-7.377758908e+00
33	1.295202762e+01	1.013035300e+01	-7.816639694e+00	-7.377758908e+00
34	2.538688605e+00	1.956753148e+01	-7.816643176e+00	-7.377758908e+00
35	-1.597112135e+01	1.533905002e+01	-1.137678112e+01	-7.377758908e+00
36	2.857642778e+00	-9.465639490e+00	5.276612261e+00	-7.377758908e+00
37	6.811731657e+00	-6.736785808e+00	-7.562190464e+00	-7.377758908e+00
38	7.894669241e+00	7.119667590e+00	-7.816639694e+00	-7.377758908e+00
39	4.527020560e+00	-1.281685740e+01	5.657956355e+00	-7.377758908e+00
40	1.224040490e+00	-5.395451722e+00	3.920287230e+00	-7.377758908e+00
41	1.728889775e+00	-4.963053886e+00	4.156401995e+00	-7.377758908e+00
42	9.860115168e+00	-1.636599336e+01	-1.549888185e+00	-7.377758908e+00
43	6.842653277e+00	-8.175493910e+00	-6.297196705e+00	-7.377758908e+00
44	4.250093886e+00	-1.193653172e+01	5.573625800e+00	-7.377758908e+00
45	1.040285783e+01	1.542697755e+01	-7.816639694e+00	-7.377758908e+00
46	7.446691891e+00	5.740695960e+00	-7.816639694e+00	-7.377758908e+00
47	1.956915628e+01	-1.165238610e+01	-7.816639694e+00	-7.377758908e+00
48	5.524344866e+00	-1.745930415e+01	5.938978935e+00	-7.377758908e+00
49	3.588837581e+00	-1.382615565e+01	5.271260425e+00	-7.377758908e+00
0	4.299207924e+00	-1.318227510e+01	5.734410092e+00	-7.377758908e+00
1	2.793985477e+00	-8.663111141e+00	5.204932848e+00	-7.377758908e+00
2	1.559558518e+01	9.565821423e+00	-7.816639694e+00	-7.377758908e+00
3	5.411857336e+00	-1.799224322e+01	5.883325907e+00	-7.377758908e+00
4	3.567255251e+00	-1.102441899e+01	5.538999261e+00	-7.377758908e+00
5	1.316760660e+01	1.209394907e+00	-7.816639694e+00	-7.377758908e+00
6	-1.838422342e+01	-1.900819287e+01	-1.137678112e+01	-7.377758908e+00
7	5.392191803e+00	-1.463035122e+01	5.676034509e+00	-7.377758908e+00
8	2.954468918e+00	-7.335324453e+00	4.600143583e+00	-7.377758908e+00
9	5.724444059e+00	-1.366228180e+01	4.989071073e+00	-7.377758908e+00
10	4.252652076e+00	-1.951352382e+01	4.487231316e+00	-7.377758908e+00
11	5.217541326e+00	-1.404157322e+01	5.620421586e+00	-7.377758908e+00
12	3.607148003e-01	7.805977603e+00	-8.036890399e+00	-7.377758908e+00
13	4.402329819e+00	-1.845420241e+01	5.006970842e+00	-7.377758908e+00
14	4.649640622e-02	-1.329490601e+00	1.798188145e+00	-7.377758908e+00
15	5.647040386e+00	-1.809426262e+01	5.946208266e+00	-7.377758908e+00
16	6.675643137e+00	-1.975843629e+01	6.022970467e+00	-7.377758908e+00
17	3.766726712e+00	-1.215218804e+01	5.614565964e+00	-7.377758908e+00
18	2.784218424e+00	-1.803791877e+01	2.242611482e+00	-7.377758908e+00
19	3.162097783e+00	-1.786988548e+01	3.172703519e+00	-7.377758908e+00
20	2.023990695e+00	-9.723969674e+00	4.167449975e+00	-7.377758908e+00
21	6.275521685e+00	-1.793158308e+01	5.928791484e+00	-7.377758908e+00
22	3.995708956e+00	-1.580953243e+01	5.237205549e+00	-7.377758908e+00
23	5.734839923e+00	-1.552181423e+01	5.710298055e+00	-7.377758908e+00
24	6.416956771e+00	-1.956157033e+01	6.025475614e+00	-7.377758908e+00
25	6.390250192e+00	1.769020828e+01	-7.816639694e+00	-7.377758908e+00
26	3.403638423e-01	-3.829549758e+00	2.358213450e+00	-7.377758908e+00
27	1.622878480e+01	-1.230893009e+01	-7.816639694e+00	-7.377758908e+00
28	1.182323738e+01	5.621240199e+00	-7.816639694e+00	-7.377758908e+00
29	1.840915656e+00	-2.694330179e+00	1.228444565e+00	-7.377758908e+00
30	3.610065192e+00	-1.044573483e+01	5.457016455e+00	-7.377758908e+00
31	2.569621941e+00	-9.437969199e+00	5.067733341e+00	-7.377758908e+00
32	3.851431728e+00	1.873821089e+01	-7.816639699e+00	-7.377758908e+00
33	1.673584905e+01	1.521901514e+01	-7.816639694e+00	-7.377758908e+00
34	2.538688605e+00	1.956753148e+01	-7.816643176e+00	-7.377758908e+00
35	-1.140560673e+01	1.187172212e+01	-1.137679064e+01	-7.377758908e+00
36	2.857642778e+00	-9.465639490e+00	5.276612261e+00	-7.377758908e+00
37	9.059316375e+00	-7.521113326e+00	-7.816389333e+00	-7.377758908e+00
38	7.473817954e+00	4.642520254e+00	-7.816639694e+00	-7.377758908e+00
39	5.073750261e+00	-1.539298517e+01	5.869644337e+00	-7.377758908e+00
40	1.224040490e+00	-5.395451722e+00	3.920287230e+00	-7.377758908e+00
41	1.728889775e+00	-4.963053886e+00	4.156401995e+00	-7.377758908e+00
42	1.039977910e+01	-1.647570030e+01	-2.952416681e+00	-7.377758908e+00
43	6.842653277e+00	-8.175493910e+00	-6.297196705e+00	-7.377758908e+00
44	4.345833454e+00	-1.209384027e+01	5.570501386e+00	-7.377758908e+00
45	1.061661431e+01	1.587687847e+01	-7.816639694e+00	-7.377758908e+00
46	6.030969336e+00	3.207098232e+00	-7.816639694e+00	-7.377758908e+00
47	1.956915628e+01	-1.165238610e+01	-7.816639694e+00	-7.377758908e+00
48	5.565075776e+00	-1.767008965e+01	5.941987062e+00	-7.377758908e+00
49	3.923508132e+00	-1.306029289e+01	5.639864016e+00	-7.377758908e+00
0	3.953956269e+00	-1.214571812e+01	5.651042193e+00	-7.377758908e+00
1	2.793985477e+00	-8.663111141e+00	5.204932848e+00	-7.377758908e+00
2	1.559558518e+01	9.565821423e+00	-7.816639694e+00	-7.377758908e+00
3	7.806816888e+00	-1.795061227e+01	4.736909793e+00	-7.377758908e+00
4	3.450141302e+00	-1.031936993e+01	5.459280762e+00	-7.377758908e+00
5	1.328442122e+01	1.330345867e+00	-7.816639694e+00	-7.377758908e+00
6	-1.090894066e+01	-1.294853198e+01	-1.137678112e+01	-7.377758908e+00
7	5.392191803e+00	-1.463035122e+01	5.676034509e+00	-7.377758908e+00
8	2.954468918e+00	-7.335324453e+00	4.600143583e+00	-7.377758908e+00
9	5.724444059e+00	-1.366228180e+01	4.989071073e+00	-7.377758908e+00
10	2.995318002e+00	-1.314710368e+01	4.681980060e+00	-7.377758908e+00
11	5.217541326e+00	-1.404157322e+01	5.620421586e+00	-7.377758908e+00
12	3.607148003e-01	7.805977603e+00	-8.036890399e+00	-7.377758908e+00
13	4.302847509e+00	-1.733353768e+01	5.191659760e+00	-7.377758908e+00
14	4.649640622e-02	-1.329490601e+00	1.798188145e+00	-7.377758908e+00
15	5.754561087e+00	-1.814090373e+01	5.965120366e+00	-7.377758908e+00
16	6.675643137e+00	-1.975843629e+01	6.022970467e+00	-7.377758908e+00
17	3.766726712e+00	-1.215218804e+01	5.614565964e+00	-7.377758908e+00
18	2.784218424e+00	-1.803791877e+01	2.242611482e+00	-7.377758908e+00
19	3.037176755e+00	-1.721003358e+01	3.181200533e+00	-7.377758908e+00
20	1.341020461e+00	-8.250677743e+00	3.204036014e+00	-7.377758908e+00
21	5.917631103e+00	-1.795671980e+01	5.976222731e+00	-7.377758908e+00
22	4.020976923e+00	-1.597369113e+01	5.224163634e+00	-7.377758908e+00
23	5.520954602e+00	-1.502298781e+01	5.703624491e+00	-7.377758908e+00
24	5.474623681e+00	-1.954065099e+01	5.737991335e+00	-7.377758908e+00
25	6.390250192e+00	1.769020828e+01	-7.816639694e+00	-7.377758908e+00
26	3.403638423e-01	-3.829549758e+00	2.358213450e+00	-7.377758908e+00
27	1.684349732e+01	-1.215312212e+01	-7.816639694e+00	-7.377758908e+00
28	9.349005170e+00	3.034042408e+00	-7.816639694e+00	-7.377758908e+00
29	1.840915656e+00	-2.694330179e+00	1.228444565e+00	-7.377758908e+00
30	3.331090800e+00	-1.008234653e+01	5.429767237e+00	-7.377758908e+00
31	2.569621941e+00	-9.437969199e+00	5.067733341e+00	-7.377758908e+00
32	3.549527765e+00	1.886283428e+01	-7.816639721e+00	-7.377758908e+00
33	1.403189851e+01	6.926933507e+00	-7.816639694e+00	-7.377758908e+00
34	2.538688605e+00	1.956753148e+01	-7.816643176e+00	-7.377758908e+00
35	-1.140560673e+01	1.187172212e+01	-1.137679064e+01	-7.377758908e+00
36	7.695912969e-01	-6.408990517e+00	2.479936676e+00	-7.377758908e+00
37	5.303508986e+00	-8.541950500e+00	-2.531939560e-01	-7.377758908e+00
38	1.420121132e+01	1.650602167e+00	-7.816639694e+00	-7.377758908e+00
39	4.600488054e+00	-1.319959716e+01	5.704438683e+00	-7.377758908e+00
40	1.681386743e+00	-6.494107780e+00	4.440357317e+00	-7.377758908e+00
41	1.728889775e+00	-4.963053886e+00	4.156401995e+00	-7.377758908e+00
42	1.039977910e+01	-1.647570030e+01	-2.952416681e+00	-7.377758908e+00
43	6.710498722e+00	-7.867124136e+00	-6.407526496e+00	-7.377758908e+00
44	4.345833454e+00	-1.209384027e+01	5.570501386e+00	-7.377758908e+00
45	1.039962481e+01	1.435869235e+01	-7.816639694e+00	-7.377758908e+00
46	3.124791904e+00	4.354702876e-01	-7.762558353e+00	-7.377758908e+00
47	1.956915628e+01	-1.165238610e+01	-7.816639694e+00	-7.377758908e+00
48	5.565075776e+00	-1.767008965e+01	5.941987062e+00	-7.377758908e+00
49	3.923508132e+00	-1.306029289e+01	5.639864016e+00	-7.377758908e+00
0	4.049355165e+00	-1.356424688e+01	5.662765639e+00	-7.377758908e+00
1	3.530920404e+00	-1.105839832e+01	5.535771299e+00	-7.377758908e+00
2	1.580832476e+01	9.984440773e+00	-7.816639694e+00	-7.377758908e+00
3	7.806816888e+00	-1.795061227e+01	4.736909793e+00	-7.377758908e+00
4	3.450141302e+00	-1.031936993e+01	5.459280762e+00	-7.377758908e+00
5	1.852459101e+01	9.544151746e+00	-7.816639694e+00	-7.377758908e+00
6	-1.090894066e+01	-1.294853198e+01	-1.137678112e+01	-7.377758908e+00
7	5.194963347e+00	-1.384231643e+01	5.577076177e+00	-7.377758908e+00
8	2.954468918e+00	-7.335324453e+00	4.600143583e+00	-7.377758908e+00
9	5.724444059e+00	-1.366228180e+01	4.989071073e+00	-7.377758908e+00
10	3.627577406e+00	-1.237633892e+01	5.540777775e+00	-7.377758908e+00
11	5.217541326e+00	-1.404157322e+01	5.620421586e+00	-7.377758908e+00
12	1.446907662e-01	9.822106932e+00	-8.018675879e+00	-7.377758908e+00
13	4.302847509e+00	-1.733353768e+01	5.191659760e+00	-7.377758908e+00
14	1.505220310e-01	-1.269846828e+00	1.880284293e+00	-7.377758908e+00
15	6.871948758e+00	-1.962838998e+01	5.978246025e+00	-7.377758908e+00
16	6.675643137e+00	-1.975843629e+01	6.022970467e+00	-7.377758908e+00
17	3.847960276e+00	-1.253815393e+01	5.633899389e+00	-7.377758908e+00
18	2.786585180e+00	-1.801579639e+01	2.258310058e+00	-7.377758908e+00
19	3.037176755e+00	-1.721003358e+01	3.181200533e+00	-7.377758908e+00
20	9.465030422e-01	-6.507610273e+00	2.953965956e+00	-7.377758908e+00
21	6.896432340e+00	-1.793135524e+01	5.634809945e+00	-7.377758908e+00
22	4.625339740e+00	-1.663766429e+01	5.629443562e+00	-7.377758908e+00
23	5.520954602e+00	-1.502298781e+01	5.703624491e+00	-7.377758908e+00
24	5.474623681e+00	-1.954065099e+01	5.737991335e+00	-7.377758908e+00
25	6.082858476e+00	1.784003675e+01	-7.816639694e+00	-7.377758908e+00
26	3.403638423e-01	-3.829549758e+00	2.358213450e+00	-7.377758908e+00
27	1.684349732e+01	-1.215312212e+01	-7.816639694e+00	-7.377758908e+00
28	8.915268073e+00	1.108724866e+01	-7.816639694e+00	-7.377758908e+00
29	1.870712257e+00	-2.671788015e+00	1.083415995e+00	-7.377758908e+00
30	3.331090800e+00	-1.008234653e+01	5.429767237e+00	-7.377758908e+00
31	2.569621941e+00	-9.437969199e+00	5.067733341e+00	-7.377758908e+00
32	3.549527765e+00	1.886283428e+01	-7.816639721e+00	-7.377758908e+00
33	1.760202488e+01	1.304159318e+01	-7.816639694e+00	-7.377758908e+00
34	2.538688605e+00	1.956753148e+01	-7.816643176e+00	-7.377758908e+00
35	-1.140560673e+01	1.187172212e+01	-1.137679064e+01	-7.377758908e+00
36	7.695912969e-01	-6.408990517e+00	2.479936676e+00	-7.377758908e+00
37	5.303508986e+00	-8.541950500e+00	-2.531939560e-01	-7.377758908e+00
38	1.395856758e+01	1.501256054e+00	-7.816639694e+00	-7.377758908e+00
39	4.007141225e+00	-1.295534164e+01	5.676449097e+00	-7.377758908e+00
40	1.681386743e+00	-6.494107780e+00	4.440357317e+00	-7.377758908e+00
41	1.728889775e+00	-4.963053886e+00	4.156401995e+00	-7.377758908e+00
42	1.039977910e+01	-1.647570030e+01	-2.952416681e+00	-7.377758908e+00
43	6.136459501e+00	-9.317850765e+00	-1.841975200e+00	-7.377758908e+00
44	4.071817461e+00	-1.311012874e+01	5.692934509e+00	-7.377758908e+00
45	7.968819208e+00	-2.807789949e-01	-7.816639694e+00	-7.377758908e+00
46	2.811116812e+00	2.556226192e-01	-7.597397128e+00	-7.377758908e+00
47	1.797791935e+01	-1.254295117e+01	-7.816639694e+00	-7.377758908e+00
48	5.565075776e+00	-1.767008965e+01	5.941987062e+00	-7.377758908e+00
49	4.318946181e+00	-1.176556580e+01	5.495485986e+00	-7.377758908e+00
0	4.049355165e+00	-1.356424688e+01	5.662765639e+00	-7.377758908e+00
1	3.798352731e+00	-1.171836946e+01	5.610479724e+00	-7.377758908e+00
2	1.096536311e+01	-2.016313083e+00	-7.816639694e+00	-7.377758908e+00
3	7.806816888e+00	-1.795061227e+01	4.736909793e+00	-7.377758908e+00
4	2.178041682e+00	-6.066376574e+00	4.529281360e+00	-7.377758908e+00
5	1.219490260e+01	3.516962151e+00	-7.816639694e+00	-7.377758908e+00
6	-1.090894066e+01	-1.294853198e+01	-1.137678112e+01	-7.377758908e+00
7	5.119450459e+00	-1.458838965e+01	5.781563066e+00	-7.377758908e+00
8	3.548095800e+00	-8.930998498e+00	4.921045618e+00	-7.377758908e+00
9	5.724444059e+00	-1.366228180e+01	4.989071073e+00	-7.377758908e+00
10	3.627577406e+00	-1.237633892e+01	5.540777775e+00	-7.377758908e+00
11	5.217541326e+00	-1.404157322e+01	5.620421586e+00	-7.377758908e+00
12	-2.243087985e+00	1.838887292e+01	-9.248988212e+00	-7.377758908e+00
13	3.564806052e+00	-1.397144969e+01	5.211041396e+00	-7.377758908e+00
14	-3.430090723e-01	1.455445495e+00	-9.478418017e-01	-7.377758908e+00
15	6.871948758e+00	-1.962838998e+01	5.978246025e+00	-7.377758908e+00
16	5.224118021e+00	-1.624299382e+01	5.902372420e+00	-7.377758908e+00
17	3.748404312e+00	-1.270146191e+01	5.579880437e+00	-7.377758908e+00
18	2.786585180e+00	-1.801579639e+01	2.258310058e+00	-7.377758908e+00
19	3.037176755e+00	-1.721003358e+01	3.181200533e+00	-7.377758908e+00
20	9.465030422e-01	-6.507610273e+00	2.953965956e+00	-7.377758908e+00
21	6.896432340e+00	-1.793135524e+01	5.634809945e+00	-7.377758908e+00
22	5.020235249e+00	-1.556864367e+01	5.872513657e+00	-7.377758908e+00
23	5.520954602e+00	-1.502298781e+01	5.703624491e+00	-7.377758908e+00
24	5.474623681e+00	-1.954065099e+01	5.737991335e+00	-7.377758908e+00
25	6.082858476e+00	1.784003675e+01	-7.816639694e+00	-7.377758908e+00
26	1.176295858e+00	-5.851533169e+00	3.752622547e+00	-7.377758908e+00
27	1.561076610e+01	-1.224549305e+01	-7.816639694e+00	-7.377758908e+00
28	8.915268073e+00	1.108724866e+01	-7.816639694e+00	-7.377758908e+00
29	1.870712257e+00	-2.671788015e+00	1.083415995e+00	-7.377758908e+00
30	3.331090800e+00	-1.008234653e+01	5.429767237e+00	-7.377758908e+00
31	2.569621941e+00	-9.437969199e+00	5.067733341e+00	-7.377758908e+00
32	3.549527765e+00	1.886283428e+01	-7.816639721e+00	-7.377758908e+00
33	1.760202488e+01	1.304159318e+01	-7.816639694e+00	-7.377758908e+00
34	3.230386071e+00	7.393436971e+00	-7.816682412e+00	-7.377758908e+00
35	-1.140560673e+01	1.187172212e+01	-1.137679064e+01	-7.377758908e+00
36	7.695912969e-01	-6.408990517e+00	2.479936676e+00	-7.377758908e+00
37	5.303508986e+00	-8.541950500e+00	-2.531939560e-01	-7.377758908e+00
38	1.964612482e+01	8.101016354e+00	-7.816639694e+00	-7.377758908e+00
39	3.624845583e+00	-1.417841683e+01	5.227859408e+00	-7.377758908e+00
40	1.681386743e+00	-6.494107780e+00	4.440357317e+00	-7.377758908e+00
